duration,input.all_possible_pgsm_times,input.doc_id,input.lowercase_sentence,input.sentence,input.sentence_id,job,output.all_times,output.all_times.annotations,output.all_times.unique_annotations,worker,uqs,unit_annotation_score,uqs_initial,unit_annotation_score_initial,validated_time,no_of_annotations,validated_time_final_score,validated_time_initial_score,Experts
30.266666666666666,2008__132__136###in__129__131,nyt_20130321_cyprus,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .","`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,../../data/main_crowd_data/all_crowd_time,"Counter({'2008__132__136': 15, 'in 2008__129__136': 3, 'in__129__131': 2, 'referring to__39__51': 1})",21,4,15,0.8477840099399296,"Counter({'2008__132__136': 1.0, 'in 2008__129__136': 0.18202513483762667, 'in__129__131': 0.12047483753535577, 'referring to__39__51': 0.04496878743253864})",0.8376747059306257,"Counter({'2008__132__136': 1.0, 'in 2008__129__136': 0.2, 'in__129__131': 0.13333333333333333, 'referring to__39__51': 0.06666666666666667})",2008__132__136,15,1.0,1.0,1
30.266666666666666,2008__132__136###in__129__131,nyt_20130321_cyprus,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .","`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,../../data/main_crowd_data/all_crowd_time,"Counter({'2008__132__136': 15, 'in 2008__129__136': 3, 'in__129__131': 2, 'referring to__39__51': 1})",21,4,15,0.8477840099399296,"Counter({'2008__132__136': 1.0, 'in 2008__129__136': 0.18202513483762667, 'in__129__131': 0.12047483753535577, 'referring to__39__51': 0.04496878743253864})",0.8376747059306257,"Counter({'2008__132__136': 1.0, 'in 2008__129__136': 0.2, 'in__129__131': 0.13333333333333333, 'referring to__39__51': 0.06666666666666667})",in__129__131,2,0.12047483753535575,0.13333333333333333,0
30.266666666666666,2008__132__136###in__129__131,nyt_20130321_cyprus,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .","`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,../../data/main_crowd_data/all_crowd_time,"Counter({'2008__132__136': 15, 'in 2008__129__136': 3, 'in__129__131': 2, 'referring to__39__51': 1})",21,4,15,0.8477840099399296,"Counter({'2008__132__136': 1.0, 'in 2008__129__136': 0.18202513483762667, 'in__129__131': 0.12047483753535577, 'referring to__39__51': 0.04496878743253864})",0.8376747059306257,"Counter({'2008__132__136': 1.0, 'in 2008__129__136': 0.2, 'in__129__131': 0.13333333333333333, 'referring to__39__51': 0.06666666666666667})",no_time,0,0.0,0.0,0
30.266666666666666,2008__132__136###in__129__131,nyt_20130321_cyprus,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .","`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,../../data/main_crowd_data/all_crowd_time,"Counter({'2008__132__136': 15, 'in 2008__129__136': 3, 'in__129__131': 2, 'referring to__39__51': 1})",21,4,15,0.8477840099399296,"Counter({'2008__132__136': 1.0, 'in 2008__129__136': 0.18202513483762667, 'in__129__131': 0.12047483753535577, 'referring to__39__51': 0.04496878743253864})",0.8376747059306257,"Counter({'2008__132__136': 1.0, 'in 2008__129__136': 0.2, 'in__129__131': 0.13333333333333333, 'referring to__39__51': 0.06666666666666667})",in 2008__129__136,3,0.18202513483762667,0.2,0
30.266666666666666,2008__132__136###in__129__131,nyt_20130321_cyprus,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .","`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,../../data/main_crowd_data/all_crowd_time,"Counter({'2008__132__136': 15, 'in 2008__129__136': 3, 'in__129__131': 2, 'referring to__39__51': 1})",21,4,15,0.8477840099399296,"Counter({'2008__132__136': 1.0, 'in 2008__129__136': 0.18202513483762667, 'in__129__131': 0.12047483753535577, 'referring to__39__51': 0.04496878743253864})",0.8376747059306257,"Counter({'2008__132__136': 1.0, 'in 2008__129__136': 0.2, 'in__129__131': 0.13333333333333333, 'referring to__39__51': 0.06666666666666667})",referring to__39__51,1,0.04496878743253864,0.06666666666666668,0
54.4,2008__34__38,bbc_20130322_332,he eventually fled the country in 2008 .,He eventually fled the country in 2008 .,13,../../data/main_crowd_data/all_crowd_time,"Counter({'2008__34__38': 15, 'eventually__3__13': 2, 'in 2008__31__38': 2, 'eventually fled__3__18': 1})",20,4,15,0.8844772308081071,"Counter({'2008__34__38': 1.0, 'eventually__3__13': 0.11483561584583785, 'in 2008__31__38': 0.10498048704764859, 'eventually fled__3__18': 0.044049662356665784})",0.8655692981985739,"Counter({'2008__34__38': 1.0, 'eventually__3__13': 0.13333333333333333, 'in 2008__31__38': 0.13333333333333333, 'eventually fled__3__18': 0.06666666666666667})",2008__34__38,15,1.0,1.0,1
54.4,2008__34__38,bbc_20130322_332,he eventually fled the country in 2008 .,He eventually fled the country in 2008 .,13,../../data/main_crowd_data/all_crowd_time,"Counter({'2008__34__38': 15, 'eventually__3__13': 2, 'in 2008__31__38': 2, 'eventually fled__3__18': 1})",20,4,15,0.8844772308081071,"Counter({'2008__34__38': 1.0, 'eventually__3__13': 0.11483561584583785, 'in 2008__31__38': 0.10498048704764859, 'eventually fled__3__18': 0.044049662356665784})",0.8655692981985739,"Counter({'2008__34__38': 1.0, 'eventually__3__13': 0.13333333333333333, 'in 2008__31__38': 0.13333333333333333, 'eventually fled__3__18': 0.06666666666666667})",no_time,0,0.0,0.0,0
54.4,2008__34__38,bbc_20130322_332,he eventually fled the country in 2008 .,He eventually fled the country in 2008 .,13,../../data/main_crowd_data/all_crowd_time,"Counter({'2008__34__38': 15, 'eventually__3__13': 2, 'in 2008__31__38': 2, 'eventually fled__3__18': 1})",20,4,15,0.8844772308081071,"Counter({'2008__34__38': 1.0, 'eventually__3__13': 0.11483561584583785, 'in 2008__31__38': 0.10498048704764859, 'eventually fled__3__18': 0.044049662356665784})",0.8655692981985739,"Counter({'2008__34__38': 1.0, 'eventually__3__13': 0.13333333333333333, 'in 2008__31__38': 0.13333333333333333, 'eventually fled__3__18': 0.06666666666666667})",eventually fled__3__18,1,0.04404966235666578,0.06666666666666668,0
54.4,2008__34__38,bbc_20130322_332,he eventually fled the country in 2008 .,He eventually fled the country in 2008 .,13,../../data/main_crowd_data/all_crowd_time,"Counter({'2008__34__38': 15, 'eventually__3__13': 2, 'in 2008__31__38': 2, 'eventually fled__3__18': 1})",20,4,15,0.8844772308081071,"Counter({'2008__34__38': 1.0, 'eventually__3__13': 0.11483561584583785, 'in 2008__31__38': 0.10498048704764859, 'eventually fled__3__18': 0.044049662356665784})",0.8655692981985739,"Counter({'2008__34__38': 1.0, 'eventually__3__13': 0.13333333333333333, 'in 2008__31__38': 0.13333333333333333, 'eventually fled__3__18': 0.06666666666666667})",eventually__3__13,2,0.11483561584583785,0.13333333333333333,0
54.4,2008__34__38,bbc_20130322_332,he eventually fled the country in 2008 .,He eventually fled the country in 2008 .,13,../../data/main_crowd_data/all_crowd_time,"Counter({'2008__34__38': 15, 'eventually__3__13': 2, 'in 2008__31__38': 2, 'eventually fled__3__18': 1})",20,4,15,0.8844772308081071,"Counter({'2008__34__38': 1.0, 'eventually__3__13': 0.11483561584583785, 'in 2008__31__38': 0.10498048704764859, 'eventually fled__3__18': 0.044049662356665784})",0.8655692981985739,"Counter({'2008__34__38': 1.0, 'eventually__3__13': 0.13333333333333333, 'in 2008__31__38': 0.13333333333333333, 'eventually fled__3__18': 0.06666666666666667})",in 2008__31__38,2,0.1049804870476486,0.13333333333333333,0
50.6,2009 - 2010__44__55###2009__44__48###2010__51__55,AP_20130322,"one exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .","One exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",5,../../data/main_crowd_data/all_crowd_time,"Counter({'2009__44__48': 14, '2010__51__55': 13, '2009 - 2010__44__55': 12, 'pandemic of 2009 - 2010__32__55': 1, 'when__58__62': 1})",41,5,15,0.8530830561471001,"Counter({'2009__44__48': 0.9546773833481998, '2010__51__55': 0.8985244568632935, '2009 - 2010__44__55': 0.8331543393238956, 'pandemic of 2009 - 2010__32__55': 0.04592906814731523, 'when__58__62': 0.04592906814731523})",0.8113948144019255,"Counter({'2009__44__48': 0.9333333333333333, '2010__51__55': 0.8666666666666667, '2009 - 2010__44__55': 0.8, 'pandemic of 2009 - 2010__32__55': 0.06666666666666667, 'when__58__62': 0.06666666666666667})",2009 - 2010__44__55,12,0.8331543393238956,0.8,0
50.6,2009 - 2010__44__55###2009__44__48###2010__51__55,AP_20130322,"one exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .","One exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",5,../../data/main_crowd_data/all_crowd_time,"Counter({'2009__44__48': 14, '2010__51__55': 13, '2009 - 2010__44__55': 12, 'pandemic of 2009 - 2010__32__55': 1, 'when__58__62': 1})",41,5,15,0.8530830561471001,"Counter({'2009__44__48': 0.9546773833481998, '2010__51__55': 0.8985244568632935, '2009 - 2010__44__55': 0.8331543393238956, 'pandemic of 2009 - 2010__32__55': 0.04592906814731523, 'when__58__62': 0.04592906814731523})",0.8113948144019255,"Counter({'2009__44__48': 0.9333333333333333, '2010__51__55': 0.8666666666666667, '2009 - 2010__44__55': 0.8, 'pandemic of 2009 - 2010__32__55': 0.06666666666666667, 'when__58__62': 0.06666666666666667})",2009__44__48,14,0.9546773833481998,0.9333333333333332,1
50.6,2009 - 2010__44__55###2009__44__48###2010__51__55,AP_20130322,"one exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .","One exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",5,../../data/main_crowd_data/all_crowd_time,"Counter({'2009__44__48': 14, '2010__51__55': 13, '2009 - 2010__44__55': 12, 'pandemic of 2009 - 2010__32__55': 1, 'when__58__62': 1})",41,5,15,0.8530830561471001,"Counter({'2009__44__48': 0.9546773833481998, '2010__51__55': 0.8985244568632935, '2009 - 2010__44__55': 0.8331543393238956, 'pandemic of 2009 - 2010__32__55': 0.04592906814731523, 'when__58__62': 0.04592906814731523})",0.8113948144019255,"Counter({'2009__44__48': 0.9333333333333333, '2010__51__55': 0.8666666666666667, '2009 - 2010__44__55': 0.8, 'pandemic of 2009 - 2010__32__55': 0.06666666666666667, 'when__58__62': 0.06666666666666667})",2010__51__55,13,0.8985244568632935,0.8666666666666667,1
50.6,2009 - 2010__44__55###2009__44__48###2010__51__55,AP_20130322,"one exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .","One exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",5,../../data/main_crowd_data/all_crowd_time,"Counter({'2009__44__48': 14, '2010__51__55': 13, '2009 - 2010__44__55': 12, 'pandemic of 2009 - 2010__32__55': 1, 'when__58__62': 1})",41,5,15,0.8530830561471001,"Counter({'2009__44__48': 0.9546773833481998, '2010__51__55': 0.8985244568632935, '2009 - 2010__44__55': 0.8331543393238956, 'pandemic of 2009 - 2010__32__55': 0.04592906814731523, 'when__58__62': 0.04592906814731523})",0.8113948144019255,"Counter({'2009__44__48': 0.9333333333333333, '2010__51__55': 0.8666666666666667, '2009 - 2010__44__55': 0.8, 'pandemic of 2009 - 2010__32__55': 0.06666666666666667, 'when__58__62': 0.06666666666666667})",no_time,0,0.0,0.0,0
50.6,2009 - 2010__44__55###2009__44__48###2010__51__55,AP_20130322,"one exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .","One exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",5,../../data/main_crowd_data/all_crowd_time,"Counter({'2009__44__48': 14, '2010__51__55': 13, '2009 - 2010__44__55': 12, 'pandemic of 2009 - 2010__32__55': 1, 'when__58__62': 1})",41,5,15,0.8530830561471001,"Counter({'2009__44__48': 0.9546773833481998, '2010__51__55': 0.8985244568632935, '2009 - 2010__44__55': 0.8331543393238956, 'pandemic of 2009 - 2010__32__55': 0.04592906814731523, 'when__58__62': 0.04592906814731523})",0.8113948144019255,"Counter({'2009__44__48': 0.9333333333333333, '2010__51__55': 0.8666666666666667, '2009 - 2010__44__55': 0.8, 'pandemic of 2009 - 2010__32__55': 0.06666666666666667, 'when__58__62': 0.06666666666666667})",pandemic of 2009 - 2010__32__55,1,0.04592906814731523,0.06666666666666668,0
50.6,2009 - 2010__44__55###2009__44__48###2010__51__55,AP_20130322,"one exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .","One exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",5,../../data/main_crowd_data/all_crowd_time,"Counter({'2009__44__48': 14, '2010__51__55': 13, '2009 - 2010__44__55': 12, 'pandemic of 2009 - 2010__32__55': 1, 'when__58__62': 1})",41,5,15,0.8530830561471001,"Counter({'2009__44__48': 0.9546773833481998, '2010__51__55': 0.8985244568632935, '2009 - 2010__44__55': 0.8331543393238956, 'pandemic of 2009 - 2010__32__55': 0.04592906814731523, 'when__58__62': 0.04592906814731523})",0.8113948144019255,"Counter({'2009__44__48': 0.9333333333333333, '2010__51__55': 0.8666666666666667, '2009 - 2010__44__55': 0.8, 'pandemic of 2009 - 2010__32__55': 0.06666666666666667, 'when__58__62': 0.06666666666666667})",when__58__62,1,0.04592906814731523,0.06666666666666668,0
42.93333333333333,2009__146__150,WSJ_20130322_804,"the department of health and human services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower .","The Department of Health and Human Services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,../../data/main_crowd_data/all_crowd_time,"Counter({'2009__146__150': 15, ""will '' make__62__74"": 1, 'would be__266__274': 1})",17,3,15,0.9630704978338188,"Counter({'2009__146__150': 1.0, ""will '' make__62__74"": 0.042464757034252995, 'would be__266__274': 0.042464757034252995})",0.9436467025586168,"Counter({'2009__146__150': 1.0, ""will '' make__62__74"": 0.06666666666666667, 'would be__266__274': 0.06666666666666667})",2009__146__150,15,1.0,1.0,1
42.93333333333333,2009__146__150,WSJ_20130322_804,"the department of health and human services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower .","The Department of Health and Human Services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,../../data/main_crowd_data/all_crowd_time,"Counter({'2009__146__150': 15, ""will '' make__62__74"": 1, 'would be__266__274': 1})",17,3,15,0.9630704978338188,"Counter({'2009__146__150': 1.0, ""will '' make__62__74"": 0.042464757034252995, 'would be__266__274': 0.042464757034252995})",0.9436467025586168,"Counter({'2009__146__150': 1.0, ""will '' make__62__74"": 0.06666666666666667, 'would be__266__274': 0.06666666666666667})",no_time,0,0.0,0.0,0
42.93333333333333,2009__146__150,WSJ_20130322_804,"the department of health and human services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower .","The Department of Health and Human Services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,../../data/main_crowd_data/all_crowd_time,"Counter({'2009__146__150': 15, ""will '' make__62__74"": 1, 'would be__266__274': 1})",17,3,15,0.9630704978338188,"Counter({'2009__146__150': 1.0, ""will '' make__62__74"": 0.042464757034252995, 'would be__266__274': 0.042464757034252995})",0.9436467025586168,"Counter({'2009__146__150': 1.0, ""will '' make__62__74"": 0.06666666666666667, 'would be__266__274': 0.06666666666666667})",will '' make__62__74,1,0.042464757034253,0.06666666666666668,0
42.93333333333333,2009__146__150,WSJ_20130322_804,"the department of health and human services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower .","The Department of Health and Human Services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,../../data/main_crowd_data/all_crowd_time,"Counter({'2009__146__150': 15, ""will '' make__62__74"": 1, 'would be__266__274': 1})",17,3,15,0.9630704978338188,"Counter({'2009__146__150': 1.0, ""will '' make__62__74"": 0.042464757034252995, 'would be__266__274': 0.042464757034252995})",0.9436467025586168,"Counter({'2009__146__150': 1.0, ""will '' make__62__74"": 0.06666666666666667, 'would be__266__274': 0.06666666666666667})",would be__266__274,1,0.042464757034253,0.06666666666666668,0
39.333333333333336,2010__111__115,nyt_20130321_cyprus,"only ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-g.d.p. ratio among euro zone countries .","Only Ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-G.D.P. ratio among euro zone countries .",6,../../data/main_crowd_data/all_crowd_time,"Counter({'2010__111__115': 14, 'still struggling__15__31': 2, 'no_time': 1})",17,3,15,0.8473002012226355,"Counter({'2010__111__115': 0.9502828538912788, 'still struggling__15__31': 0.09511572770508879, 'no_time': 0.049717146108721307})",0.7997196452235921,"Counter({'2010__111__115': 0.9333333333333333, 'still struggling__15__31': 0.13333333333333333, 'no_time': 0.06666666666666667})",2010__111__115,14,0.9502828538912788,0.9333333333333332,1
39.333333333333336,2010__111__115,nyt_20130321_cyprus,"only ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-g.d.p. ratio among euro zone countries .","Only Ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-G.D.P. ratio among euro zone countries .",6,../../data/main_crowd_data/all_crowd_time,"Counter({'2010__111__115': 14, 'still struggling__15__31': 2, 'no_time': 1})",17,3,15,0.8473002012226355,"Counter({'2010__111__115': 0.9502828538912788, 'still struggling__15__31': 0.09511572770508879, 'no_time': 0.049717146108721307})",0.7997196452235921,"Counter({'2010__111__115': 0.9333333333333333, 'still struggling__15__31': 0.13333333333333333, 'no_time': 0.06666666666666667})",no_time,1,0.049717146108721307,0.06666666666666668,0
39.333333333333336,2010__111__115,nyt_20130321_cyprus,"only ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-g.d.p. ratio among euro zone countries .","Only Ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-G.D.P. ratio among euro zone countries .",6,../../data/main_crowd_data/all_crowd_time,"Counter({'2010__111__115': 14, 'still struggling__15__31': 2, 'no_time': 1})",17,3,15,0.8473002012226355,"Counter({'2010__111__115': 0.9502828538912788, 'still struggling__15__31': 0.09511572770508879, 'no_time': 0.049717146108721307})",0.7997196452235921,"Counter({'2010__111__115': 0.9333333333333333, 'still struggling__15__31': 0.13333333333333333, 'no_time': 0.06666666666666667})",still struggling__15__31,2,0.0951157277050888,0.13333333333333333,0
100.06666666666666,2010__118__122,bbc_20130322_1353,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,../../data/main_crowd_data/all_crowd_time,"Counter({'2010__118__122': 15, 'has apologised__25__39': 1, 'could have__73__83': 1, 'during the__107__117': 1, 'tried to breach__161__176': 1, 'tried to__161__169': 1})",20,6,15,0.9453323138388868,"Counter({'2010__118__122': 1.0, 'has apologised__25__39': 0.0450534854700197, 'could have__73__83': 0.0450534854700197, 'during the__107__117': 0.0450534854700197, 'tried to breach__161__176': 0.0450534854700197, 'tried to__161__169': 0.0450534854700197})",0.9210997720618485,"Counter({'2010__118__122': 1.0, 'has apologised__25__39': 0.06666666666666667, 'could have__73__83': 0.06666666666666667, 'during the__107__117': 0.06666666666666667, 'tried to breach__161__176': 0.06666666666666667, 'tried to__161__169': 0.06666666666666667})",2010__118__122,15,1.0,1.0,0
100.06666666666666,2010__118__122,bbc_20130322_1353,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,../../data/main_crowd_data/all_crowd_time,"Counter({'2010__118__122': 15, 'has apologised__25__39': 1, 'could have__73__83': 1, 'during the__107__117': 1, 'tried to breach__161__176': 1, 'tried to__161__169': 1})",20,6,15,0.9453323138388868,"Counter({'2010__118__122': 1.0, 'has apologised__25__39': 0.0450534854700197, 'could have__73__83': 0.0450534854700197, 'during the__107__117': 0.0450534854700197, 'tried to breach__161__176': 0.0450534854700197, 'tried to__161__169': 0.0450534854700197})",0.9210997720618485,"Counter({'2010__118__122': 1.0, 'has apologised__25__39': 0.06666666666666667, 'could have__73__83': 0.06666666666666667, 'during the__107__117': 0.06666666666666667, 'tried to breach__161__176': 0.06666666666666667, 'tried to__161__169': 0.06666666666666667})",no_time,0,0.0,0.0,0
100.06666666666666,2010__118__122,bbc_20130322_1353,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,../../data/main_crowd_data/all_crowd_time,"Counter({'2010__118__122': 15, 'has apologised__25__39': 1, 'could have__73__83': 1, 'during the__107__117': 1, 'tried to breach__161__176': 1, 'tried to__161__169': 1})",20,6,15,0.9453323138388868,"Counter({'2010__118__122': 1.0, 'has apologised__25__39': 0.0450534854700197, 'could have__73__83': 0.0450534854700197, 'during the__107__117': 0.0450534854700197, 'tried to breach__161__176': 0.0450534854700197, 'tried to__161__169': 0.0450534854700197})",0.9210997720618485,"Counter({'2010__118__122': 1.0, 'has apologised__25__39': 0.06666666666666667, 'could have__73__83': 0.06666666666666667, 'during the__107__117': 0.06666666666666667, 'tried to breach__161__176': 0.06666666666666667, 'tried to__161__169': 0.06666666666666667})",has apologised__25__39,1,0.0450534854700197,0.06666666666666668,0
100.06666666666666,2010__118__122,bbc_20130322_1353,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,../../data/main_crowd_data/all_crowd_time,"Counter({'2010__118__122': 15, 'has apologised__25__39': 1, 'could have__73__83': 1, 'during the__107__117': 1, 'tried to breach__161__176': 1, 'tried to__161__169': 1})",20,6,15,0.9453323138388868,"Counter({'2010__118__122': 1.0, 'has apologised__25__39': 0.0450534854700197, 'could have__73__83': 0.0450534854700197, 'during the__107__117': 0.0450534854700197, 'tried to breach__161__176': 0.0450534854700197, 'tried to__161__169': 0.0450534854700197})",0.9210997720618485,"Counter({'2010__118__122': 1.0, 'has apologised__25__39': 0.06666666666666667, 'could have__73__83': 0.06666666666666667, 'during the__107__117': 0.06666666666666667, 'tried to breach__161__176': 0.06666666666666667, 'tried to__161__169': 0.06666666666666667})",could have__73__83,1,0.0450534854700197,0.06666666666666668,0
100.06666666666666,2010__118__122,bbc_20130322_1353,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,../../data/main_crowd_data/all_crowd_time,"Counter({'2010__118__122': 15, 'has apologised__25__39': 1, 'could have__73__83': 1, 'during the__107__117': 1, 'tried to breach__161__176': 1, 'tried to__161__169': 1})",20,6,15,0.9453323138388868,"Counter({'2010__118__122': 1.0, 'has apologised__25__39': 0.0450534854700197, 'could have__73__83': 0.0450534854700197, 'during the__107__117': 0.0450534854700197, 'tried to breach__161__176': 0.0450534854700197, 'tried to__161__169': 0.0450534854700197})",0.9210997720618485,"Counter({'2010__118__122': 1.0, 'has apologised__25__39': 0.06666666666666667, 'could have__73__83': 0.06666666666666667, 'during the__107__117': 0.06666666666666667, 'tried to breach__161__176': 0.06666666666666667, 'tried to__161__169': 0.06666666666666667})",during the__107__117,1,0.0450534854700197,0.06666666666666668,0
100.06666666666666,2010__118__122,bbc_20130322_1353,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,../../data/main_crowd_data/all_crowd_time,"Counter({'2010__118__122': 15, 'has apologised__25__39': 1, 'could have__73__83': 1, 'during the__107__117': 1, 'tried to breach__161__176': 1, 'tried to__161__169': 1})",20,6,15,0.9453323138388868,"Counter({'2010__118__122': 1.0, 'has apologised__25__39': 0.0450534854700197, 'could have__73__83': 0.0450534854700197, 'during the__107__117': 0.0450534854700197, 'tried to breach__161__176': 0.0450534854700197, 'tried to__161__169': 0.0450534854700197})",0.9210997720618485,"Counter({'2010__118__122': 1.0, 'has apologised__25__39': 0.06666666666666667, 'could have__73__83': 0.06666666666666667, 'during the__107__117': 0.06666666666666667, 'tried to breach__161__176': 0.06666666666666667, 'tried to__161__169': 0.06666666666666667})",tried to breach__161__176,1,0.0450534854700197,0.06666666666666668,0
100.06666666666666,2010__118__122,bbc_20130322_1353,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,../../data/main_crowd_data/all_crowd_time,"Counter({'2010__118__122': 15, 'has apologised__25__39': 1, 'could have__73__83': 1, 'during the__107__117': 1, 'tried to breach__161__176': 1, 'tried to__161__169': 1})",20,6,15,0.9453323138388868,"Counter({'2010__118__122': 1.0, 'has apologised__25__39': 0.0450534854700197, 'could have__73__83': 0.0450534854700197, 'during the__107__117': 0.0450534854700197, 'tried to breach__161__176': 0.0450534854700197, 'tried to__161__169': 0.0450534854700197})",0.9210997720618485,"Counter({'2010__118__122': 1.0, 'has apologised__25__39': 0.06666666666666667, 'could have__73__83': 0.06666666666666667, 'during the__107__117': 0.06666666666666667, 'tried to breach__161__176': 0.06666666666666667, 'tried to__161__169': 0.06666666666666667})",tried to__161__169,1,0.0450534854700197,0.06666666666666668,0
