_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,not_possible_expl,possible_expl,selectedtags_desc,tagged_events,all_possible_pgsm_events,all_possible_pgsm_times,all_possible_psm_events,all_possible_psm_times,all_runs_events,all_runs_times,doc_id,events,hiddeninput_gold,lemmas,lowercase_sentence,not_possible_expl_gold,number_all_runs_events,number_all_runs_times,number_possible_pgsm_events,number_possible_pgsm_times,number_possible_psm_events,number_possible_psm_times,pos_tags,possible_expl_gold,selectedtags_desc_gold,sentence,sentence_id,stanford_lemma,stanford_lower_lemma,stanford_pos_tag,tagged_events_gold,time_expressions,tokens,all_times
2075333926,1/4/2019 23:06:52,4392903830,1/4/2019 23:04:52,False,instagc,1,8d2c1b1e71575f97daec7742b3dc915a,USA,FL,Miami,368acf142d15271e6410c7a2644d7f08,,[NO_ANSWER],No more valid expressions of time,"[""morning__96__103""]",[],said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61###for__26__29###for__81__84###for__159__162###at__140__142,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89,every morning__90__103###morning__96__103,nyt_20130321_china_pollution,3,,35,"fu ying , the spokeswoman for the national people 's congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",,5,2,11,2,7,2,35,,,"Fu Ying , the spokeswoman for the National People 's Congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",4,"Fu Ying , the spokeswoman for the National People 's Congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","fu ying , the spokeswoman for the national people 's congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","NNP NNP , DT NN IN DT NNP NNP POS NNP , VBD PRP VBD IN NN DT NN IN VBG PRP$ NNS CC VBD IN NN NN NNS IN PRP$ NN CC PRP .",,1,35,"[""morning__96__103""]"
2075333926,1/4/2019 23:07:14,4392904886,1/4/2019 23:06:39,False,instagc,1,c0f15a4188f53a52ada6251616dbe86d,USA,KY,Louisville,0d596773b5f62ce2ed0e93ae938ca8bf,,[NO_ANSWER],after is another expression of time,"[""every morning__90__103"",""morning__96__103""]","[""after""]",said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61###for__26__29###for__81__84###for__159__162###at__140__142,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89,every morning__90__103###morning__96__103,nyt_20130321_china_pollution,3,,35,"fu ying , the spokeswoman for the national people 's congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",,5,2,11,2,7,2,35,,,"Fu Ying , the spokeswoman for the National People 's Congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",4,"Fu Ying , the spokeswoman for the National People 's Congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","fu ying , the spokeswoman for the national people 's congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","NNP NNP , DT NN IN DT NNP NNP POS NNP , VBD PRP VBD IN NN DT NN IN VBG PRP$ NNS CC VBD IN NN NN NNS IN PRP$ NN CC PRP .",,1,35,"[""every morning__90__103"",""morning__96__103"",""after__104__109""]"
2075333926,1/4/2019 23:10:25,4392912492,1/4/2019 23:09:35,False,neodev,1,e41850c29bb7b5ccb792c36eb94e6702,USA,,,eba8e9ebba66ddd3be11e5e88f9f47ce,,[NO_ANSWER],no more expressions of time,"[""morning__96__103""]",[],said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61###for__26__29###for__81__84###for__159__162###at__140__142,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89,every morning__90__103###morning__96__103,nyt_20130321_china_pollution,3,,35,"fu ying , the spokeswoman for the national people 's congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",,5,2,11,2,7,2,35,,,"Fu Ying , the spokeswoman for the National People 's Congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",4,"Fu Ying , the spokeswoman for the National People 's Congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","fu ying , the spokeswoman for the national people 's congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","NNP NNP , DT NN IN DT NNP NNP POS NNP , VBD PRP VBD IN NN DT NN IN VBG PRP$ NNS CC VBD IN NN NN NNS IN PRP$ NN CC PRP .",,1,35,"[""morning__96__103""]"
2075333926,1/5/2019 00:02:37,4393070059,1/5/2019 00:01:58,False,elite,1,e4bc3855f033f3d16c192dcc9fbb25f6,GBR,E4,Chelmsford,0bbae8754f1310e9aeed37bd87aa122e,,[NO_ANSWER],all options were relevant,"[""every morning__90__103"",""morning__96__103""]",[],said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61###for__26__29###for__81__84###for__159__162###at__140__142,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89,every morning__90__103###morning__96__103,nyt_20130321_china_pollution,3,,35,"fu ying , the spokeswoman for the national people 's congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",,5,2,11,2,7,2,35,,,"Fu Ying , the spokeswoman for the National People 's Congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",4,"Fu Ying , the spokeswoman for the National People 's Congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","fu ying , the spokeswoman for the national people 's congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","NNP NNP , DT NN IN DT NNP NNP POS NNP , VBD PRP VBD IN NN DT NN IN VBG PRP$ NNS CC VBD IN NN NN NNS IN PRP$ NN CC PRP .",,1,35,"[""every morning__90__103"",""morning__96__103""]"
2075333926,1/5/2019 00:08:06,4393086074,1/5/2019 00:07:31,False,instagc,1,ef89f2a040ba38c32dc963a69e58ea7d,USA,NJ,Maple Shade,a079800a4a0906bd7adfeec6df83fbde,,[NO_ANSWER],No others fit,"[""every morning__90__103"",""morning__96__103""]",[],said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61###for__26__29###for__81__84###for__159__162###at__140__142,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89,every morning__90__103###morning__96__103,nyt_20130321_china_pollution,3,,35,"fu ying , the spokeswoman for the national people 's congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",,5,2,11,2,7,2,35,,,"Fu Ying , the spokeswoman for the National People 's Congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",4,"Fu Ying , the spokeswoman for the National People 's Congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","fu ying , the spokeswoman for the national people 's congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","NNP NNP , DT NN IN DT NNP NNP POS NNP , VBD PRP VBD IN NN DT NN IN VBG PRP$ NNS CC VBD IN NN NN NNS IN PRP$ NN CC PRP .",,1,35,"[""every morning__90__103"",""morning__96__103""]"
2075333926,1/5/2019 01:10:18,4393228681,1/5/2019 01:07:12,False,prodege,1,cf0844713c39f64ff76d389db631deef,USA,ME,Limestone,ea2de531d43623de1ff925091e7ca11e,,[NO_ANSWER],That is the only full time expression,"[""every morning__90__103""]",[],said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61###for__26__29###for__81__84###for__159__162###at__140__142,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89,every morning__90__103###morning__96__103,nyt_20130321_china_pollution,3,,35,"fu ying , the spokeswoman for the national people 's congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",,5,2,11,2,7,2,35,,,"Fu Ying , the spokeswoman for the National People 's Congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",4,"Fu Ying , the spokeswoman for the National People 's Congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","fu ying , the spokeswoman for the national people 's congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","NNP NNP , DT NN IN DT NNP NNP POS NNP , VBD PRP VBD IN NN DT NN IN VBG PRP$ NNS CC VBD IN NN NN NNS IN PRP$ NN CC PRP .",,1,35,"[""every morning__90__103""]"
2075333926,1/5/2019 02:39:43,4393460413,1/5/2019 02:38:16,False,keeprewarding,1,1797ee0c41662f6da99122f038c45c66,CAN,ON,Aylmer,777c86845e7cd78d565accaae2388d9e,,[NO_ANSWER],there are no more,"[""every morning__90__103"",""morning__96__103""]","[""every morning"",""morning""]",said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61###for__26__29###for__81__84###for__159__162###at__140__142,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89,every morning__90__103###morning__96__103,nyt_20130321_china_pollution,3,,35,"fu ying , the spokeswoman for the national people 's congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",,5,2,11,2,7,2,35,,,"Fu Ying , the spokeswoman for the National People 's Congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",4,"Fu Ying , the spokeswoman for the National People 's Congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","fu ying , the spokeswoman for the national people 's congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","NNP NNP , DT NN IN DT NNP NNP POS NNP , VBD PRP VBD IN NN DT NN IN VBG PRP$ NNS CC VBD IN NN NN NNS IN PRP$ NN CC PRP .",,1,35,"[""every morning__90__103"",""morning__96__103""]"
2075333926,1/5/2019 03:17:31,4393556783,1/5/2019 03:17:13,False,keeprewarding,1,b0853ffe8f62e78dc21088011b7d3cdd,CAN,NS,Halifax,d4fa54637e3dd826e2cfffa6b66a3d6f,,[NO_ANSWER],no others would work,"[""every morning__90__103""]",[],said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61###for__26__29###for__81__84###for__159__162###at__140__142,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89,every morning__90__103###morning__96__103,nyt_20130321_china_pollution,3,,35,"fu ying , the spokeswoman for the national people 's congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",,5,2,11,2,7,2,35,,,"Fu Ying , the spokeswoman for the National People 's Congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",4,"Fu Ying , the spokeswoman for the National People 's Congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","fu ying , the spokeswoman for the national people 's congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","NNP NNP , DT NN IN DT NNP NNP POS NNP , VBD PRP VBD IN NN DT NN IN VBG PRP$ NNS CC VBD IN NN NN NNS IN PRP$ NN CC PRP .",,1,35,"[""every morning__90__103""]"
2075333926,1/5/2019 03:24:55,4393574044,1/5/2019 03:24:39,False,keeprewarding,1,0b095ebfd3609700ad47be07a8a0a9b1,USA,PA,Spring Grove,e78adbbdbbc6895c45fb244eb5e51bef,,[NO_ANSWER],There are no other time expressions in the text.,"[""every morning__90__103"",""morning__96__103""]",[],said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61###for__26__29###for__81__84###for__159__162###at__140__142,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89,every morning__90__103###morning__96__103,nyt_20130321_china_pollution,3,,35,"fu ying , the spokeswoman for the national people 's congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",,5,2,11,2,7,2,35,,,"Fu Ying , the spokeswoman for the National People 's Congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",4,"Fu Ying , the spokeswoman for the National People 's Congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","fu ying , the spokeswoman for the national people 's congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","NNP NNP , DT NN IN DT NNP NNP POS NNP , VBD PRP VBD IN NN DT NN IN VBG PRP$ NNS CC VBD IN NN NN NNS IN PRP$ NN CC PRP .",,1,35,"[""every morning__90__103"",""morning__96__103""]"
2075333926,1/5/2019 03:58:06,4393654280,1/5/2019 03:56:36,False,instagc,1,5e00468c0d905f66aeb4226ca2cd4887,USA,NY,Staten Island,37931fb01f62450770fe1a26a62d58a0,,[NO_ANSWER],all words of expressions of time in the text were already selected above,"[""every morning__90__103"",""morning__96__103""]",[],said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61###for__26__29###for__81__84###for__159__162###at__140__142,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89,every morning__90__103###morning__96__103,nyt_20130321_china_pollution,3,,35,"fu ying , the spokeswoman for the national people 's congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",,5,2,11,2,7,2,35,,,"Fu Ying , the spokeswoman for the National People 's Congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",4,"Fu Ying , the spokeswoman for the National People 's Congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","fu ying , the spokeswoman for the national people 's congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","NNP NNP , DT NN IN DT NNP NNP POS NNP , VBD PRP VBD IN NN DT NN IN VBG PRP$ NNS CC VBD IN NN NN NNS IN PRP$ NN CC PRP .",,1,35,"[""every morning__90__103"",""morning__96__103""]"
2075333926,1/5/2019 04:31:38,4393730466,1/5/2019 04:31:22,False,prodege,1,2bded37ef1bf6ff935af3d6189bd8196,AUS,8,Perth,36f02c6a0057b1c0672077166376008c,,[NO_ANSWER],I can't see anything else.,"[""every morning__90__103"",""morning__96__103""]",[],said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61###for__26__29###for__81__84###for__159__162###at__140__142,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89,every morning__90__103###morning__96__103,nyt_20130321_china_pollution,3,,35,"fu ying , the spokeswoman for the national people 's congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",,5,2,11,2,7,2,35,,,"Fu Ying , the spokeswoman for the National People 's Congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",4,"Fu Ying , the spokeswoman for the National People 's Congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","fu ying , the spokeswoman for the national people 's congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","NNP NNP , DT NN IN DT NNP NNP POS NNP , VBD PRP VBD IN NN DT NN IN VBG PRP$ NNS CC VBD IN NN NN NNS IN PRP$ NN CC PRP .",,1,35,"[""every morning__90__103"",""morning__96__103""]"
2075333927,1/4/2019 22:17:17,4392770668,1/4/2019 22:17:06,False,prodege,1,d8d245c91422aa1ee8390a5faf482603,GBR,C9,Workington,29597b2146145984d1325ae0cd2bdc96,,[NO_ANSWER],There are no other expressions of time.,"[""Feb. 28__3__10"",""the next decade__182__197"",""current__76__83""]","[""On Feb. 28""]",released__27__35###saying__55__61###surge__130__135###result__108__114###policies__93__101###consumption__144__155###sales__171__176###note__50__54###in__115__117###in__136__138###On__0__2,Feb. 28__3__10###the next decade__182__197###current__76__83,released__27__35###saying__55__61###surge__130__135###result__108__114###policies__93__101###consumption__144__155###sales__171__176###note__50__54,Feb. 28__3__10###the next decade__182__197###current__76__83###the next decade .__182__199,released__27__35###saying__55__61###surge__130__135###result__108__114###policies__93__101###consumption__144__155###sales__171__176,Feb. 28__3__10###the next decade__182__197###current__76__83###the next decade .__182__199,nyt_20130321_china_pollution,6,,35,"on feb. 28 , deutsche bank released an analysts ' note saying that china 's current economic policies would result in an enormous surge in coal consumption and automobile sales over the next decade .",,7,4,11,4,8,4,35,,,"On Feb. 28 , Deutsche Bank released an analysts ' note saying that China 's current economic policies would result in an enormous surge in coal consumption and automobile sales over the next decade .",12,"on Feb. 28 , Deutsche Bank release a analyst ' note say that China 's current economic policy would result in a enormous surge in coal consumption and automobile sale over the next decade .","on feb. 28 , deutsche bank release a analyst ' note say that china 's current economic policy would result in a enormous surge in coal consumption and automobile sale over the next decade .","IN NNP CD , NNP NNP VBD DT NNS POS NN VBG IN NNP POS JJ JJ NNS MD VB IN DT JJ NN IN NN NN CC NN NNS IN DT JJ NN .",,2,35,"[""feb. 28__3__10"",""the next decade__182__197"",""current__76__83"",""on feb. 28__0__10""]"
2075333927,1/4/2019 22:29:22,4392804910,1/4/2019 22:28:46,False,instagc,1,62a40c4eeb6901bc06effcd3b83b9ae2,USA,TN,Knoxville,0c5e0d42ea190917c425440b8adbe984,,[NO_ANSWER],There are none.,"[""Feb. 28__3__10"",""the next decade__182__197"",""current__76__83""]","[""over the next decade .""]",released__27__35###saying__55__61###surge__130__135###result__108__114###policies__93__101###consumption__144__155###sales__171__176###note__50__54###in__115__117###in__136__138###On__0__2,Feb. 28__3__10###the next decade__182__197###current__76__83,released__27__35###saying__55__61###surge__130__135###result__108__114###policies__93__101###consumption__144__155###sales__171__176###note__50__54,Feb. 28__3__10###the next decade__182__197###current__76__83###the next decade .__182__199,released__27__35###saying__55__61###surge__130__135###result__108__114###policies__93__101###consumption__144__155###sales__171__176,Feb. 28__3__10###the next decade__182__197###current__76__83###the next decade .__182__199,nyt_20130321_china_pollution,6,,35,"on feb. 28 , deutsche bank released an analysts ' note saying that china 's current economic policies would result in an enormous surge in coal consumption and automobile sales over the next decade .",,7,4,11,4,8,4,35,,,"On Feb. 28 , Deutsche Bank released an analysts ' note saying that China 's current economic policies would result in an enormous surge in coal consumption and automobile sales over the next decade .",12,"on Feb. 28 , Deutsche Bank release a analyst ' note say that China 's current economic policy would result in a enormous surge in coal consumption and automobile sale over the next decade .","on feb. 28 , deutsche bank release a analyst ' note say that china 's current economic policy would result in a enormous surge in coal consumption and automobile sale over the next decade .","IN NNP CD , NNP NNP VBD DT NNS POS NN VBG IN NNP POS JJ JJ NNS MD VB IN DT JJ NN IN NN NN CC NN NNS IN DT JJ NN .",,2,35,"[""feb. 28__3__10"",""the next decade__182__197"",""current__76__83"",""over the next decade .__177__199""]"
2075333927,1/4/2019 23:12:56,4392918624,1/4/2019 23:12:14,False,coinworker,1,7e99298fec7b173dab7013e1543c4eb5,USA,WA,Tacoma,3f4856ffa4cd321f5ff32fba1dcf70e8,,[NO_ANSWER],There are no other applicable options.,"[""Feb. 28__3__10"",""the next decade__182__197"",""current__76__83""]",[],released__27__35###saying__55__61###surge__130__135###result__108__114###policies__93__101###consumption__144__155###sales__171__176###note__50__54###in__115__117###in__136__138###On__0__2,Feb. 28__3__10###the next decade__182__197###current__76__83,released__27__35###saying__55__61###surge__130__135###result__108__114###policies__93__101###consumption__144__155###sales__171__176###note__50__54,Feb. 28__3__10###the next decade__182__197###current__76__83###the next decade .__182__199,released__27__35###saying__55__61###surge__130__135###result__108__114###policies__93__101###consumption__144__155###sales__171__176,Feb. 28__3__10###the next decade__182__197###current__76__83###the next decade .__182__199,nyt_20130321_china_pollution,6,,35,"on feb. 28 , deutsche bank released an analysts ' note saying that china 's current economic policies would result in an enormous surge in coal consumption and automobile sales over the next decade .",,7,4,11,4,8,4,35,,,"On Feb. 28 , Deutsche Bank released an analysts ' note saying that China 's current economic policies would result in an enormous surge in coal consumption and automobile sales over the next decade .",12,"on Feb. 28 , Deutsche Bank release a analyst ' note say that China 's current economic policy would result in a enormous surge in coal consumption and automobile sale over the next decade .","on feb. 28 , deutsche bank release a analyst ' note say that china 's current economic policy would result in a enormous surge in coal consumption and automobile sale over the next decade .","IN NNP CD , NNP NNP VBD DT NNS POS NN VBG IN NNP POS JJ JJ NNS MD VB IN DT JJ NN IN NN NN CC NN NNS IN DT JJ NN .",,2,35,"[""feb. 28__3__10"",""the next decade__182__197"",""current__76__83""]"
2075333927,1/4/2019 23:42:52,4393003074,1/4/2019 23:42:17,False,neodev,1,e41850c29bb7b5ccb792c36eb94e6702,USA,,,eba8e9ebba66ddd3be11e5e88f9f47ce,,[NO_ANSWER],no more expressions of time,"[""Feb. 28__3__10"",""the next decade__182__197"",""current__76__83""]",[],released__27__35###saying__55__61###surge__130__135###result__108__114###policies__93__101###consumption__144__155###sales__171__176###note__50__54###in__115__117###in__136__138###On__0__2,Feb. 28__3__10###the next decade__182__197###current__76__83,released__27__35###saying__55__61###surge__130__135###result__108__114###policies__93__101###consumption__144__155###sales__171__176###note__50__54,Feb. 28__3__10###the next decade__182__197###current__76__83###the next decade .__182__199,released__27__35###saying__55__61###surge__130__135###result__108__114###policies__93__101###consumption__144__155###sales__171__176,Feb. 28__3__10###the next decade__182__197###current__76__83###the next decade .__182__199,nyt_20130321_china_pollution,6,,35,"on feb. 28 , deutsche bank released an analysts ' note saying that china 's current economic policies would result in an enormous surge in coal consumption and automobile sales over the next decade .",,7,4,11,4,8,4,35,,,"On Feb. 28 , Deutsche Bank released an analysts ' note saying that China 's current economic policies would result in an enormous surge in coal consumption and automobile sales over the next decade .",12,"on Feb. 28 , Deutsche Bank release a analyst ' note say that China 's current economic policy would result in a enormous surge in coal consumption and automobile sale over the next decade .","on feb. 28 , deutsche bank release a analyst ' note say that china 's current economic policy would result in a enormous surge in coal consumption and automobile sale over the next decade .","IN NNP CD , NNP NNP VBD DT NNS POS NN VBG IN NNP POS JJ JJ NNS MD VB IN DT JJ NN IN NN NN CC NN NNS IN DT JJ NN .",,2,35,"[""feb. 28__3__10"",""the next decade__182__197"",""current__76__83""]"
2075333927,1/5/2019 00:26:25,4393136215,1/5/2019 00:25:49,False,elite,1,e4bc3855f033f3d16c192dcc9fbb25f6,GBR,E4,Chelmsford,0bbae8754f1310e9aeed37bd87aa122e,,[NO_ANSWER],there are none,"[""Feb. 28__3__10"",""the next decade__182__197""]","[""Feb."",""decade""]",released__27__35###saying__55__61###surge__130__135###result__108__114###policies__93__101###consumption__144__155###sales__171__176###note__50__54###in__115__117###in__136__138###On__0__2,Feb. 28__3__10###the next decade__182__197###current__76__83,released__27__35###saying__55__61###surge__130__135###result__108__114###policies__93__101###consumption__144__155###sales__171__176###note__50__54,Feb. 28__3__10###the next decade__182__197###current__76__83###the next decade .__182__199,released__27__35###saying__55__61###surge__130__135###result__108__114###policies__93__101###consumption__144__155###sales__171__176,Feb. 28__3__10###the next decade__182__197###current__76__83###the next decade .__182__199,nyt_20130321_china_pollution,6,,35,"on feb. 28 , deutsche bank released an analysts ' note saying that china 's current economic policies would result in an enormous surge in coal consumption and automobile sales over the next decade .",,7,4,11,4,8,4,35,,,"On Feb. 28 , Deutsche Bank released an analysts ' note saying that China 's current economic policies would result in an enormous surge in coal consumption and automobile sales over the next decade .",12,"on Feb. 28 , Deutsche Bank release a analyst ' note say that China 's current economic policy would result in a enormous surge in coal consumption and automobile sale over the next decade .","on feb. 28 , deutsche bank release a analyst ' note say that china 's current economic policy would result in a enormous surge in coal consumption and automobile sale over the next decade .","IN NNP CD , NNP NNP VBD DT NNS POS NN VBG IN NNP POS JJ JJ NNS MD VB IN DT JJ NN IN NN NN CC NN NNS IN DT JJ NN .",,2,35,"[""feb. 28__3__10"",""the next decade__182__197"",""feb.__3__7"",""decade__191__197""]"
2075333927,1/5/2019 00:29:36,4393142722,1/5/2019 00:29:18,False,instagc,1,ef89f2a040ba38c32dc963a69e58ea7d,USA,NJ,Maple Shade,a079800a4a0906bd7adfeec6df83fbde,,[NO_ANSWER],No others fit,"[""Feb. 28__3__10"",""the next decade__182__197"",""current__76__83""]","[""decade""]",released__27__35###saying__55__61###surge__130__135###result__108__114###policies__93__101###consumption__144__155###sales__171__176###note__50__54###in__115__117###in__136__138###On__0__2,Feb. 28__3__10###the next decade__182__197###current__76__83,released__27__35###saying__55__61###surge__130__135###result__108__114###policies__93__101###consumption__144__155###sales__171__176###note__50__54,Feb. 28__3__10###the next decade__182__197###current__76__83###the next decade .__182__199,released__27__35###saying__55__61###surge__130__135###result__108__114###policies__93__101###consumption__144__155###sales__171__176,Feb. 28__3__10###the next decade__182__197###current__76__83###the next decade .__182__199,nyt_20130321_china_pollution,6,,35,"on feb. 28 , deutsche bank released an analysts ' note saying that china 's current economic policies would result in an enormous surge in coal consumption and automobile sales over the next decade .",,7,4,11,4,8,4,35,,,"On Feb. 28 , Deutsche Bank released an analysts ' note saying that China 's current economic policies would result in an enormous surge in coal consumption and automobile sales over the next decade .",12,"on Feb. 28 , Deutsche Bank release a analyst ' note say that China 's current economic policy would result in a enormous surge in coal consumption and automobile sale over the next decade .","on feb. 28 , deutsche bank release a analyst ' note say that china 's current economic policy would result in a enormous surge in coal consumption and automobile sale over the next decade .","IN NNP CD , NNP NNP VBD DT NNS POS NN VBG IN NNP POS JJ JJ NNS MD VB IN DT JJ NN IN NN NN CC NN NNS IN DT JJ NN .",,2,35,"[""feb. 28__3__10"",""the next decade__182__197"",""current__76__83"",""decade__191__197""]"
