_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,not_possible_expl,possible_expl,selectedtags_desc,tagged_events,all_possible_pgsm_events,all_possible_pgsm_times,all_possible_psm_events,all_possible_psm_times,all_runs_events,all_runs_times,doc_id,events,hiddeninput_gold,lemmas,lowercase_sentence,not_possible_expl_gold,number_all_runs_events,number_all_runs_times,number_possible_pgsm_events,number_possible_pgsm_times,number_possible_psm_events,number_possible_psm_times,pos_tags,possible_expl_gold,selectedtags_desc_gold,sentence,sentence_id,stanford_lemma,stanford_lower_lemma,stanford_pos_tag,tagged_events_gold,time_expressions,tokens
2052545569,12/17/2018 08:24:29,4345048312,12/17/2018 08:23:24,false,clixsense,1,43984981,USA,CO,Colorado Springs,174.24.61.68,,[NO_ANSWER],Does not talk about any other unit of time other than the ones I highlighted.,"[""20th Century__68__80""]","[""to the end""]",said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9###in__19__21###happy__109__114,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,4,,36,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",,8,3,11,3,9,3,36,,,"`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,"`` he be involve in two of the most important exploration of the 20th Century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` he be involve in two of the most important exploration of the 20th century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` PRP VBD VBN IN CD IN DT RBS JJ NNS IN DT JJ NNP : RB VBD DT JJ , JJ NN NN TO DT NN : DT JJ NN TO PRP DT . ''",,1,36
2052545569,12/17/2018 09:02:29,4345107427,12/17/2018 09:02:11,false,neodev,1,41746613,GBR,B7,Bristol,90.253.144.85,,[NO_ANSWER],There are just no other expressions of time,"[""60 years__87__95"",""years__90__95"",""20th Century__68__80""]","[""right to the end"",""to the end"",""the end""]",said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9###in__19__21###happy__109__114,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,4,,36,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",,8,3,11,3,9,3,36,,,"`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,"`` he be involve in two of the most important exploration of the 20th Century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` he be involve in two of the most important exploration of the 20th century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` PRP VBD VBN IN CD IN DT RBS JJ NNS IN DT JJ NNP : RB VBD DT JJ , JJ NN NN TO DT NN : DT JJ NN TO PRP DT . ''",,1,36
2052545569,12/17/2018 10:23:33,4345259485,12/17/2018 10:23:22,false,prodege,1,15555970,GBR,C9,Workington,81.131.166.130,,[NO_ANSWER],There are no other expressions of time.,"[""60 years__87__95"",""years__90__95"",""20th Century__68__80""]",[],said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9###in__19__21###happy__109__114,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,4,,36,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",,8,3,11,3,9,3,36,,,"`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,"`` he be involve in two of the most important exploration of the 20th Century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` he be involve in two of the most important exploration of the 20th century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` PRP VBD VBN IN CD IN DT RBS JJ NNS IN DT JJ NNP : RB VBD DT JJ , JJ NN NN TO DT NN : DT JJ NN TO PRP DT . ''",,1,36
2052545569,12/17/2018 11:47:05,4345401682,12/17/2018 11:46:58,false,instagc,1,21613169,GBR,A7,Birmingham,109.158.147.186,,[NO_ANSWER],only one given,"[""60 years__87__95"",""years__90__95"",""20th Century__68__80""]",[],said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9###in__19__21###happy__109__114,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,4,,36,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",,8,3,11,3,9,3,36,,,"`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,"`` he be involve in two of the most important exploration of the 20th Century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` he be involve in two of the most important exploration of the 20th century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` PRP VBD VBN IN CD IN DT RBS JJ NNS IN DT JJ NNP : RB VBD DT JJ , JJ NN NN TO DT NN : DT JJ NN TO PRP DT . ''",,1,36
2052545569,12/17/2018 12:08:29,4345443613,12/17/2018 12:08:00,false,clixsense,1,6341779,USA,NY,Brockport,67.240.208.40,,[NO_ANSWER],Nothing else refers to time.,"[""20th Century__68__80""]","[""end""]",said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9###in__19__21###happy__109__114,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,4,,36,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",,8,3,11,3,9,3,36,,,"`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,"`` he be involve in two of the most important exploration of the 20th Century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` he be involve in two of the most important exploration of the 20th century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` PRP VBD VBN IN CD IN DT RBS JJ NNS IN DT JJ NNP : RB VBD DT JJ , JJ NN NN TO DT NN : DT JJ NN TO PRP DT . ''",,1,36
2052545569,12/17/2018 14:10:45,4345717825,12/17/2018 14:10:15,false,clixsense,1,6377879,USA,IA,Council Bluffs,24.252.53.236,,[NO_ANSWER],Only phrase,"[""20th Century__68__80""]",[],said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9###in__19__21###happy__109__114,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,4,,36,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",,8,3,11,3,9,3,36,,,"`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,"`` he be involve in two of the most important exploration of the 20th Century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` he be involve in two of the most important exploration of the 20th century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` PRP VBD VBN IN CD IN DT RBS JJ NNS IN DT JJ NNP : RB VBD DT JJ , JJ NN NN TO DT NN : DT JJ NN TO PRP DT . ''",,1,36
2052545569,12/17/2018 14:24:19,4345747216,12/17/2018 14:23:54,false,prodege,1,4316379,CAN,,,165.225.36.114,,[NO_ANSWER],best fits the description of the task,"[""20th Century__68__80""]",[],said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9###in__19__21###happy__109__114,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,4,,36,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",,8,3,11,3,9,3,36,,,"`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,"`` he be involve in two of the most important exploration of the 20th Century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` he be involve in two of the most important exploration of the 20th century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` PRP VBD VBN IN CD IN DT RBS JJ NNS IN DT JJ NNP : RB VBD DT JJ , JJ NN NN TO DT NN : DT JJ NN TO PRP DT . ''",,1,36
2052545569,12/17/2018 17:06:35,4346136474,12/17/2018 17:06:04,false,eup_slw,1,25658839,USA,OH,Toledo,134.228.238.203,,[NO_ANSWER],n/a,"[""60 years__87__95"",""years__90__95"",""20th Century__68__80""]","[""end""]",said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9###in__19__21###happy__109__114,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,4,,36,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",,8,3,11,3,9,3,36,,,"`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,"`` he be involve in two of the most important exploration of the 20th Century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` he be involve in two of the most important exploration of the 20th century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` PRP VBD VBN IN CD IN DT RBS JJ NNS IN DT JJ NNP : RB VBD DT JJ , JJ NN NN TO DT NN : DT JJ NN TO PRP DT . ''",,1,36
2052545570,12/16/2018 21:41:18,4344084501,12/16/2018 21:40:04,false,prodege,1,11131207,CAN,ON,Toronto,99.232.135.2,,[NO_ANSWER],no other words that describe time,"[""a term__138__144""]",[],says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137###term__140__144,a term__138__144,says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137,a term__138__144,says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137,a term__138__144,bbc_20130322_721,1,,28,a new russian law says foreign-funded non-governmental groups -lrb- ngos -rrb- linked to politics must register as `` foreign agents '' - a term which suggests spying .,,6,1,7,1,6,1,28,,,A new Russian law says foreign-funded non-governmental groups -LRB- NGOs -RRB- linked to politics must register as `` foreign agents '' - a term which suggests spying .,3,a new russian law say foreign-funded non-governmental group -lrb- ngo -rrb- link to politics must register as `` foreign agent '' - a term which suggest spy .,a new russian law say foreign-funded non-governmental group -lrb- ngo -rrb- link to politics must register as `` foreign agent '' - a term which suggest spy .,DT JJ JJ NN VBZ JJ JJ NNS -LRB- NNS -RRB- VBN TO NNS MD VB IN `` JJ NNS '' : DT NN WDT VBZ VBG .,,0,28
2052545570,12/16/2018 21:49:17,4344095815,12/16/2018 21:48:45,false,elite,1,32173500,GBR,E4,Chelmsford,151.228.105.15,,[NO_ANSWER],the other words are not expressions of time,"[""a term__138__144""]","[""a"",""term""]",says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137###term__140__144,a term__138__144,says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137,a term__138__144,says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137,a term__138__144,bbc_20130322_721,1,,28,a new russian law says foreign-funded non-governmental groups -lrb- ngos -rrb- linked to politics must register as `` foreign agents '' - a term which suggests spying .,,6,1,7,1,6,1,28,,,A new Russian law says foreign-funded non-governmental groups -LRB- NGOs -RRB- linked to politics must register as `` foreign agents '' - a term which suggests spying .,3,a new russian law say foreign-funded non-governmental group -lrb- ngo -rrb- link to politics must register as `` foreign agent '' - a term which suggest spy .,a new russian law say foreign-funded non-governmental group -lrb- ngo -rrb- link to politics must register as `` foreign agent '' - a term which suggest spy .,DT JJ JJ NN VBZ JJ JJ NNS -LRB- NNS -RRB- VBN TO NNS MD VB IN `` JJ NNS '' : DT NN WDT VBZ VBG .,,0,28
2052545570,12/16/2018 22:06:36,4344119332,12/16/2018 22:06:08,false,elite,1,44369755,USA,TX,Dallas,198.96.95.145,,[NO_ANSWER],is not explicitly or implicitly,"[""a term__138__144""]",[],says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137###term__140__144,a term__138__144,says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137,a term__138__144,says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137,a term__138__144,bbc_20130322_721,1,,28,a new russian law says foreign-funded non-governmental groups -lrb- ngos -rrb- linked to politics must register as `` foreign agents '' - a term which suggests spying .,,6,1,7,1,6,1,28,,,A new Russian law says foreign-funded non-governmental groups -LRB- NGOs -RRB- linked to politics must register as `` foreign agents '' - a term which suggests spying .,3,a new russian law say foreign-funded non-governmental group -lrb- ngo -rrb- link to politics must register as `` foreign agent '' - a term which suggest spy .,a new russian law say foreign-funded non-governmental group -lrb- ngo -rrb- link to politics must register as `` foreign agent '' - a term which suggest spy .,DT JJ JJ NN VBZ JJ JJ NNS -LRB- NNS -RRB- VBN TO NNS MD VB IN `` JJ NNS '' : DT NN WDT VBZ VBG .,,0,28
2052545570,12/16/2018 22:07:07,4344120158,12/16/2018 22:06:32,false,elite,1,39017656,CAN,BC,Kelowna,24.71.170.141,,[NO_ANSWER],No other time related expressions are stated.,"[""a term__138__144""]",[],says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137###term__140__144,a term__138__144,says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137,a term__138__144,says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137,a term__138__144,bbc_20130322_721,1,,28,a new russian law says foreign-funded non-governmental groups -lrb- ngos -rrb- linked to politics must register as `` foreign agents '' - a term which suggests spying .,,6,1,7,1,6,1,28,,,A new Russian law says foreign-funded non-governmental groups -LRB- NGOs -RRB- linked to politics must register as `` foreign agents '' - a term which suggests spying .,3,a new russian law say foreign-funded non-governmental group -lrb- ngo -rrb- link to politics must register as `` foreign agent '' - a term which suggest spy .,a new russian law say foreign-funded non-governmental group -lrb- ngo -rrb- link to politics must register as `` foreign agent '' - a term which suggest spy .,DT JJ JJ NN VBZ JJ JJ NNS -LRB- NNS -RRB- VBN TO NNS MD VB IN `` JJ NNS '' : DT NN WDT VBZ VBG .,,0,28
2052545570,12/16/2018 22:32:48,4344154926,12/16/2018 22:32:16,false,gifthunterclub,1,44369730,USA,IL,Aurora,68.235.38.49,,[NO_ANSWER],is not explicitly or implicitly,"[""a term__138__144""]",[],says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137###term__140__144,a term__138__144,says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137,a term__138__144,says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137,a term__138__144,bbc_20130322_721,1,,28,a new russian law says foreign-funded non-governmental groups -lrb- ngos -rrb- linked to politics must register as `` foreign agents '' - a term which suggests spying .,,6,1,7,1,6,1,28,,,A new Russian law says foreign-funded non-governmental groups -LRB- NGOs -RRB- linked to politics must register as `` foreign agents '' - a term which suggests spying .,3,a new russian law say foreign-funded non-governmental group -lrb- ngo -rrb- link to politics must register as `` foreign agent '' - a term which suggest spy .,a new russian law say foreign-funded non-governmental group -lrb- ngo -rrb- link to politics must register as `` foreign agent '' - a term which suggest spy .,DT JJ JJ NN VBZ JJ JJ NNS -LRB- NNS -RRB- VBN TO NNS MD VB IN `` JJ NNS '' : DT NN WDT VBZ VBG .,,0,28
2052545570,12/17/2018 00:43:39,4344326424,12/17/2018 00:42:42,false,elite,1,43912578,USA,FL,Miami,173.44.36.162,,[NO_ANSWER],the other words do not appear in the text neither implicitly nor explicitly,"[""a term__138__144""]",[],says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137###term__140__144,a term__138__144,says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137,a term__138__144,says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137,a term__138__144,bbc_20130322_721,1,,28,a new russian law says foreign-funded non-governmental groups -lrb- ngos -rrb- linked to politics must register as `` foreign agents '' - a term which suggests spying .,,6,1,7,1,6,1,28,,,A new Russian law says foreign-funded non-governmental groups -LRB- NGOs -RRB- linked to politics must register as `` foreign agents '' - a term which suggests spying .,3,a new russian law say foreign-funded non-governmental group -lrb- ngo -rrb- link to politics must register as `` foreign agent '' - a term which suggest spy .,a new russian law say foreign-funded non-governmental group -lrb- ngo -rrb- link to politics must register as `` foreign agent '' - a term which suggest spy .,DT JJ JJ NN VBZ JJ JJ NNS -LRB- NNS -RRB- VBN TO NNS MD VB IN `` JJ NNS '' : DT NN WDT VBZ VBG .,,0,28
2052545570,12/17/2018 00:56:22,4344348413,12/17/2018 00:55:35,false,clixsense,1,6336109,CAN,,,198.254.194.162,,There are no time related expressions in this text.,[NO_ANSWER],"[""no_time""]",[],says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137###term__140__144,a term__138__144,says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137,a term__138__144,says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137,a term__138__144,bbc_20130322_721,1,,28,a new russian law says foreign-funded non-governmental groups -lrb- ngos -rrb- linked to politics must register as `` foreign agents '' - a term which suggests spying .,,6,1,7,1,6,1,28,,,A new Russian law says foreign-funded non-governmental groups -LRB- NGOs -RRB- linked to politics must register as `` foreign agents '' - a term which suggests spying .,3,a new russian law say foreign-funded non-governmental group -lrb- ngo -rrb- link to politics must register as `` foreign agent '' - a term which suggest spy .,a new russian law say foreign-funded non-governmental group -lrb- ngo -rrb- link to politics must register as `` foreign agent '' - a term which suggest spy .,DT JJ JJ NN VBZ JJ JJ NNS -LRB- NNS -RRB- VBN TO NNS MD VB IN `` JJ NNS '' : DT NN WDT VBZ VBG .,,0,28
2052545570,12/17/2018 01:08:19,4344364506,12/17/2018 01:08:11,false,instagc,1,22431902,GBR,G6,Hull,5.198.34.32,,none there,[NO_ANSWER],"[""no_time""]",[],says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137###term__140__144,a term__138__144,says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137,a term__138__144,says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137,a term__138__144,bbc_20130322_721,1,,28,a new russian law says foreign-funded non-governmental groups -lrb- ngos -rrb- linked to politics must register as `` foreign agents '' - a term which suggests spying .,,6,1,7,1,6,1,28,,,A new Russian law says foreign-funded non-governmental groups -LRB- NGOs -RRB- linked to politics must register as `` foreign agents '' - a term which suggests spying .,3,a new russian law say foreign-funded non-governmental group -lrb- ngo -rrb- link to politics must register as `` foreign agent '' - a term which suggest spy .,a new russian law say foreign-funded non-governmental group -lrb- ngo -rrb- link to politics must register as `` foreign agent '' - a term which suggest spy .,DT JJ JJ NN VBZ JJ JJ NNS -LRB- NNS -RRB- VBN TO NNS MD VB IN `` JJ NNS '' : DT NN WDT VBZ VBG .,,0,28
2052545570,12/17/2018 01:54:23,4344424816,12/17/2018 01:53:56,false,elite,1,43887010,USA,FL,Miami,38.132.120.77,,[NO_ANSWER],the other words do not appear in the text neither implicitly nor explicitly,"[""a term__138__144""]",[],says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137###term__140__144,a term__138__144,says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137,a term__138__144,says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137,a term__138__144,bbc_20130322_721,1,,28,a new russian law says foreign-funded non-governmental groups -lrb- ngos -rrb- linked to politics must register as `` foreign agents '' - a term which suggests spying .,,6,1,7,1,6,1,28,,,A new Russian law says foreign-funded non-governmental groups -LRB- NGOs -RRB- linked to politics must register as `` foreign agents '' - a term which suggests spying .,3,a new russian law say foreign-funded non-governmental group -lrb- ngo -rrb- link to politics must register as `` foreign agent '' - a term which suggest spy .,a new russian law say foreign-funded non-governmental group -lrb- ngo -rrb- link to politics must register as `` foreign agent '' - a term which suggest spy .,DT JJ JJ NN VBZ JJ JJ NNS -LRB- NNS -RRB- VBN TO NNS MD VB IN `` JJ NNS '' : DT NN WDT VBZ VBG .,,0,28
2052545570,12/17/2018 02:32:55,4344486197,12/17/2018 02:32:07,false,clixsense,1,42820715,GBR,C3,Cambridge,95.144.65.255,,[NO_ANSWER],No other words donate time.,"[""a term__138__144""]",[],says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137###term__140__144,a term__138__144,says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137,a term__138__144,says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137,a term__138__144,bbc_20130322_721,1,,28,a new russian law says foreign-funded non-governmental groups -lrb- ngos -rrb- linked to politics must register as `` foreign agents '' - a term which suggests spying .,,6,1,7,1,6,1,28,,,A new Russian law says foreign-funded non-governmental groups -LRB- NGOs -RRB- linked to politics must register as `` foreign agents '' - a term which suggests spying .,3,a new russian law say foreign-funded non-governmental group -lrb- ngo -rrb- link to politics must register as `` foreign agent '' - a term which suggest spy .,a new russian law say foreign-funded non-governmental group -lrb- ngo -rrb- link to politics must register as `` foreign agent '' - a term which suggest spy .,DT JJ JJ NN VBZ JJ JJ NNS -LRB- NNS -RRB- VBN TO NNS MD VB IN `` JJ NNS '' : DT NN WDT VBZ VBG .,,0,28
2052545570,12/17/2018 04:35:09,4344660171,12/17/2018 04:34:37,false,instagc,1,29289135,CAN,QC,Brossard,174.91.245.214,,No time references at all,[NO_ANSWER],"[""no_time""]",[],says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137###term__140__144,a term__138__144,says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137,a term__138__144,says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137,a term__138__144,bbc_20130322_721,1,,28,a new russian law says foreign-funded non-governmental groups -lrb- ngos -rrb- linked to politics must register as `` foreign agents '' - a term which suggests spying .,,6,1,7,1,6,1,28,,,A new Russian law says foreign-funded non-governmental groups -LRB- NGOs -RRB- linked to politics must register as `` foreign agents '' - a term which suggests spying .,3,a new russian law say foreign-funded non-governmental group -lrb- ngo -rrb- link to politics must register as `` foreign agent '' - a term which suggest spy .,a new russian law say foreign-funded non-governmental group -lrb- ngo -rrb- link to politics must register as `` foreign agent '' - a term which suggest spy .,DT JJ JJ NN VBZ JJ JJ NNS -LRB- NNS -RRB- VBN TO NNS MD VB IN `` JJ NNS '' : DT NN WDT VBZ VBG .,,0,28
2052545570,12/17/2018 04:38:09,4344664144,12/17/2018 04:37:21,false,coinworker,1,41920197,USA,NY,Buffalo,192.3.224.227,,,[NO_ANSWER],"[""no_time""]",[],says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137###term__140__144,a term__138__144,says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137,a term__138__144,says__18__22###linked__79__85###register__103__111###spying__160__166###suggests__151__159###-__136__137,a term__138__144,bbc_20130322_721,1,,28,a new russian law says foreign-funded non-governmental groups -lrb- ngos -rrb- linked to politics must register as `` foreign agents '' - a term which suggests spying .,,6,1,7,1,6,1,28,,,A new Russian law says foreign-funded non-governmental groups -LRB- NGOs -RRB- linked to politics must register as `` foreign agents '' - a term which suggests spying .,3,a new russian law say foreign-funded non-governmental group -lrb- ngo -rrb- link to politics must register as `` foreign agent '' - a term which suggest spy .,a new russian law say foreign-funded non-governmental group -lrb- ngo -rrb- link to politics must register as `` foreign agent '' - a term which suggest spy .,DT JJ JJ NN VBZ JJ JJ NNS -LRB- NNS -RRB- VBN TO NNS MD VB IN `` JJ NNS '' : DT NN WDT VBZ VBG .,,0,28
