_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,notpossible,selectedtags_desc,all_runs_times,doc_id,events,hiddeninput_gold,lemmas,lowercase_sentence,notpossible_gold,pos_tags,selectedtags_desc_gold,sentence,sentence_id,stanford_lemma,stanford_lower_lemma,stanford_pos_tag,time_expressions,tokens
2039952799,12/8/2018 04:48:27,4319815343,12/8/2018 04:47:29,False,elite,1.0,5b054a4b4839d34b10d3956ebd056597,USA,FL,Miami,bd1035bd8f689329e40d3b4d7841dcb5,,,"[""2011__3__7""]",2011__3__7,nyt_20130321_china_pollution,4,,43,"in 2011 , during a round of discussions over stricter emissions standards , the china electricity council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",,43,,"In 2011 , during a round of discussions over stricter emissions standards , the China Electricity Council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",11,"in 2011 , during a round of discussion over stricter emission standard , the China Electricity Council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","in 2011 , during a round of discussion over stricter emission standard , the china electricity council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","IN CD , IN DT NN IN NNS IN JJR NNS NNS , DT NNP NNP NNP , WDT VBZ DT NNS , VBD RB JJ IN DT NNS , VBG IN DT NNS IN VBG DT NNS MD VB RB JJ .",1,43
2039952799,12/8/2018 05:31:16,4319902299,12/8/2018 05:30:38,False,elite,1.0,5321424c8dcf06bea586a91a1a09ff9b,USA,GA,Atlanta,b0b451e999935fba0100e104900c1991,,the other words do not appear in the text neither implicitly nor explicitly,"[""no_time""]",2011__3__7,nyt_20130321_china_pollution,4,,43,"in 2011 , during a round of discussions over stricter emissions standards , the china electricity council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",,43,,"In 2011 , during a round of discussions over stricter emissions standards , the China Electricity Council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",11,"in 2011 , during a round of discussion over stricter emission standard , the China Electricity Council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","in 2011 , during a round of discussion over stricter emission standard , the china electricity council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","IN CD , IN DT NN IN NNS IN JJR NNS NNS , DT NNP NNP NNP , WDT VBZ DT NNS , VBD RB JJ IN DT NNS , VBG IN DT NNS IN VBG DT NNS MD VB RB JJ .",1,43
2039952799,12/8/2018 08:08:06,4320212047,12/8/2018 08:07:58,False,clixsense,1.0,88588761345b4c774d75c8aba6bf299f,USA,FL,Zephyrhills,989f2ae68f59f4dba76aab6201c651d8,,,"[""2011__3__7""]",2011__3__7,nyt_20130321_china_pollution,4,,43,"in 2011 , during a round of discussions over stricter emissions standards , the china electricity council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",,43,,"In 2011 , during a round of discussions over stricter emissions standards , the China Electricity Council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",11,"in 2011 , during a round of discussion over stricter emission standard , the China Electricity Council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","in 2011 , during a round of discussion over stricter emission standard , the china electricity council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","IN CD , IN DT NN IN NNS IN JJR NNS NNS , DT NNP NNP NNP , WDT VBZ DT NNS , VBD RB JJ IN DT NNS , VBG IN DT NNS IN VBG DT NNS MD VB RB JJ .",1,43
2039952799,12/8/2018 09:42:25,4320374409,12/8/2018 09:42:01,False,clixsense,1.0,8576a092ef8e4daedf5ae050da734419,GBR,G9,Prescot,d3ed86e589d140ba6e569e1a0aa4bd0e,,,"[""2011__3__7""]",2011__3__7,nyt_20130321_china_pollution,4,,43,"in 2011 , during a round of discussions over stricter emissions standards , the china electricity council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",,43,,"In 2011 , during a round of discussions over stricter emissions standards , the China Electricity Council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",11,"in 2011 , during a round of discussion over stricter emission standard , the China Electricity Council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","in 2011 , during a round of discussion over stricter emission standard , the china electricity council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","IN CD , IN DT NN IN NNS IN JJR NNS NNS , DT NNP NNP NNP , WDT VBZ DT NNS , VBD RB JJ IN DT NNS , VBG IN DT NNS IN VBG DT NNS MD VB RB JJ .",1,43
2039952799,12/8/2018 11:46:22,4320588639,12/8/2018 11:46:18,False,clixsense,1.0,ba124ea74a54b25916f45c77cb14c946,USA,NY,Brockport,367cea90e0b7149addfb0b4e3f20eac0,,,"[""2011__3__7""]",2011__3__7,nyt_20130321_china_pollution,4,,43,"in 2011 , during a round of discussions over stricter emissions standards , the china electricity council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",,43,,"In 2011 , during a round of discussions over stricter emissions standards , the China Electricity Council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",11,"in 2011 , during a round of discussion over stricter emission standard , the China Electricity Council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","in 2011 , during a round of discussion over stricter emission standard , the china electricity council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","IN CD , IN DT NN IN NNS IN JJR NNS NNS , DT NNP NNP NNP , WDT VBZ DT NNS , VBD RB JJ IN DT NNS , VBG IN DT NNS IN VBG DT NNS MD VB RB JJ .",1,43
2039952800,12/6/2018 18:03:53,4313799518,12/6/2018 18:03:34,False,coinworker,1.0,7532f1d32c3e3f10639151705a342394,USA,NY,Buffalo,81822deafcb8ee0a14750ecb578acb62,,,"[""2030__99__103"",""now__125__128""]",2030__99__103###now__125__128,nyt_20130321_china_pollution,3,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2039952800,12/6/2018 18:12:39,4313824023,12/6/2018 18:12:34,False,prodege,1.0,8c25df2c922aa970877f0c85094a1054,USA,TX,Waco,d92732d06937e304c8c578a4f10ea4f6,,,"[""2030__99__103""]",2030__99__103###now__125__128,nyt_20130321_china_pollution,3,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2039952800,12/6/2018 18:40:36,4313904078,12/6/2018 18:40:22,False,coinworker,1.0,642e68771a04929b963d848efc65685e,CAN,QC,Montréal,1c7ce91f889e97cd3d1d1680e90dc7ad,,,"[""2030__99__103"",""now__125__128""]",2030__99__103###now__125__128,nyt_20130321_china_pollution,3,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2039952800,12/6/2018 19:27:15,4314034294,12/6/2018 19:26:00,False,elite,1.0,fd4c8cbeb7fe01499480d1344c50df5f,CAN,BC,Kelowna,9a5911918af993ae309683da2eeca310,,,"[""2030__99__103"",""now__125__128""]",2030__99__103###now__125__128,nyt_20130321_china_pollution,3,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2039952800,12/6/2018 19:48:50,4314102209,12/6/2018 19:47:43,False,prodege,1.0,e1348a79a458a304fb5c1eaa37e3d459,CAN,ON,Toronto,ceed53095afa525d57056c8f00fc9845,,,"[""2030__99__103"",""now__125__128""]",2030__99__103###now__125__128,nyt_20130321_china_pollution,3,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2039952800,12/6/2018 20:49:08,4314308390,12/6/2018 20:48:55,False,clixsense,1.0,a87d4e3441b57d5992d9c53d4bf63829,GBR,F3,Hornsey,43d6abf082fc75a14e12830213b9a113,,,"[""2030__99__103""]",2030__99__103###now__125__128,nyt_20130321_china_pollution,3,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2039952800,12/6/2018 21:55:17,4314532448,12/6/2018 21:54:51,False,elite,1.0,19d1cf4672a44a2b873901990979111a,USA,TX,Dallas,353c3cabc9dd5c53ba0db0e5ab093be1,,,"[""now__125__128""]",2030__99__103###now__125__128,nyt_20130321_china_pollution,3,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2039952800,12/6/2018 22:39:50,4314667730,12/6/2018 22:39:28,False,gifthunterclub,1.0,bbb91c02ad5bb513c8149bd5e8443fb4,USA,IL,Aurora,98135a14bc29e812c5d2312fdd7366e9,,,"[""2030__99__103""]",2030__99__103###now__125__128,nyt_20130321_china_pollution,3,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2039952800,12/7/2018 03:30:27,4315563924,12/7/2018 03:30:17,False,instagc,1.0,82d2fe0abcde8a8cdd7925b7cc9fad4f,USA,MI,Spring Lake,91dcf6b01406f1f97f3fe72b308e76bf,,,"[""2030__99__103"",""now__125__128""]",2030__99__103###now__125__128,nyt_20130321_china_pollution,3,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2039952800,12/7/2018 06:30:52,4315982601,12/7/2018 06:30:18,False,instagc,1.0,60704853366b3f90ccb76445f909a646,GBR,A7,Birmingham,0792cb1af4ffb72e56c2b8033026be25,,,"[""2030__99__103""]",2030__99__103###now__125__128,nyt_20130321_china_pollution,3,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2039952800,12/7/2018 08:02:55,4316174800,12/7/2018 08:02:42,False,clixsense,1.0,0a3302e56f7d6a1edc99700f53076e2d,USA,IA,Council Bluffs,6166beea8b223db545194f848d9838ca,,,"[""2030__99__103"",""now__125__128""]",2030__99__103###now__125__128,nyt_20130321_china_pollution,3,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2039952800,12/7/2018 09:08:11,4316288822,12/7/2018 09:07:41,False,getpaid,1.0,edd4ac2e766ca310ca108d5bc0f4e905,GBR,I3,Rochester,668a3bb0f21d41da4beae6a8f4877a8a,,,"[""2030__99__103""]",2030__99__103###now__125__128,nyt_20130321_china_pollution,3,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2039952800,12/7/2018 10:27:54,4316442738,12/7/2018 10:27:41,False,instagc,1.0,ede0af086b657d6b25f6257f9899c132,GBR,,,af5024dc3a2f20b10c841b2d3d1191de,,,"[""2030__99__103"",""now__125__128""]",2030__99__103###now__125__128,nyt_20130321_china_pollution,3,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2039952800,12/7/2018 11:42:13,4316601127,12/7/2018 11:41:11,False,instagc,1.0,a65933b1df1b35f0c81055ae156a0661,USA,IL,Rockford,89d83aad995f16c843c1d25cceff65c3,,,"[""2030__99__103"",""now__125__128""]",2030__99__103###now__125__128,nyt_20130321_china_pollution,3,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2039952800,12/7/2018 22:31:58,4318709352,12/7/2018 22:31:52,False,clixsense,1.0,7308fd7499eb0a01ac895981d523dc88,USA,NY,Fort Plain,6e487f32abe223b6129ee6a2d32485cc,,,"[""2030__99__103"",""now__125__128""]",2030__99__103###now__125__128,nyt_20130321_china_pollution,3,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2039952800,12/8/2018 04:47:26,4319813132,12/8/2018 04:46:43,False,elite,1.0,5b054a4b4839d34b10d3956ebd056597,USA,FL,Miami,bd1035bd8f689329e40d3b4d7841dcb5,,,"[""now__125__128""]",2030__99__103###now__125__128,nyt_20130321_china_pollution,3,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2039952800,12/8/2018 05:30:36,4319900988,12/8/2018 05:30:00,False,elite,1.0,5321424c8dcf06bea586a91a1a09ff9b,USA,GA,Atlanta,b0b451e999935fba0100e104900c1991,,,"[""now__125__128""]",2030__99__103###now__125__128,nyt_20130321_china_pollution,3,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2039952800,12/8/2018 08:07:57,4320211886,12/8/2018 08:07:35,False,clixsense,1.0,88588761345b4c774d75c8aba6bf299f,USA,FL,Zephyrhills,989f2ae68f59f4dba76aab6201c651d8,,,"[""2030__99__103"",""now__125__128""]",2030__99__103###now__125__128,nyt_20130321_china_pollution,3,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2039952800,12/8/2018 09:41:59,4320373704,12/8/2018 09:41:33,False,clixsense,1.0,8576a092ef8e4daedf5ae050da734419,GBR,G9,Prescot,d3ed86e589d140ba6e569e1a0aa4bd0e,,,"[""2030__99__103"",""now__125__128""]",2030__99__103###now__125__128,nyt_20130321_china_pollution,3,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2039952800,12/8/2018 11:46:17,4320588491,12/8/2018 11:46:03,False,clixsense,1.0,ba124ea74a54b25916f45c77cb14c946,USA,NY,Brockport,367cea90e0b7149addfb0b4e3f20eac0,,,"[""2030__99__103"",""now__125__128""]",2030__99__103###now__125__128,nyt_20130321_china_pollution,3,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2039952801,12/6/2018 18:00:46,4313790880,12/6/2018 18:00:13,False,coinworker,1.0,7532f1d32c3e3f10639151705a342394,USA,NY,Buffalo,81822deafcb8ee0a14750ecb578acb62,,,"[""1984__19__23""]",20th Century__68__80###Century__73__80###the 20th Century__64__80###1984__19__23,bbc_20130322_1150,4,,31,"before retiring in 1984 , mr lowe worked as an inspector of schools with the department of education and sciences , and he leaves three sons from a previous marriage .",,31,,"Before retiring in 1984 , Mr Lowe worked as an Inspector of Schools with the Department of Education and Sciences , and he leaves three sons from a previous marriage .",18,"before retire in 1984 , Mr Lowe work as a Inspector of Schools with the Department of Education and Sciences , and he leave three son from a previous marriage .","before retire in 1984 , mr lowe work as a inspector of schools with the department of education and sciences , and he leave three son from a previous marriage .","IN VBG IN CD , NNP NNP VBD IN DT NNP IN NNP IN DT NNP IN NNP CC NNPS , CC PRP VBZ CD NNS IN DT JJ NN .",1,31
2039952801,12/6/2018 18:10:51,4313819181,12/6/2018 18:10:33,False,prodege,1.0,8c25df2c922aa970877f0c85094a1054,USA,TX,Waco,d92732d06937e304c8c578a4f10ea4f6,,,"[""1984__19__23""]",20th Century__68__80###Century__73__80###the 20th Century__64__80###1984__19__23,bbc_20130322_1150,4,,31,"before retiring in 1984 , mr lowe worked as an inspector of schools with the department of education and sciences , and he leaves three sons from a previous marriage .",,31,,"Before retiring in 1984 , Mr Lowe worked as an Inspector of Schools with the Department of Education and Sciences , and he leaves three sons from a previous marriage .",18,"before retire in 1984 , Mr Lowe work as a Inspector of Schools with the Department of Education and Sciences , and he leave three son from a previous marriage .","before retire in 1984 , mr lowe work as a inspector of schools with the department of education and sciences , and he leave three son from a previous marriage .","IN VBG IN CD , NNP NNP VBD IN DT NNP IN NNP IN DT NNP IN NNP CC NNPS , CC PRP VBZ CD NNS IN DT JJ NN .",1,31
2039952801,12/6/2018 18:38:21,4313896720,12/6/2018 18:37:47,False,coinworker,1.0,642e68771a04929b963d848efc65685e,CAN,QC,Montréal,1c7ce91f889e97cd3d1d1680e90dc7ad,,,"[""1984__19__23""]",20th Century__68__80###Century__73__80###the 20th Century__64__80###1984__19__23,bbc_20130322_1150,4,,31,"before retiring in 1984 , mr lowe worked as an inspector of schools with the department of education and sciences , and he leaves three sons from a previous marriage .",,31,,"Before retiring in 1984 , Mr Lowe worked as an Inspector of Schools with the Department of Education and Sciences , and he leaves three sons from a previous marriage .",18,"before retire in 1984 , Mr Lowe work as a Inspector of Schools with the Department of Education and Sciences , and he leave three son from a previous marriage .","before retire in 1984 , mr lowe work as a inspector of schools with the department of education and sciences , and he leave three son from a previous marriage .","IN VBG IN CD , NNP NNP VBD IN DT NNP IN NNP IN DT NNP IN NNP CC NNPS , CC PRP VBZ CD NNS IN DT JJ NN .",1,31
2039952801,12/6/2018 19:20:18,4314015302,12/6/2018 19:18:39,False,elite,1.0,fd4c8cbeb7fe01499480d1344c50df5f,CAN,BC,Kelowna,9a5911918af993ae309683da2eeca310,,,"[""20th Century__68__80"",""Century__73__80"",""the 20th Century__64__80"",""1984__19__23""]",20th Century__68__80###Century__73__80###the 20th Century__64__80###1984__19__23,bbc_20130322_1150,4,,31,"before retiring in 1984 , mr lowe worked as an inspector of schools with the department of education and sciences , and he leaves three sons from a previous marriage .",,31,,"Before retiring in 1984 , Mr Lowe worked as an Inspector of Schools with the Department of Education and Sciences , and he leaves three sons from a previous marriage .",18,"before retire in 1984 , Mr Lowe work as a Inspector of Schools with the Department of Education and Sciences , and he leave three son from a previous marriage .","before retire in 1984 , mr lowe work as a inspector of schools with the department of education and sciences , and he leave three son from a previous marriage .","IN VBG IN CD , NNP NNP VBD IN DT NNP IN NNP IN DT NNP IN NNP CC NNPS , CC PRP VBZ CD NNS IN DT JJ NN .",1,31
2039952801,12/6/2018 19:41:20,4314078104,12/6/2018 19:40:28,False,prodege,1.0,e1348a79a458a304fb5c1eaa37e3d459,CAN,ON,Toronto,ceed53095afa525d57056c8f00fc9845,,,"[""20th Century__68__80"",""Century__73__80"",""the 20th Century__64__80"",""1984__19__23""]",20th Century__68__80###Century__73__80###the 20th Century__64__80###1984__19__23,bbc_20130322_1150,4,,31,"before retiring in 1984 , mr lowe worked as an inspector of schools with the department of education and sciences , and he leaves three sons from a previous marriage .",,31,,"Before retiring in 1984 , Mr Lowe worked as an Inspector of Schools with the Department of Education and Sciences , and he leaves three sons from a previous marriage .",18,"before retire in 1984 , Mr Lowe work as a Inspector of Schools with the Department of Education and Sciences , and he leave three son from a previous marriage .","before retire in 1984 , mr lowe work as a inspector of schools with the department of education and sciences , and he leave three son from a previous marriage .","IN VBG IN CD , NNP NNP VBD IN DT NNP IN NNP IN DT NNP IN NNP CC NNPS , CC PRP VBZ CD NNS IN DT JJ NN .",1,31
2039952801,12/6/2018 20:46:31,4314299440,12/6/2018 20:46:12,False,clixsense,1.0,a87d4e3441b57d5992d9c53d4bf63829,GBR,F3,Hornsey,43d6abf082fc75a14e12830213b9a113,,,"[""1984__19__23""]",20th Century__68__80###Century__73__80###the 20th Century__64__80###1984__19__23,bbc_20130322_1150,4,,31,"before retiring in 1984 , mr lowe worked as an inspector of schools with the department of education and sciences , and he leaves three sons from a previous marriage .",,31,,"Before retiring in 1984 , Mr Lowe worked as an Inspector of Schools with the Department of Education and Sciences , and he leaves three sons from a previous marriage .",18,"before retire in 1984 , Mr Lowe work as a Inspector of Schools with the Department of Education and Sciences , and he leave three son from a previous marriage .","before retire in 1984 , mr lowe work as a inspector of schools with the department of education and sciences , and he leave three son from a previous marriage .","IN VBG IN CD , NNP NNP VBD IN DT NNP IN NNP IN DT NNP IN NNP CC NNPS , CC PRP VBZ CD NNS IN DT JJ NN .",1,31
2039952801,12/6/2018 21:51:53,4314521022,12/6/2018 21:51:14,False,elite,1.0,19d1cf4672a44a2b873901990979111a,USA,TX,Dallas,353c3cabc9dd5c53ba0db0e5ab093be1,,,"[""Century__73__80""]",20th Century__68__80###Century__73__80###the 20th Century__64__80###1984__19__23,bbc_20130322_1150,4,,31,"before retiring in 1984 , mr lowe worked as an inspector of schools with the department of education and sciences , and he leaves three sons from a previous marriage .",,31,,"Before retiring in 1984 , Mr Lowe worked as an Inspector of Schools with the Department of Education and Sciences , and he leaves three sons from a previous marriage .",18,"before retire in 1984 , Mr Lowe work as a Inspector of Schools with the Department of Education and Sciences , and he leave three son from a previous marriage .","before retire in 1984 , mr lowe work as a inspector of schools with the department of education and sciences , and he leave three son from a previous marriage .","IN VBG IN CD , NNP NNP VBD IN DT NNP IN NNP IN DT NNP IN NNP CC NNPS , CC PRP VBZ CD NNS IN DT JJ NN .",1,31
