_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,notpossible,possible,selectedtags_desc,all_possible_pgsm_events,all_possible_pgsm_times,all_possible_psm_events,all_possible_psm_times,all_runs_events,all_runs_times,doc_id,events,hiddeninput_gold,lemmas,lowercase_sentence,notpossible_gold,number_all_runs_events,number_all_runs_times,number_possible_pgsm_events,number_possible_pgsm_times,number_possible_psm_events,number_possible_psm_times,pos_tags,possible_gold,selectedtags_desc_gold,sentence,sentence_id,stanford_lemma,stanford_lower_lemma,stanford_pos_tag,time_expressions,tokens
2047260998,12/11/2018 13:13:52,4329257668,12/11/2018 13:13:16,False,clixsense,1,89b22cdf64e910b85c2786e34a2af1f0,USA,NY,Brooklyn,0ca71b724c4d8e1701c96e44106766d5,,,"It is about duration of how long or often occurs in dates, day, hours, centuries.","[""6 months__42__50"",""each season__87__98""]",recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63###half__119__123,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,AP_20130322,2,,30,"the cdc recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",,6,4,9,4,8,4,30,,,"The CDC recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",6,"the CDC recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","the cdc recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","DT NNP VBZ IN DT NNS NNS CD NNS CC JJR VB VBN IN NN DT NN , IN RB IN NN VB DT NN NN CC JJ NN .",1,30
2047260998,12/11/2018 13:25:30,4329288255,12/11/2018 13:25:19,False,instagc,1,43f09d3ea852f04b2b9d184667773846,GBR,T5,Aberdeen,000dfeb63e3035265b515a59050e1174,,,Nothing else relevant,"[""6 months__42__50"",""months__44__50"",""each season__87__98"",""ages 6 months__37__50""]",recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63###half__119__123,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,AP_20130322,2,,30,"the cdc recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",,6,4,9,4,8,4,30,,,"The CDC recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",6,"the CDC recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","the cdc recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","DT NNP VBZ IN DT NNS NNS CD NNS CC JJR VB VBN IN NN DT NN , IN RB IN NN VB DT NN NN CC JJ NN .",1,30
2047260998,12/11/2018 13:29:33,4329298703,12/11/2018 13:29:12,False,coinworker,1,7e99298fec7b173dab7013e1543c4eb5,USA,WA,Auburn,75bcba8376611fbb4ac88560b662cb85,,,No other applicable options.,"[""6 months__42__50"",""months__44__50"",""each season__87__98"",""ages 6 months__37__50""]",recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63###half__119__123,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,AP_20130322,2,,30,"the cdc recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",,6,4,9,4,8,4,30,,,"The CDC recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",6,"the CDC recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","the cdc recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","DT NNP VBZ IN DT NNS NNS CD NNS CC JJR VB VBN IN NN DT NN , IN RB IN NN VB DT NN NN CC JJ NN .",1,30
2047260998,12/11/2018 14:26:47,4329465935,12/11/2018 14:24:20,False,instagc,1,62a40c4eeb6901bc06effcd3b83b9ae2,USA,TN,Knoxville,f939b482a04b4be3bc892db6849f2c85,,,There are none.,"[""6 months__42__50"",""months__44__50"",""each season__87__98""]",recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63###half__119__123,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,AP_20130322,2,,30,"the cdc recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",,6,4,9,4,8,4,30,,,"The CDC recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",6,"the CDC recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","the cdc recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","DT NNP VBZ IN DT NNS NNS CD NNS CC JJR VB VBN IN NN DT NN , IN RB IN NN VB DT NN NN CC JJ NN .",1,30
2047260998,12/11/2018 14:35:10,4329493084,12/11/2018 14:34:22,False,elite,1,5b054a4b4839d34b10d3956ebd056597,USA,FL,Miami,253f07cf58a378b0aac3e9425c8206b3,,,the other words do not appear in the text neither implicitly nor explicitly,"[""each season__87__98""]",recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63###half__119__123,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,AP_20130322,2,,30,"the cdc recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",,6,4,9,4,8,4,30,,,"The CDC recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",6,"the CDC recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","the cdc recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","DT NNP VBZ IN DT NNS NNS CD NNS CC JJR VB VBN IN NN DT NN , IN RB IN NN VB DT NN NN CC JJ NN .",1,30
2047260998,12/11/2018 15:00:46,4329583715,12/11/2018 15:00:33,False,prodege,1,d8d245c91422aa1ee8390a5faf482603,GBR,C9,Workington,a962a09ae9d9e5e1908fe367daf772ec,,,There are no further temporal expressions.,"[""6 months__42__50"",""ages 6 months__37__50""]",recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63###half__119__123,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,AP_20130322,2,,30,"the cdc recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",,6,4,9,4,8,4,30,,,"The CDC recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",6,"the CDC recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","the cdc recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","DT NNP VBZ IN DT NNS NNS CD NNS CC JJR VB VBN IN NN DT NN , IN RB IN NN VB DT NN NN CC JJ NN .",1,30
2047260998,12/11/2018 15:19:15,4329647608,12/11/2018 15:19:02,False,elite,1,5321424c8dcf06bea586a91a1a09ff9b,USA,TX,Dallas,5f315e5ead8400680d5fbafa7cad199c,,,the other words do not appear in the text neither implicitly nor explicitly,"[""6 months__42__50""]",recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63###half__119__123,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,AP_20130322,2,,30,"the cdc recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",,6,4,9,4,8,4,30,,,"The CDC recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",6,"the CDC recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","the cdc recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","DT NNP VBZ IN DT NNS NNS CD NNS CC JJR VB VBN IN NN DT NN , IN RB IN NN VB DT NN NN CC JJ NN .",1,30
2047260998,12/11/2018 16:15:19,4329835740,12/11/2018 16:15:03,False,clixsense,1,7308fd7499eb0a01ac895981d523dc88,USA,NY,Fort Plain,6e487f32abe223b6129ee6a2d32485cc,,,there are no other,"[""6 months__42__50"",""months__44__50"",""each season__87__98"",""ages 6 months__37__50""]",recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63###half__119__123,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,AP_20130322,2,,30,"the cdc recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",,6,4,9,4,8,4,30,,,"The CDC recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",6,"the CDC recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","the cdc recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","DT NNP VBZ IN DT NNS NNS CD NNS CC JJR VB VBN IN NN DT NN , IN RB IN NN VB DT NN NN CC JJ NN .",1,30
2047260998,12/11/2018 17:24:40,4330064411,12/11/2018 17:24:16,False,prodege,1,b2720933224c3a58ac221524288e88f3,GBR,A7,Birmingham,ca3f0515bb902ef54e0f9ef27b30d234,,,,"[""6 months__42__50"",""months__44__50"",""each season__87__98""]",recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63###half__119__123,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,AP_20130322,2,,30,"the cdc recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",,6,4,9,4,8,4,30,,,"The CDC recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",6,"the CDC recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","the cdc recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","DT NNP VBZ IN DT NNS NNS CD NNS CC JJR VB VBN IN NN DT NN , IN RB IN NN VB DT NN NN CC JJ NN .",1,30
2047260998,12/11/2018 17:34:32,4330095587,12/11/2018 17:33:22,False,coinworker,1,7532f1d32c3e3f10639151705a342394,USA,NY,Buffalo,81822deafcb8ee0a14750ecb578acb62,,,,"[""each season__87__98"",""ages 6 months__37__50""]",recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63###half__119__123,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,AP_20130322,2,,30,"the cdc recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",,6,4,9,4,8,4,30,,,"The CDC recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",6,"the CDC recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","the cdc recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","DT NNP VBZ IN DT NNS NNS CD NNS CC JJR VB VBN IN NN DT NN , IN RB IN NN VB DT NN NN CC JJ NN .",1,30
2047260998,12/11/2018 17:43:32,4330127345,12/11/2018 17:43:14,False,clixsense,1,a87d4e3441b57d5992d9c53d4bf63829,GBR,A1,Dagenham,36e6457de68193c7f855aece0c7b7a05,,,fits well,"[""6 months__42__50"",""months__44__50"",""each season__87__98""]",recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63###half__119__123,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,AP_20130322,2,,30,"the cdc recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",,6,4,9,4,8,4,30,,,"The CDC recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",6,"the CDC recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","the cdc recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","DT NNP VBZ IN DT NNS NNS CD NNS CC JJR VB VBN IN NN DT NN , IN RB IN NN VB DT NN NN CC JJ NN .",1,30
2047260998,12/11/2018 17:51:51,4330155322,12/11/2018 17:51:08,False,prodege,1,e1348a79a458a304fb5c1eaa37e3d459,CAN,ON,Toronto,ceed53095afa525d57056c8f00fc9845,,,all words have been highlighted,"[""6 months__42__50"",""months__44__50"",""each season__87__98"",""ages 6 months__37__50""]",recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63###half__119__123,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,AP_20130322,2,,30,"the cdc recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",,6,4,9,4,8,4,30,,,"The CDC recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",6,"the CDC recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","the cdc recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","DT NNP VBZ IN DT NNS NNS CD NNS CC JJR VB VBN IN NN DT NN , IN RB IN NN VB DT NN NN CC JJ NN .",1,30
2047260998,12/11/2018 17:58:51,4330176767,12/11/2018 17:58:34,False,elite,1,2a37e935e9b4faac462a267762144ea9,USA,CA,San Francisco,1e9c31af78b46d55004bddbc339c2609,,,because it is written explicitly,"[""months__44__50""]",recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63###half__119__123,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,AP_20130322,2,,30,"the cdc recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",,6,4,9,4,8,4,30,,,"The CDC recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",6,"the CDC recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","the cdc recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","DT NNP VBZ IN DT NNS NNS CD NNS CC JJR VB VBN IN NN DT NN , IN RB IN NN VB DT NN NN CC JJ NN .",1,30
2047260998,12/11/2018 18:02:34,4330189692,12/11/2018 18:02:24,False,prodege,1,6bf9daffaf6238ab026dd2dababe3a5e,CAN,ON,Windsor,2205a4d1d66507ef73c71ac658a9e424,,,best fits description,"[""6 months__42__50"",""each season__87__98""]",recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63###half__119__123,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,AP_20130322,2,,30,"the cdc recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",,6,4,9,4,8,4,30,,,"The CDC recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",6,"the CDC recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","the cdc recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","DT NNP VBZ IN DT NNS NNS CD NNS CC JJR VB VBN IN NN DT NN , IN RB IN NN VB DT NN NN CC JJ NN .",1,30
2047260999,12/11/2018 11:43:54,4329041162,12/11/2018 11:43:40,False,elite,1,85648b7d4d592883c6d439a4ca414847,USA,OK,Edmond,ef36f36dd303a12e83ec4460ba8e700b,,,because it is implicitly written,"[""years__90__95""]",said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9###in__19__21###happy__109__114,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,4,,36,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",,8,3,11,3,9,3,36,,,"`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,"`` he be involve in two of the most important exploration of the 20th Century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` he be involve in two of the most important exploration of the 20th century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` PRP VBD VBN IN CD IN DT RBS JJ NNS IN DT JJ NNP : RB VBD DT JJ , JJ NN NN TO DT NN : DT JJ NN TO PRP DT . ''",1,36
2047260999,12/11/2018 11:56:15,4329069359,12/11/2018 11:55:52,False,elite,1,19d1cf4672a44a2b873901990979111a,USA,TX,Dallas,4c0ce041ac69d650ec83eb6a148266f4,,,is not explicitly or implicitly,"[""60 years__87__95"",""20th Century__68__80""]",said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9###in__19__21###happy__109__114,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,4,,36,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",,8,3,11,3,9,3,36,,,"`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,"`` he be involve in two of the most important exploration of the 20th Century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` he be involve in two of the most important exploration of the 20th century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` PRP VBD VBN IN CD IN DT RBS JJ NNS IN DT JJ NNP : RB VBD DT JJ , JJ NN NN TO DT NN : DT JJ NN TO PRP DT . ''",1,36
2047260999,12/11/2018 11:57:10,4329071076,12/11/2018 11:56:41,False,coinworker,1,7532f1d32c3e3f10639151705a342394,USA,NY,Buffalo,81822deafcb8ee0a14750ecb578acb62,,,,"[""20th Century__68__80""]",said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9###in__19__21###happy__109__114,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,4,,36,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",,8,3,11,3,9,3,36,,,"`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,"`` he be involve in two of the most important exploration of the 20th Century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` he be involve in two of the most important exploration of the 20th century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` PRP VBD VBN IN CD IN DT RBS JJ NNS IN DT JJ NNP : RB VBD DT JJ , JJ NN NN TO DT NN : DT JJ NN TO PRP DT . ''",1,36
2047260999,12/11/2018 11:59:04,4329075113,12/11/2018 11:58:51,False,elite,1,918abbecb87a38ab30695e5c966a46f1,USA,,,9c34f7a6c836b6ebd4209089087f1b8a,,,because it is implicitly written,"[""60 years__87__95""]",said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9###in__19__21###happy__109__114,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,4,,36,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",,8,3,11,3,9,3,36,,,"`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,"`` he be involve in two of the most important exploration of the 20th Century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` he be involve in two of the most important exploration of the 20th century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` PRP VBD VBN IN CD IN DT RBS JJ NNS IN DT JJ NNP : RB VBD DT JJ , JJ NN NN TO DT NN : DT JJ NN TO PRP DT . ''",1,36
2047260999,12/11/2018 12:14:47,4329115115,12/11/2018 12:14:34,False,instagc,1,43f09d3ea852f04b2b9d184667773846,GBR,T5,Aberdeen,000dfeb63e3035265b515a59050e1174,,,Nothing else relevant,"[""60 years__87__95"",""years__90__95"",""20th Century__68__80""]",said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9###in__19__21###happy__109__114,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,4,,36,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",,8,3,11,3,9,3,36,,,"`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,"`` he be involve in two of the most important exploration of the 20th Century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` he be involve in two of the most important exploration of the 20th century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` PRP VBD VBN IN CD IN DT RBS JJ NNS IN DT JJ NNP : RB VBD DT JJ , JJ NN NN TO DT NN : DT JJ NN TO PRP DT . ''",1,36
