_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,notpossible,possible,selectedtags_desc,all_runs_events,all_runs_total_events,best_runs_events,best_runs_total_events,doc_id,events,events_count,gold_total_events,hiddeninput_gold,lowercase_sentence,notpossible_gold,original_sentence,possible_gold,processed_sentence,selectedtags_desc_gold,sentence,sentence_id,tokens
2015653600,11/18/2018 23:39:50,4260368890,11/18/2018 23:39:05,False,coinworker,1,df7fe019cdb49a1de97e52878d63a11a,GBR,C4,Camden Town,61552bd559742e1918bdb29ef70089f1,,,All words are referring to actions or events,"[""warning__30__37"",""increase__108__116"",""projecting__209__219"",""double__247__253"",""buying__273__279""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,,,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2015653600,11/19/2018 00:23:13,4260423159,11/19/2018 00:22:29,False,elite,1,5b054a4b4839d34b10d3956ebd056597,CAN,BC,Burnaby,852e9903b772bd38b80d928fb55dc23b,,,the other words do not appear in the text neither implicitly nor explicitly,"[""double__247__253"",""buying__273__279""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,,,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2015653600,11/19/2018 03:16:43,4260671028,11/19/2018 03:15:35,False,elite,1,5321424c8dcf06bea586a91a1a09ff9b,USA,TX,Dallas,66d7a01eeeda6029cf22b8ddd166fa03,,,the other words do not appear in the text neither implicitly nor explicitly,"[""warning__30__37""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,,,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2015653600,11/19/2018 05:17:01,4260845275,11/19/2018 05:16:37,False,instagc,1,43f09d3ea852f04b2b9d184667773846,GBR,E6,Cheltenham,df0a6dfaa3f7584e08ac34a602e9a446,,,Nothing else relevant.,"[""warning__30__37"",""increase__108__116"",""projecting__209__219"",""double__247__253"",""buying__273__279""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,,,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2015653600,11/19/2018 05:27:02,4260853039,11/19/2018 05:26:10,False,clixsense,1,2691dd314a8539d98c302b456d3c0852,USA,CO,Colorado Springs,c372974076e2ca7b17cad838972b4eb6,,,Don't know for sure.  Not a complex or compound sentence.,"[""warning__30__37"",""increase__108__116"",""projecting__209__219"",""double__247__253"",""buying__273__279""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,,,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2015653600,11/19/2018 06:12:13,4260897047,11/19/2018 06:11:31,False,clixsense,1,0a3302e56f7d6a1edc99700f53076e2d,USA,IA,Council Bluffs,6166beea8b223db545194f848d9838ca,,,All actions chosen,"[""warning__30__37"",""increase__108__116"",""projecting__209__219"",""double__247__253"",""buying__273__279""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,,,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2015653600,11/19/2018 06:38:13,4260923451,11/19/2018 06:37:03,False,instagc,1,8d2c1b1e71575f97daec7742b3dc915a,USA,,,a89772320db250dec70c97f32072ee52,,,Buying is a action,"[""buying__273__279""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,,,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2015653600,11/19/2018 06:47:25,4260933781,11/19/2018 06:47:14,False,instagc,1,8355ff470b1ea18db562b61fa0a306a2,GBR,M3,Bridgwater,d6b9234d3c7c22ae04835e16ac2d4701,,,all the rest arent action or events,"[""warning__30__37"",""increase__108__116"",""projecting__209__219"",""double__247__253"",""buying__273__279""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,,,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2015653600,11/19/2018 10:24:01,4261191009,11/19/2018 10:23:39,False,prodege,1,d8d245c91422aa1ee8390a5faf482603,GBR,C9,Workington,c5320e54ac1499f119c6bf5626ed9b8b,,,There are no further relevant words in the boxes.,"[""warning__30__37"",""projecting__209__219"",""buying__273__279""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,,,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2015653600,11/19/2018 13:40:11,4261489242,11/19/2018 13:40:03,False,prodege,1,d4ea94442353cb59b9cd510e3faf67e2,CAN,NS,Mabou,4e6f422409bdbd8bddcfb3a58aa3e563,,,don;t know,"[""warning__30__37"",""projecting__209__219""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,,,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2015653600,11/19/2018 16:10:55,4261859275,11/19/2018 16:10:28,False,elite,1,85648b7d4d592883c6d439a4ca414847,USA,FL,Miami,ce34a9126ee56dfd768a9ac30300f21e,,,it is implicity,"[""increase__108__116""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,,,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2015653600,11/19/2018 16:33:35,4261897898,11/19/2018 16:33:16,False,elite,1,918abbecb87a38ab30695e5c966a46f1,USA,FL,Miami,ce34a9126ee56dfd768a9ac30300f21e,,,it is implicity,"[""increase__108__116""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,,,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2015653600,11/19/2018 17:20:11,4261986015,11/19/2018 17:18:36,False,elite,1,1278d048db9733b5f2edcec989861c6a,USA,FL,Miami,ce34a9126ee56dfd768a9ac30300f21e,,,it is implicity,"[""double__247__253"",""buying__273__279""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,,,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2015653601,11/18/2018 19:32:31,4259983946,11/18/2018 19:31:51,False,prodege,1,6bf9daffaf6238ab026dd2dababe3a5e,CAN,ON,Windsor,2205a4d1d66507ef73c71ac658a9e424,,,these fit the description,"[""sessions__26__34"",""increase__146__154""]",sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,WSJ_20130322_804,,,3,,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0",,,,,,"The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,44
2015653601,11/18/2018 19:44:39,4260009291,11/18/2018 19:43:52,False,prodege,1,8c25df2c922aa970877f0c85094a1054,USA,TX,Waco,d92732d06937e304c8c578a4f10ea4f6,,,"Everything else is a ""might"" happeb","[""sessions__26__34"",""made__18__22""]",sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,WSJ_20130322_804,,,3,,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0",,,,,,"The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,44
2015653601,11/18/2018 22:14:02,4260262692,11/18/2018 22:13:49,False,clixsense,1,623fdeab4ddd1aa6449bfd3e99c650df,GBR,,,7f4b5e7b5cd1d4057e8e34d8d702d4a3,,,no other suitable words,"[""sessions__26__34"",""increase__146__154"",""kick__195__199"",""made__18__22"",""provide__61__68"",""debate__237__243""]",sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,WSJ_20130322_804,,,3,,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0",,,,,,"The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,44
2015653601,11/18/2018 22:37:12,4260292072,11/18/2018 22:36:28,False,elite,1,52ac4409b9b342d4591e4a7513ca1cf7,USA,FL,Delray Beach,ad39ec5e4e2f41edd995540a7db3be41,,,There are no other valid activities present in the text provided.,"[""sessions__26__34"",""increase__146__154"",""kick__195__199"",""made__18__22"",""provide__61__68"",""debate__237__243""]",sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,WSJ_20130322_804,,,3,,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0",,,,,,"The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,44
2015653601,11/18/2018 22:43:14,4260299968,11/18/2018 22:42:18,False,prodege,1,e1348a79a458a304fb5c1eaa37e3d459,CAN,ON,Toronto,ceed53095afa525d57056c8f00fc9845,,,increase doesn't need to be selected,"[""sessions__26__34"",""kick__195__199"",""made__18__22"",""provide__61__68"",""debate__237__243""]",sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,WSJ_20130322_804,,,3,,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0",,,,,,"The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,44
2015653601,11/18/2018 22:54:10,4260314043,11/18/2018 22:52:54,False,elite,1,fd4c8cbeb7fe01499480d1344c50df5f,CAN,BC,Kelowna,9a5911918af993ae309683da2eeca310,,,That is all the actions and verbs.,"[""sessions__26__34"",""increase__146__154"",""kick__195__199"",""made__18__22"",""provide__61__68"",""debate__237__243""]",sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,WSJ_20130322_804,,,3,,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0",,,,,,"The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,44
2015653601,11/18/2018 23:41:02,4260370261,11/18/2018 23:40:25,False,instagc,1,f10ca9d0e5b659a4440aa5e75f82b782,USA,DC,Washington,8e9493e6f16c69a52a68546926be3e44,,,Sessions doesn't refer to actions in the sentence.,"[""increase__146__154"",""kick__195__199"",""made__18__22"",""provide__61__68"",""debate__237__243""]",sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,WSJ_20130322_804,,,3,,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0",,,,,,"The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,44
2015653601,11/19/2018 00:27:02,4260426917,11/19/2018 00:26:00,False,elite,1,5b054a4b4839d34b10d3956ebd056597,CAN,BC,Burnaby,852e9903b772bd38b80d928fb55dc23b,,,the other words do not appear in the text neither implicitly nor explicitly,"[""made__18__22"",""provide__61__68""]",sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,WSJ_20130322_804,,,3,,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0",,,,,,"The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,44
2015653601,11/19/2018 03:19:41,4260677090,11/19/2018 03:19:00,False,elite,1,5321424c8dcf06bea586a91a1a09ff9b,USA,TX,Dallas,66d7a01eeeda6029cf22b8ddd166fa03,,,the other words do not appear in the text neither implicitly nor explicitly,"[""increase__146__154""]",sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,WSJ_20130322_804,,,3,,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0",,,,,,"The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,44
2015653601,11/19/2018 05:18:00,4260846060,11/19/2018 05:17:44,False,instagc,1,43f09d3ea852f04b2b9d184667773846,GBR,E6,Cheltenham,df0a6dfaa3f7584e08ac34a602e9a446,,,Nothing else relevant,"[""sessions__26__34"",""increase__146__154"",""kick__195__199"",""made__18__22"",""provide__61__68"",""debate__237__243""]",sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,WSJ_20130322_804,,,3,,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0",,,,,,"The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,44
2015653601,11/19/2018 05:28:37,4260854394,11/19/2018 05:28:11,False,clixsense,1,2691dd314a8539d98c302b456d3c0852,USA,CO,Colorado Springs,c372974076e2ca7b17cad838972b4eb6,,,Don't know for sure.  Not a complex or compound sentence.,"[""sessions__26__34"",""increase__146__154"",""kick__195__199"",""made__18__22"",""provide__61__68"",""debate__237__243""]",sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,WSJ_20130322_804,,,3,,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0",,,,,,"The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,44
2015653601,11/19/2018 06:14:45,4260900338,11/19/2018 06:13:53,False,clixsense,1,0a3302e56f7d6a1edc99700f53076e2d,USA,IA,Council Bluffs,6166beea8b223db545194f848d9838ca,,,All selected,"[""sessions__26__34"",""increase__146__154"",""kick__195__199"",""made__18__22"",""provide__61__68"",""debate__237__243""]",sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,WSJ_20130322_804,,,3,,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0",,,,,,"The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,44
2015653601,11/19/2018 06:42:23,4260927661,11/19/2018 06:41:47,False,instagc,1,8d2c1b1e71575f97daec7742b3dc915a,USA,,,a89772320db250dec70c97f32072ee52,,,Made and debate are valid actions,"[""made__18__22"",""debate__237__243""]",sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,WSJ_20130322_804,,,3,,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0",,,,,,"The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,44
2015653601,11/19/2018 06:48:11,4260934899,11/19/2018 06:48:03,False,instagc,1,8355ff470b1ea18db562b61fa0a306a2,GBR,M3,Bridgwater,d6b9234d3c7c22ae04835e16ac2d4701,,,all the rest arent action or events,"[""sessions__26__34"",""increase__146__154"",""kick__195__199"",""made__18__22"",""provide__61__68"",""debate__237__243""]",sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,WSJ_20130322_804,,,3,,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0",,,,,,"The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,44
2015653601,11/19/2018 10:25:05,4261192034,11/19/2018 10:24:44,False,prodege,1,d8d245c91422aa1ee8390a5faf482603,GBR,C9,Workington,c5320e54ac1499f119c6bf5626ed9b8b,,,There are no further relevant words in the boxes.,"[""sessions__26__34"",""kick__195__199"",""made__18__22"",""provide__61__68"",""debate__237__243""]",sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,WSJ_20130322_804,,,3,,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0",,,,,,"The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,44
2015653601,11/19/2018 13:40:59,4261492714,11/19/2018 13:40:49,False,prodege,1,d4ea94442353cb59b9cd510e3faf67e2,CAN,NS,Mabou,4e6f422409bdbd8bddcfb3a58aa3e563,,,don;t know,"[""provide__61__68""]",sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,WSJ_20130322_804,,,3,,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0",,,,,,"The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,44
2015653601,11/19/2018 16:13:45,4261863738,11/19/2018 16:13:17,False,elite,1,85648b7d4d592883c6d439a4ca414847,USA,FL,Miami,ce34a9126ee56dfd768a9ac30300f21e,,,it is implicity,"[""kick__195__199"",""provide__61__68""]",sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,WSJ_20130322_804,,,3,,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0",,,,,,"The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,44
2015653601,11/19/2018 16:35:34,4261901930,11/19/2018 16:35:18,False,elite,1,918abbecb87a38ab30695e5c966a46f1,USA,FL,Miami,ce34a9126ee56dfd768a9ac30300f21e,,,it is implicity,"[""kick__195__199""]",sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,WSJ_20130322_804,,,3,,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0",,,,,,"The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,44
2015653601,11/19/2018 16:57:16,4261950960,11/19/2018 16:55:36,False,elite,1,2a37e935e9b4faac462a267762144ea9,USA,FL,Miami,ce34a9126ee56dfd768a9ac30300f21e,,,it is implicity,"[""increase__146__154"",""kick__195__199""]",sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,WSJ_20130322_804,,,3,,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0",,,,,,"The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,44
2015653601,11/19/2018 17:20:30,4261986394,11/19/2018 17:20:12,False,elite,1,1278d048db9733b5f2edcec989861c6a,USA,FL,Miami,ce34a9126ee56dfd768a9ac30300f21e,,,it is implicity,"[""kick__195__199"",""provide__61__68""]",sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,6,WSJ_20130322_804,,,3,,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0",,,,,,"The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,44
2015653602,11/18/2018 19:34:51,4259988682,11/18/2018 19:34:38,False,prodege,1,6bf9daffaf6238ab026dd2dababe3a5e,CAN,ON,Windsor,2205a4d1d66507ef73c71ac658a9e424,,,these words fit the description,"[""increases__14__23"",""expecting__96__105""]",increases__14__23###says__71__75###expecting__96__105,3,increases__14__23###says__71__75###expecting__96__105,3,WSJ_20130322_804,,,3,,the projected increases are at odds with what the obama administration says consumers should be expecting overall in terms of cost 0,,,,,,The projected increases are at odds with what the Obama Administration says consumers should be expecting overall in terms of cost .,2,22
