_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,notpossible,possible,selectedtags_desc,all_runs_events,all_runs_times,all_runs_total_events,best_runs_events,best_runs_total_events,doc_id,events,gold_total_events,hiddeninput_gold,lemmas,lowercase_sentence,notpossible_gold,pos_tags,possible_gold,selectedtags_desc_gold,sentence,sentence_id,stanford_lemma,stanford_lower_lemma,stanford_pos_tag,time_expressions,tokens
2031005354,12/2/2018 01:19:17,4298354116,12/2/2018 01:19:05,False,elite,1,918abbecb87a38ab30695e5c966a46f1,USA,GA,Atlanta,6032031e51310712e450beee5cd2eb71,,,because it is written implicitly,"[""2011__3__7""]",,2011__3__7,,,,nyt_20130321_china_pollution,4,,,43,"in 2011 , during a round of discussions over stricter emissions standards , the china electricity council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",,43,,,"In 2011 , during a round of discussions over stricter emissions standards , the China Electricity Council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",11,"in 2011 , during a round of discussion over stricter emission standard , the China Electricity Council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","in 2011 , during a round of discussion over stricter emission standard , the china electricity council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","IN CD , IN DT NN IN NNS IN JJR NNS NNS , DT NNP NNP NNP , WDT VBZ DT NNS , VBD RB JJ IN DT NNS , VBG IN DT NNS IN VBG DT NNS MD VB RB JJ .",1,43
2031005354,12/2/2018 01:41:08,4298375154,12/2/2018 01:40:48,False,elite,1,2a37e935e9b4faac462a267762144ea9,USA,GA,Atlanta,d319922123b0dc8a6c29721cbcaae07c,,,because it is written implicitly,"[""2011__3__7""]",,2011__3__7,,,,nyt_20130321_china_pollution,4,,,43,"in 2011 , during a round of discussions over stricter emissions standards , the china electricity council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",,43,,,"In 2011 , during a round of discussions over stricter emissions standards , the China Electricity Council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",11,"in 2011 , during a round of discussion over stricter emission standard , the China Electricity Council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","in 2011 , during a round of discussion over stricter emission standard , the china electricity council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","IN CD , IN DT NN IN NNS IN JJR NNS NNS , DT NNP NNP NNP , WDT VBZ DT NNS , VBD RB JJ IN DT NNS , VBG IN DT NNS IN VBG DT NNS MD VB RB JJ .",1,43
2031005354,12/2/2018 01:43:23,4298377313,12/2/2018 01:43:05,False,elite,1,5321424c8dcf06bea586a91a1a09ff9b,USA,GA,Atlanta,d80dd48672e91ca5982dd0615e97ad7d,,,the other words do not appear in the text neither implicitly nor explicitly,"[""2011__3__7""]",,2011__3__7,,,,nyt_20130321_china_pollution,4,,,43,"in 2011 , during a round of discussions over stricter emissions standards , the china electricity council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",,43,,,"In 2011 , during a round of discussions over stricter emissions standards , the China Electricity Council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",11,"in 2011 , during a round of discussion over stricter emission standard , the China Electricity Council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","in 2011 , during a round of discussion over stricter emission standard , the china electricity council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","IN CD , IN DT NN IN NNS IN JJR NNS NNS , DT NNP NNP NNP , WDT VBZ DT NNS , VBD RB JJ IN DT NNS , VBG IN DT NNS IN VBG DT NNS MD VB RB JJ .",1,43
2031005354,12/2/2018 01:58:11,4298397077,12/2/2018 01:57:49,False,clixsense,1,0a3302e56f7d6a1edc99700f53076e2d,USA,IA,Council Bluffs,6166beea8b223db545194f848d9838ca,,,Only term,"[""2011__3__7""]",,2011__3__7,,,,nyt_20130321_china_pollution,4,,,43,"in 2011 , during a round of discussions over stricter emissions standards , the china electricity council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",,43,,,"In 2011 , during a round of discussions over stricter emissions standards , the China Electricity Council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",11,"in 2011 , during a round of discussion over stricter emission standard , the China Electricity Council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","in 2011 , during a round of discussion over stricter emission standard , the china electricity council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","IN CD , IN DT NN IN NNS IN JJR NNS NNS , DT NNP NNP NNP , WDT VBZ DT NNS , VBD RB JJ IN DT NNS , VBG IN DT NNS IN VBG DT NNS MD VB RB JJ .",1,43
2031005354,12/2/2018 02:03:36,4298401819,12/2/2018 02:03:22,False,elite,1,1278d048db9733b5f2edcec989861c6a,USA,GA,Atlanta,0ed5930bf1e7da0b52c678c3dad9dc3a,,,because it is written implicitly,"[""2011__3__7""]",,2011__3__7,,,,nyt_20130321_china_pollution,4,,,43,"in 2011 , during a round of discussions over stricter emissions standards , the china electricity council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",,43,,,"In 2011 , during a round of discussions over stricter emissions standards , the China Electricity Council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",11,"in 2011 , during a round of discussion over stricter emission standard , the China Electricity Council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","in 2011 , during a round of discussion over stricter emission standard , the china electricity council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","IN CD , IN DT NN IN NNS IN JJR NNS NNS , DT NNP NNP NNP , WDT VBZ DT NNS , VBD RB JJ IN DT NNS , VBG IN DT NNS IN VBG DT NNS MD VB RB JJ .",1,43
2031005354,12/2/2018 02:30:46,4298425343,12/2/2018 02:30:32,False,elite,1,85648b7d4d592883c6d439a4ca414847,USA,GA,Atlanta,d386fae673d9cf0763f8f911b9311a46,,,because it is written implicitly,"[""2011__3__7""]",,2011__3__7,,,,nyt_20130321_china_pollution,4,,,43,"in 2011 , during a round of discussions over stricter emissions standards , the china electricity council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",,43,,,"In 2011 , during a round of discussions over stricter emissions standards , the China Electricity Council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",11,"in 2011 , during a round of discussion over stricter emission standard , the China Electricity Council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","in 2011 , during a round of discussion over stricter emission standard , the china electricity council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","IN CD , IN DT NN IN NNS IN JJR NNS NNS , DT NNP NNP NNP , WDT VBZ DT NNS , VBD RB JJ IN DT NNS , VBG IN DT NNS IN VBG DT NNS MD VB RB JJ .",1,43
2031005354,12/2/2018 05:45:34,4298608373,12/2/2018 05:45:19,False,clixsense,1,2691dd314a8539d98c302b456d3c0852,USA,CO,Colorado Springs,7febe497ddaf64539f4f3ebd6607a3c0,,,No other words relate to time frames mentioned in sentence.,"[""2011__3__7""]",,2011__3__7,,,,nyt_20130321_china_pollution,4,,,43,"in 2011 , during a round of discussions over stricter emissions standards , the china electricity council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",,43,,,"In 2011 , during a round of discussions over stricter emissions standards , the China Electricity Council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",11,"in 2011 , during a round of discussion over stricter emission standard , the China Electricity Council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","in 2011 , during a round of discussion over stricter emission standard , the china electricity council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","IN CD , IN DT NN IN NNS IN JJR NNS NNS , DT NNP NNP NNP , WDT VBZ DT NNS , VBD RB JJ IN DT NNS , VBG IN DT NNS IN VBG DT NNS MD VB RB JJ .",1,43
2031005354,12/2/2018 07:20:29,4298717792,12/2/2018 07:20:20,False,elite,1,52ac4409b9b342d4591e4a7513ca1cf7,USA,FL,Delray Beach,ad39ec5e4e2f41edd995540a7db3be41,,,"There are no additional word phrases that refer to 
times, dates, durations, periods, etc in the text.","[""2011__3__7""]",,2011__3__7,,,,nyt_20130321_china_pollution,4,,,43,"in 2011 , during a round of discussions over stricter emissions standards , the china electricity council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",,43,,,"In 2011 , during a round of discussions over stricter emissions standards , the China Electricity Council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",11,"in 2011 , during a round of discussion over stricter emission standard , the China Electricity Council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","in 2011 , during a round of discussion over stricter emission standard , the china electricity council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","IN CD , IN DT NN IN NNS IN JJR NNS NNS , DT NNP NNP NNP , WDT VBZ DT NNS , VBD RB JJ IN DT NNS , VBG IN DT NNS IN VBG DT NNS MD VB RB JJ .",1,43
2031005354,12/2/2018 07:21:38,4298719070,12/2/2018 07:21:18,False,instagc,1,07fe811ad57531a29d0ce82daedb4ad7,USA,MO,Saint Louis,114bf12f15f93b3c5f288f081fe3c473,,,Why do I need to explain this?,"[""2011__3__7""]",,2011__3__7,,,,nyt_20130321_china_pollution,4,,,43,"in 2011 , during a round of discussions over stricter emissions standards , the china electricity council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",,43,,,"In 2011 , during a round of discussions over stricter emissions standards , the China Electricity Council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",11,"in 2011 , during a round of discussion over stricter emission standard , the China Electricity Council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","in 2011 , during a round of discussion over stricter emission standard , the china electricity council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","IN CD , IN DT NN IN NNS IN JJR NNS NNS , DT NNP NNP NNP , WDT VBZ DT NNS , VBD RB JJ IN DT NNS , VBG IN DT NNS IN VBG DT NNS MD VB RB JJ .",1,43
2031005354,12/2/2018 07:33:26,4298732177,12/2/2018 07:33:11,False,clixsense,1,914e84bd6efb46bebf8bd06e64b27ea7,USA,,,16223edd653b5056ade6afabdf3193ca,,,The rest explains what occurs during the periods of time.,"[""2011__3__7""]",,2011__3__7,,,,nyt_20130321_china_pollution,4,,,43,"in 2011 , during a round of discussions over stricter emissions standards , the china electricity council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",,43,,,"In 2011 , during a round of discussions over stricter emissions standards , the China Electricity Council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",11,"in 2011 , during a round of discussion over stricter emission standard , the China Electricity Council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","in 2011 , during a round of discussion over stricter emission standard , the china electricity council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","IN CD , IN DT NN IN NNS IN JJR NNS NNS , DT NNP NNP NNP , WDT VBZ DT NNS , VBD RB JJ IN DT NNS , VBG IN DT NNS IN VBG DT NNS MD VB RB JJ .",1,43
2031005354,12/2/2018 08:04:19,4298765412,12/2/2018 08:04:08,False,instagc,1,43f09d3ea852f04b2b9d184667773846,GBR,T5,Aberdeen,000dfeb63e3035265b515a59050e1174,,,Nothing else relevant,"[""2011__3__7""]",,2011__3__7,,,,nyt_20130321_china_pollution,4,,,43,"in 2011 , during a round of discussions over stricter emissions standards , the china electricity council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",,43,,,"In 2011 , during a round of discussions over stricter emissions standards , the China Electricity Council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",11,"in 2011 , during a round of discussion over stricter emission standard , the China Electricity Council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","in 2011 , during a round of discussion over stricter emission standard , the china electricity council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","IN CD , IN DT NN IN NNS IN JJR NNS NNS , DT NNP NNP NNP , WDT VBZ DT NNS , VBD RB JJ IN DT NNS , VBG IN DT NNS IN VBG DT NNS MD VB RB JJ .",1,43
2031005354,12/2/2018 09:48:28,4298854925,12/2/2018 09:48:17,False,instagc,1,60704853366b3f90ccb76445f909a646,GBR,A7,Birmingham,0792cb1af4ffb72e56c2b8033026be25,,,Only year,"[""2011__3__7""]",,2011__3__7,,,,nyt_20130321_china_pollution,4,,,43,"in 2011 , during a round of discussions over stricter emissions standards , the china electricity council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",,43,,,"In 2011 , during a round of discussions over stricter emissions standards , the China Electricity Council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",11,"in 2011 , during a round of discussion over stricter emission standard , the China Electricity Council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","in 2011 , during a round of discussion over stricter emission standard , the china electricity council , which represent the company , push back hard against the proposal , say that the cost of upgrade the plant would be too high .","IN CD , IN DT NN IN NNS IN JJR NNS NNS , DT NNP NNP NNP , WDT VBZ DT NNS , VBD RB JJ IN DT NNS , VBG IN DT NNS IN VBG DT NNS MD VB RB JJ .",1,43
2031005355,12/1/2018 20:45:18,4298042134,12/1/2018 20:45:01,False,wannads,1,017bbee01ff77eadfca65e4067b36da3,GBR,I9,Norwich,3f54149fabd9f47ea8a3f010feca13ad,,,Because no other words are related to time,"[""2030__99__103""]",,2030__99__103###now__125__128,,,,nyt_20130321_china_pollution,3,,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2031005355,12/1/2018 20:45:47,4298043019,12/1/2018 20:44:30,False,fusioncash,1,0d9bdc31b5837ca4dbf0a99ba7add9b5,USA,NV,Las Vegas,176c0b0b441f64bc70cf7f23107c41ed,,,there are no other date or time,"[""2030__99__103"",""now__125__128""]",,2030__99__103###now__125__128,,,,nyt_20130321_china_pollution,3,,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2031005355,12/1/2018 21:45:36,4298120212,12/1/2018 21:45:19,False,coinworker,1,7e99298fec7b173dab7013e1543c4eb5,USA,WA,Renton,f1cfc1977456e7d653a6356086e02336,,,No other applicable options.,"[""2030__99__103"",""now__125__128""]",,2030__99__103###now__125__128,,,,nyt_20130321_china_pollution,3,,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2031005355,12/1/2018 22:25:16,4298166504,12/1/2018 22:24:53,False,gifthunterclub,1,bbb91c02ad5bb513c8149bd5e8443fb4,USA,IL,Aurora,1ece7ef4838ee8b684b2112d5d99ad65,,,because it is not implicitly or explicitly,"[""now__125__128""]",,2030__99__103###now__125__128,,,,nyt_20130321_china_pollution,3,,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2031005355,12/1/2018 22:50:31,4298196324,12/1/2018 22:50:19,False,instagc,1,8355ff470b1ea18db562b61fa0a306a2,GBR,M3,Bridgwater,55c6f886832a79971fd3ebc10ecb4a9e,,,no other words or phrases are expressions of time,"[""2030__99__103"",""now__125__128""]",,2030__99__103###now__125__128,,,,nyt_20130321_china_pollution,3,,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2031005355,12/1/2018 23:00:45,4298209008,12/1/2018 22:58:58,False,instagc,1,8d2c1b1e71575f97daec7742b3dc915a,USA,,,a89772320db250dec70c97f32072ee52,,,NO more valid options,"[""2030__99__103""]",,2030__99__103###now__125__128,,,,nyt_20130321_china_pollution,3,,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2031005355,12/1/2018 23:16:53,4298225673,12/1/2018 23:16:48,False,prodege,1,d4ea94442353cb59b9cd510e3faf67e2,CAN,NS,Guysborough,3a488cb5883ee87e983ea4c5c15a4901,,,there just aren't,"[""2030__99__103""]",,2030__99__103###now__125__128,,,,nyt_20130321_china_pollution,3,,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2031005355,12/1/2018 23:44:47,4298249035,12/1/2018 23:44:18,False,elite,1,19d1cf4672a44a2b873901990979111a,USA,TX,Dallas,ea52342e3ae69c94d6f1770401582687,,,is not explicitly or implicitly,"[""now__125__128""]",,2030__99__103###now__125__128,,,,nyt_20130321_china_pollution,3,,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2031005355,12/2/2018 01:09:57,4298339714,12/2/2018 01:09:38,False,elite,1,5b054a4b4839d34b10d3956ebd056597,USA,FL,Miami,c2f7048bf3a80a9672a01768000e6d04,,,the other words do not appear in the text neither implicitly nor explicitly,"[""now__125__128""]",,2030__99__103###now__125__128,,,,nyt_20130321_china_pollution,3,,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2031005355,12/2/2018 01:17:46,4298351907,12/2/2018 01:17:34,False,elite,1,918abbecb87a38ab30695e5c966a46f1,USA,GA,Atlanta,6032031e51310712e450beee5cd2eb71,,,because it is written implicitly,"[""2030__99__103""]",,2030__99__103###now__125__128,,,,nyt_20130321_china_pollution,3,,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2031005355,12/2/2018 01:39:15,4298373385,12/2/2018 01:39:00,False,elite,1,2a37e935e9b4faac462a267762144ea9,USA,GA,Atlanta,d319922123b0dc8a6c29721cbcaae07c,,,because it is written implicitly,"[""2030__99__103""]",,2030__99__103###now__125__128,,,,nyt_20130321_china_pollution,3,,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2031005355,12/2/2018 01:40:19,4298374482,12/2/2018 01:39:40,False,elite,1,5321424c8dcf06bea586a91a1a09ff9b,USA,GA,Atlanta,d80dd48672e91ca5982dd0615e97ad7d,,,the other words do not appear in the text neither implicitly nor explicitly,"[""now__125__128""]",,2030__99__103###now__125__128,,,,nyt_20130321_china_pollution,3,,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2031005355,12/2/2018 01:56:23,4298395346,12/2/2018 01:56:04,False,clixsense,1,0a3302e56f7d6a1edc99700f53076e2d,USA,IA,Council Bluffs,6166beea8b223db545194f848d9838ca,,,Only terms,"[""2030__99__103"",""now__125__128""]",,2030__99__103###now__125__128,,,,nyt_20130321_china_pollution,3,,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2031005355,12/2/2018 02:01:58,4298400427,12/2/2018 02:01:45,False,elite,1,1278d048db9733b5f2edcec989861c6a,USA,GA,Atlanta,0ed5930bf1e7da0b52c678c3dad9dc3a,,,because it is written implicitly,"[""2030__99__103""]",,2030__99__103###now__125__128,,,,nyt_20130321_china_pollution,3,,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2031005355,12/2/2018 02:29:12,4298424263,12/2/2018 02:28:57,False,elite,1,85648b7d4d592883c6d439a4ca414847,USA,GA,Atlanta,d386fae673d9cf0763f8f911b9311a46,,,because it is written implicitly,"[""2030__99__103""]",,2030__99__103###now__125__128,,,,nyt_20130321_china_pollution,3,,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2031005355,12/2/2018 05:44:18,4298607412,12/2/2018 05:44:05,False,clixsense,1,2691dd314a8539d98c302b456d3c0852,USA,CO,Colorado Springs,7febe497ddaf64539f4f3ebd6607a3c0,,,No other time frames mentioned in sentence.,"[""2030__99__103"",""now__125__128""]",,2030__99__103###now__125__128,,,,nyt_20130321_china_pollution,3,,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2031005355,12/2/2018 07:15:41,4298709869,12/2/2018 07:15:30,False,instagc,1,07fe811ad57531a29d0ce82daedb4ad7,USA,MO,Saint Louis,114bf12f15f93b3c5f288f081fe3c473,,,Why do I need to explain this?,"[""2030__99__103"",""now__125__128""]",,2030__99__103###now__125__128,,,,nyt_20130321_china_pollution,3,,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
2031005355,12/2/2018 07:19:06,4298716053,12/2/2018 07:18:52,False,elite,1,52ac4409b9b342d4591e4a7513ca1cf7,USA,FL,Delray Beach,ad39ec5e4e2f41edd995540a7db3be41,,,"There are no additional word phrases that refer to 
times, dates, durations, periods, etc in the text.","[""2030__99__103"",""now__125__128""]",,2030__99__103###now__125__128,,,,nyt_20130321_china_pollution,3,,,27,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .",,27,,,"The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,"the report estimate that the number of passenger car in China be on track to hit 400 million by 2030 , up from 90 million now .","the report estimate that the number of passenger car in china be on track to hit 400 million by 2030 , up from 90 million now .","DT NN VBD IN DT NN IN NN NNS IN NNP VBD IN NN TO VB CD CD IN CD , RB IN CD CD RB .",2,27
