duration,input.all_possible_pgsm_events,input.doc_id,input.lowercase_sentence,input.sentence,input.sentence_id,job,output.selectedtags_desc,output.selectedtags_desc.annotations,output.selectedtags_desc.unique_annotations,worker,uqs,unit_annotation_score,uqs_initial,unit_annotation_score_initial,validated_event,no_of_annotations,validated_event_final_score,validated_event_initial_score,Experts
32.5,searching__9__18###trapped__31__38###landslide__44__53###said__87__91###found__101__106###had__97__100###in__39__41###in__66__68###for__19__22###at__54__56,bbc_20130322_1600,"rescuers searching for a woman trapped in a landslide at her home in looe , cornwall , said they had found a body .","Rescuers searching for a woman trapped in a landslide at her home in Looe , Cornwall , said they had found a body .",1,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'found__101__106': 13, 'searching__9__18': 13, 'trapped__31__38': 11, 'said__87__91': 10, 'landslide__44__53': 10, 'had__97__100': 6, 'in__39__41': 2, 'in__66__68': 1, 'for__19__22': 1, 'at__54__56': 1})",68,10,20,0.5996593778321804,"Counter({'searching__9__18': 0.8208967320765508, 'found__101__106': 0.7842955810090853, 'trapped__31__38': 0.7346170548582418, 'said__87__91': 0.6427402659813052, 'landslide__44__53': 0.5924143063928987, 'had__97__100': 0.39578180157822107, 'in__39__41': 0.10718793799090469, 'in__66__68': 0.07267677863820315, 'for__19__22': 0.07267677863820315, 'at__54__56': 0.07267677863820315})",0.4541281588941769,"Counter({'found__101__106': 0.65, 'searching__9__18': 0.65, 'trapped__31__38': 0.55, 'said__87__91': 0.5, 'landslide__44__53': 0.5, 'had__97__100': 0.3, 'in__39__41': 0.1, 'in__66__68': 0.05, 'for__19__22': 0.05, 'at__54__56': 0.05})",at__54__56,1,0.07267677863820315,0.05,0.0
32.5,searching__9__18###trapped__31__38###landslide__44__53###said__87__91###found__101__106###had__97__100###in__39__41###in__66__68###for__19__22###at__54__56,bbc_20130322_1600,"rescuers searching for a woman trapped in a landslide at her home in looe , cornwall , said they had found a body .","Rescuers searching for a woman trapped in a landslide at her home in Looe , Cornwall , said they had found a body .",1,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'found__101__106': 13, 'searching__9__18': 13, 'trapped__31__38': 11, 'said__87__91': 10, 'landslide__44__53': 10, 'had__97__100': 6, 'in__39__41': 2, 'in__66__68': 1, 'for__19__22': 1, 'at__54__56': 1})",68,10,20,0.5996593778321804,"Counter({'searching__9__18': 0.8208967320765508, 'found__101__106': 0.7842955810090853, 'trapped__31__38': 0.7346170548582418, 'said__87__91': 0.6427402659813052, 'landslide__44__53': 0.5924143063928987, 'had__97__100': 0.39578180157822107, 'in__39__41': 0.10718793799090469, 'in__66__68': 0.07267677863820315, 'for__19__22': 0.07267677863820315, 'at__54__56': 0.07267677863820315})",0.4541281588941769,"Counter({'found__101__106': 0.65, 'searching__9__18': 0.65, 'trapped__31__38': 0.55, 'said__87__91': 0.5, 'landslide__44__53': 0.5, 'had__97__100': 0.3, 'in__39__41': 0.1, 'in__66__68': 0.05, 'for__19__22': 0.05, 'at__54__56': 0.05})",no_event,0,0.0,0.0,0.0
33.75,affected__36__44###starting__72__80###restored__87__95###blackout__50__58###were__31__35###is__69__71###be__84__86###power__63__68,bbc_20130322_1600,"over 200,000 belfast customers were affected by a blackout but power is starting to be restored .","Over 200,000 Belfast customers were affected by a blackout but power is starting to be restored .",2,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'restored__87__95': 14, 'affected__36__44': 12, 'starting__72__80': 11, 'blackout__50__58': 9, 'is__69__71': 5, 'were__31__35': 5, 'power__63__68': 5, 'be__84__86': 4})",65,8,20,0.5612974759120021,"Counter({'restored__87__95': 0.8426625604600982, 'affected__36__44': 0.7488889277107438, 'starting__72__80': 0.7033051064914859, 'blackout__50__58': 0.5506629435170681, 'power__63__68': 0.4011552642740499, 'were__31__35': 0.36418988497844884, 'is__69__71': 0.3603404543626439, 'be__84__86': 0.3233372548079027})",0.4409194239963836,"Counter({'restored__87__95': 0.7, 'affected__36__44': 0.6, 'starting__72__80': 0.55, 'blackout__50__58': 0.45, 'is__69__71': 0.25, 'were__31__35': 0.25, 'power__63__68': 0.25, 'be__84__86': 0.2})",affected__36__44,12,0.7488889277107438,0.6,1.0
33.75,affected__36__44###starting__72__80###restored__87__95###blackout__50__58###were__31__35###is__69__71###be__84__86###power__63__68,bbc_20130322_1600,"over 200,000 belfast customers were affected by a blackout but power is starting to be restored .","Over 200,000 Belfast customers were affected by a blackout but power is starting to be restored .",2,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'restored__87__95': 14, 'affected__36__44': 12, 'starting__72__80': 11, 'blackout__50__58': 9, 'is__69__71': 5, 'were__31__35': 5, 'power__63__68': 5, 'be__84__86': 4})",65,8,20,0.5612974759120021,"Counter({'restored__87__95': 0.8426625604600982, 'affected__36__44': 0.7488889277107438, 'starting__72__80': 0.7033051064914859, 'blackout__50__58': 0.5506629435170681, 'power__63__68': 0.4011552642740499, 'were__31__35': 0.36418988497844884, 'is__69__71': 0.3603404543626439, 'be__84__86': 0.3233372548079027})",0.4409194239963836,"Counter({'restored__87__95': 0.7, 'affected__36__44': 0.6, 'starting__72__80': 0.55, 'blackout__50__58': 0.45, 'is__69__71': 0.25, 'were__31__35': 0.25, 'power__63__68': 0.25, 'be__84__86': 0.2})",starting__72__80,11,0.7033051064914859,0.55,1.0
33.75,affected__36__44###starting__72__80###restored__87__95###blackout__50__58###were__31__35###is__69__71###be__84__86###power__63__68,bbc_20130322_1600,"over 200,000 belfast customers were affected by a blackout but power is starting to be restored .","Over 200,000 Belfast customers were affected by a blackout but power is starting to be restored .",2,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'restored__87__95': 14, 'affected__36__44': 12, 'starting__72__80': 11, 'blackout__50__58': 9, 'is__69__71': 5, 'were__31__35': 5, 'power__63__68': 5, 'be__84__86': 4})",65,8,20,0.5612974759120021,"Counter({'restored__87__95': 0.8426625604600982, 'affected__36__44': 0.7488889277107438, 'starting__72__80': 0.7033051064914859, 'blackout__50__58': 0.5506629435170681, 'power__63__68': 0.4011552642740499, 'were__31__35': 0.36418988497844884, 'is__69__71': 0.3603404543626439, 'be__84__86': 0.3233372548079027})",0.4409194239963836,"Counter({'restored__87__95': 0.7, 'affected__36__44': 0.6, 'starting__72__80': 0.55, 'blackout__50__58': 0.45, 'is__69__71': 0.25, 'were__31__35': 0.25, 'power__63__68': 0.25, 'be__84__86': 0.2})",restored__87__95,14,0.8426625604600982,0.7,1.0
33.75,affected__36__44###starting__72__80###restored__87__95###blackout__50__58###were__31__35###is__69__71###be__84__86###power__63__68,bbc_20130322_1600,"over 200,000 belfast customers were affected by a blackout but power is starting to be restored .","Over 200,000 Belfast customers were affected by a blackout but power is starting to be restored .",2,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'restored__87__95': 14, 'affected__36__44': 12, 'starting__72__80': 11, 'blackout__50__58': 9, 'is__69__71': 5, 'were__31__35': 5, 'power__63__68': 5, 'be__84__86': 4})",65,8,20,0.5612974759120021,"Counter({'restored__87__95': 0.8426625604600982, 'affected__36__44': 0.7488889277107438, 'starting__72__80': 0.7033051064914859, 'blackout__50__58': 0.5506629435170681, 'power__63__68': 0.4011552642740499, 'were__31__35': 0.36418988497844884, 'is__69__71': 0.3603404543626439, 'be__84__86': 0.3233372548079027})",0.4409194239963836,"Counter({'restored__87__95': 0.7, 'affected__36__44': 0.6, 'starting__72__80': 0.55, 'blackout__50__58': 0.45, 'is__69__71': 0.25, 'were__31__35': 0.25, 'power__63__68': 0.25, 'be__84__86': 0.2})",blackout__50__58,9,0.5506629435170681,0.45,1.0
33.75,affected__36__44###starting__72__80###restored__87__95###blackout__50__58###were__31__35###is__69__71###be__84__86###power__63__68,bbc_20130322_1600,"over 200,000 belfast customers were affected by a blackout but power is starting to be restored .","Over 200,000 Belfast customers were affected by a blackout but power is starting to be restored .",2,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'restored__87__95': 14, 'affected__36__44': 12, 'starting__72__80': 11, 'blackout__50__58': 9, 'is__69__71': 5, 'were__31__35': 5, 'power__63__68': 5, 'be__84__86': 4})",65,8,20,0.5612974759120021,"Counter({'restored__87__95': 0.8426625604600982, 'affected__36__44': 0.7488889277107438, 'starting__72__80': 0.7033051064914859, 'blackout__50__58': 0.5506629435170681, 'power__63__68': 0.4011552642740499, 'were__31__35': 0.36418988497844884, 'is__69__71': 0.3603404543626439, 'be__84__86': 0.3233372548079027})",0.4409194239963836,"Counter({'restored__87__95': 0.7, 'affected__36__44': 0.6, 'starting__72__80': 0.55, 'blackout__50__58': 0.45, 'is__69__71': 0.25, 'were__31__35': 0.25, 'power__63__68': 0.25, 'be__84__86': 0.2})",were__31__35,5,0.3641898849784488,0.25,0.0
33.75,affected__36__44###starting__72__80###restored__87__95###blackout__50__58###were__31__35###is__69__71###be__84__86###power__63__68,bbc_20130322_1600,"over 200,000 belfast customers were affected by a blackout but power is starting to be restored .","Over 200,000 Belfast customers were affected by a blackout but power is starting to be restored .",2,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'restored__87__95': 14, 'affected__36__44': 12, 'starting__72__80': 11, 'blackout__50__58': 9, 'is__69__71': 5, 'were__31__35': 5, 'power__63__68': 5, 'be__84__86': 4})",65,8,20,0.5612974759120021,"Counter({'restored__87__95': 0.8426625604600982, 'affected__36__44': 0.7488889277107438, 'starting__72__80': 0.7033051064914859, 'blackout__50__58': 0.5506629435170681, 'power__63__68': 0.4011552642740499, 'were__31__35': 0.36418988497844884, 'is__69__71': 0.3603404543626439, 'be__84__86': 0.3233372548079027})",0.4409194239963836,"Counter({'restored__87__95': 0.7, 'affected__36__44': 0.6, 'starting__72__80': 0.55, 'blackout__50__58': 0.45, 'is__69__71': 0.25, 'were__31__35': 0.25, 'power__63__68': 0.25, 'be__84__86': 0.2})",is__69__71,5,0.3603404543626439,0.25,0.0
33.75,affected__36__44###starting__72__80###restored__87__95###blackout__50__58###were__31__35###is__69__71###be__84__86###power__63__68,bbc_20130322_1600,"over 200,000 belfast customers were affected by a blackout but power is starting to be restored .","Over 200,000 Belfast customers were affected by a blackout but power is starting to be restored .",2,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'restored__87__95': 14, 'affected__36__44': 12, 'starting__72__80': 11, 'blackout__50__58': 9, 'is__69__71': 5, 'were__31__35': 5, 'power__63__68': 5, 'be__84__86': 4})",65,8,20,0.5612974759120021,"Counter({'restored__87__95': 0.8426625604600982, 'affected__36__44': 0.7488889277107438, 'starting__72__80': 0.7033051064914859, 'blackout__50__58': 0.5506629435170681, 'power__63__68': 0.4011552642740499, 'were__31__35': 0.36418988497844884, 'is__69__71': 0.3603404543626439, 'be__84__86': 0.3233372548079027})",0.4409194239963836,"Counter({'restored__87__95': 0.7, 'affected__36__44': 0.6, 'starting__72__80': 0.55, 'blackout__50__58': 0.45, 'is__69__71': 0.25, 'were__31__35': 0.25, 'power__63__68': 0.25, 'be__84__86': 0.2})",be__84__86,4,0.3233372548079027,0.2,0.0
33.75,affected__36__44###starting__72__80###restored__87__95###blackout__50__58###were__31__35###is__69__71###be__84__86###power__63__68,bbc_20130322_1600,"over 200,000 belfast customers were affected by a blackout but power is starting to be restored .","Over 200,000 Belfast customers were affected by a blackout but power is starting to be restored .",2,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'restored__87__95': 14, 'affected__36__44': 12, 'starting__72__80': 11, 'blackout__50__58': 9, 'is__69__71': 5, 'were__31__35': 5, 'power__63__68': 5, 'be__84__86': 4})",65,8,20,0.5612974759120021,"Counter({'restored__87__95': 0.8426625604600982, 'affected__36__44': 0.7488889277107438, 'starting__72__80': 0.7033051064914859, 'blackout__50__58': 0.5506629435170681, 'power__63__68': 0.4011552642740499, 'were__31__35': 0.36418988497844884, 'is__69__71': 0.3603404543626439, 'be__84__86': 0.3233372548079027})",0.4409194239963836,"Counter({'restored__87__95': 0.7, 'affected__36__44': 0.6, 'starting__72__80': 0.55, 'blackout__50__58': 0.45, 'is__69__71': 0.25, 'were__31__35': 0.25, 'power__63__68': 0.25, 'be__84__86': 0.2})",power__63__68,5,0.4011552642740499,0.25,0.0
33.75,affected__36__44###starting__72__80###restored__87__95###blackout__50__58###were__31__35###is__69__71###be__84__86###power__63__68,bbc_20130322_1600,"over 200,000 belfast customers were affected by a blackout but power is starting to be restored .","Over 200,000 Belfast customers were affected by a blackout but power is starting to be restored .",2,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'restored__87__95': 14, 'affected__36__44': 12, 'starting__72__80': 11, 'blackout__50__58': 9, 'is__69__71': 5, 'were__31__35': 5, 'power__63__68': 5, 'be__84__86': 4})",65,8,20,0.5612974759120021,"Counter({'restored__87__95': 0.8426625604600982, 'affected__36__44': 0.7488889277107438, 'starting__72__80': 0.7033051064914859, 'blackout__50__58': 0.5506629435170681, 'power__63__68': 0.4011552642740499, 'were__31__35': 0.36418988497844884, 'is__69__71': 0.3603404543626439, 'be__84__86': 0.3233372548079027})",0.4409194239963836,"Counter({'restored__87__95': 0.7, 'affected__36__44': 0.6, 'starting__72__80': 0.55, 'blackout__50__58': 0.45, 'is__69__71': 0.25, 'were__31__35': 0.25, 'power__63__68': 0.25, 'be__84__86': 0.2})",no_event,0,0.0,0.0,0.0
61.85,postponed__61__70###snow__109__113###due__96__99###qualifier__30__39###has__52__55###been__56__60,bbc_20130322_1600,northern ireland 's world cup qualifier with russia has been postponed until 15:00 gmt saturday due to heavy snow .,Northern Ireland 's World Cup qualifier with Russia has been postponed until 15:00 GMT Saturday due to heavy snow .,3,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'postponed__61__70': 15, 'qualifier__30__39': 10, 'snow__109__113': 8, 'has__52__55': 6, 'been__56__60': 5, 'due__96__99': 4})",48,6,20,0.5486909794357626,"Counter({'postponed__61__70': 0.8888765297989992, 'snow__109__113': 0.5487363581807788, 'qualifier__30__39': 0.5206377264101111, 'has__52__55': 0.3983729791845095, 'been__56__60': 0.36322040560589536, 'due__96__99': 0.2979034351422906})",0.4609866940198199,"Counter({'postponed__61__70': 0.75, 'qualifier__30__39': 0.5, 'snow__109__113': 0.4, 'has__52__55': 0.3, 'been__56__60': 0.25, 'due__96__99': 0.2})",postponed__61__70,15,0.8888765297989992,0.75,1.0
61.85,postponed__61__70###snow__109__113###due__96__99###qualifier__30__39###has__52__55###been__56__60,bbc_20130322_1600,northern ireland 's world cup qualifier with russia has been postponed until 15:00 gmt saturday due to heavy snow .,Northern Ireland 's World Cup qualifier with Russia has been postponed until 15:00 GMT Saturday due to heavy snow .,3,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'postponed__61__70': 15, 'qualifier__30__39': 10, 'snow__109__113': 8, 'has__52__55': 6, 'been__56__60': 5, 'due__96__99': 4})",48,6,20,0.5486909794357626,"Counter({'postponed__61__70': 0.8888765297989992, 'snow__109__113': 0.5487363581807788, 'qualifier__30__39': 0.5206377264101111, 'has__52__55': 0.3983729791845095, 'been__56__60': 0.36322040560589536, 'due__96__99': 0.2979034351422906})",0.4609866940198199,"Counter({'postponed__61__70': 0.75, 'qualifier__30__39': 0.5, 'snow__109__113': 0.4, 'has__52__55': 0.3, 'been__56__60': 0.25, 'due__96__99': 0.2})",snow__109__113,8,0.5487363581807788,0.4,0.0
61.85,postponed__61__70###snow__109__113###due__96__99###qualifier__30__39###has__52__55###been__56__60,bbc_20130322_1600,northern ireland 's world cup qualifier with russia has been postponed until 15:00 gmt saturday due to heavy snow .,Northern Ireland 's World Cup qualifier with Russia has been postponed until 15:00 GMT Saturday due to heavy snow .,3,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'postponed__61__70': 15, 'qualifier__30__39': 10, 'snow__109__113': 8, 'has__52__55': 6, 'been__56__60': 5, 'due__96__99': 4})",48,6,20,0.5486909794357626,"Counter({'postponed__61__70': 0.8888765297989992, 'snow__109__113': 0.5487363581807788, 'qualifier__30__39': 0.5206377264101111, 'has__52__55': 0.3983729791845095, 'been__56__60': 0.36322040560589536, 'due__96__99': 0.2979034351422906})",0.4609866940198199,"Counter({'postponed__61__70': 0.75, 'qualifier__30__39': 0.5, 'snow__109__113': 0.4, 'has__52__55': 0.3, 'been__56__60': 0.25, 'due__96__99': 0.2})",due__96__99,4,0.2979034351422906,0.2,0.0
61.85,postponed__61__70###snow__109__113###due__96__99###qualifier__30__39###has__52__55###been__56__60,bbc_20130322_1600,northern ireland 's world cup qualifier with russia has been postponed until 15:00 gmt saturday due to heavy snow .,Northern Ireland 's World Cup qualifier with Russia has been postponed until 15:00 GMT Saturday due to heavy snow .,3,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'postponed__61__70': 15, 'qualifier__30__39': 10, 'snow__109__113': 8, 'has__52__55': 6, 'been__56__60': 5, 'due__96__99': 4})",48,6,20,0.5486909794357626,"Counter({'postponed__61__70': 0.8888765297989992, 'snow__109__113': 0.5487363581807788, 'qualifier__30__39': 0.5206377264101111, 'has__52__55': 0.3983729791845095, 'been__56__60': 0.36322040560589536, 'due__96__99': 0.2979034351422906})",0.4609866940198199,"Counter({'postponed__61__70': 0.75, 'qualifier__30__39': 0.5, 'snow__109__113': 0.4, 'has__52__55': 0.3, 'been__56__60': 0.25, 'due__96__99': 0.2})",qualifier__30__39,10,0.5206377264101111,0.5,1.0
61.85,postponed__61__70###snow__109__113###due__96__99###qualifier__30__39###has__52__55###been__56__60,bbc_20130322_1600,northern ireland 's world cup qualifier with russia has been postponed until 15:00 gmt saturday due to heavy snow .,Northern Ireland 's World Cup qualifier with Russia has been postponed until 15:00 GMT Saturday due to heavy snow .,3,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'postponed__61__70': 15, 'qualifier__30__39': 10, 'snow__109__113': 8, 'has__52__55': 6, 'been__56__60': 5, 'due__96__99': 4})",48,6,20,0.5486909794357626,"Counter({'postponed__61__70': 0.8888765297989992, 'snow__109__113': 0.5487363581807788, 'qualifier__30__39': 0.5206377264101111, 'has__52__55': 0.3983729791845095, 'been__56__60': 0.36322040560589536, 'due__96__99': 0.2979034351422906})",0.4609866940198199,"Counter({'postponed__61__70': 0.75, 'qualifier__30__39': 0.5, 'snow__109__113': 0.4, 'has__52__55': 0.3, 'been__56__60': 0.25, 'due__96__99': 0.2})",has__52__55,6,0.3983729791845095,0.3,0.0
61.85,postponed__61__70###snow__109__113###due__96__99###qualifier__30__39###has__52__55###been__56__60,bbc_20130322_1600,northern ireland 's world cup qualifier with russia has been postponed until 15:00 gmt saturday due to heavy snow .,Northern Ireland 's World Cup qualifier with Russia has been postponed until 15:00 GMT Saturday due to heavy snow .,3,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'postponed__61__70': 15, 'qualifier__30__39': 10, 'snow__109__113': 8, 'has__52__55': 6, 'been__56__60': 5, 'due__96__99': 4})",48,6,20,0.5486909794357626,"Counter({'postponed__61__70': 0.8888765297989992, 'snow__109__113': 0.5487363581807788, 'qualifier__30__39': 0.5206377264101111, 'has__52__55': 0.3983729791845095, 'been__56__60': 0.36322040560589536, 'due__96__99': 0.2979034351422906})",0.4609866940198199,"Counter({'postponed__61__70': 0.75, 'qualifier__30__39': 0.5, 'snow__109__113': 0.4, 'has__52__55': 0.3, 'been__56__60': 0.25, 'due__96__99': 0.2})",been__56__60,5,0.36322040560589536,0.25,0.0
61.85,postponed__61__70###snow__109__113###due__96__99###qualifier__30__39###has__52__55###been__56__60,bbc_20130322_1600,northern ireland 's world cup qualifier with russia has been postponed until 15:00 gmt saturday due to heavy snow .,Northern Ireland 's World Cup qualifier with Russia has been postponed until 15:00 GMT Saturday due to heavy snow .,3,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'postponed__61__70': 15, 'qualifier__30__39': 10, 'snow__109__113': 8, 'has__52__55': 6, 'been__56__60': 5, 'due__96__99': 4})",48,6,20,0.5486909794357626,"Counter({'postponed__61__70': 0.8888765297989992, 'snow__109__113': 0.5487363581807788, 'qualifier__30__39': 0.5206377264101111, 'has__52__55': 0.3983729791845095, 'been__56__60': 0.36322040560589536, 'due__96__99': 0.2979034351422906})",0.4609866940198199,"Counter({'postponed__61__70': 0.75, 'qualifier__30__39': 0.5, 'snow__109__113': 0.4, 'has__52__55': 0.3, 'been__56__60': 0.25, 'due__96__99': 0.2})",no_event,0,0.0,0.0,0.0
63.5,"covering__82__90###Met__53__56###,__46__47###office__57__63###snow__77__81###are__6__9###in__28__30###for__73__76###flood__13__18###there__0__5###warnings__19__27###warnings__64__72",bbc_20130322_1600,"there are 12 flood warnings in the south west , with met office warnings for snow covering much of the uk .","There are 12 flood warnings in the South West , with Met Office warnings for snow covering much of the UK .",4,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'flood__13__18': 10, 'warnings__19__27': 10, 'covering__82__90': 10, 'warnings__64__72': 8, 'snow__77__81': 8, 'office__57__63': 5, 'met__53__56': 4, 'for__73__76': 3, 'there__0__5': 2, 'are__6__9': 2, 'in__28__30': 2})",64,11,20,0.4348065192773106,"Counter({'warnings__19__27': 0.6701986228944936, 'covering__82__90': 0.6648405219435789, 'flood__13__18': 0.5877342750214363, 'snow__77__81': 0.5646902444629112, 'warnings__64__72': 0.5290012190560849, 'met__53__56': 0.2827368705534792, 'office__57__63': 0.24095743925613208, 'for__73__76': 0.1880313640004808, 'are__6__9': 0.15352020464777924, 'in__28__30': 0.15352020464777924, 'there__0__5': 0.09915101823134026})",0.3113999872452386,"Counter({'flood__13__18': 0.5, 'warnings__19__27': 0.5, 'covering__82__90': 0.5, 'warnings__64__72': 0.4, 'snow__77__81': 0.4, 'office__57__63': 0.25, 'met__53__56': 0.2, 'for__73__76': 0.15, 'there__0__5': 0.1, 'are__6__9': 0.1, 'in__28__30': 0.1})",covering__82__90,10,0.6648405219435789,0.5,1.0
63.5,"covering__82__90###Met__53__56###,__46__47###office__57__63###snow__77__81###are__6__9###in__28__30###for__73__76###flood__13__18###there__0__5###warnings__19__27###warnings__64__72",bbc_20130322_1600,"there are 12 flood warnings in the south west , with met office warnings for snow covering much of the uk .","There are 12 flood warnings in the South West , with Met Office warnings for snow covering much of the UK .",4,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'flood__13__18': 10, 'warnings__19__27': 10, 'covering__82__90': 10, 'warnings__64__72': 8, 'snow__77__81': 8, 'office__57__63': 5, 'met__53__56': 4, 'for__73__76': 3, 'there__0__5': 2, 'are__6__9': 2, 'in__28__30': 2})",64,11,20,0.4348065192773106,"Counter({'warnings__19__27': 0.6701986228944936, 'covering__82__90': 0.6648405219435789, 'flood__13__18': 0.5877342750214363, 'snow__77__81': 0.5646902444629112, 'warnings__64__72': 0.5290012190560849, 'met__53__56': 0.2827368705534792, 'office__57__63': 0.24095743925613208, 'for__73__76': 0.1880313640004808, 'are__6__9': 0.15352020464777924, 'in__28__30': 0.15352020464777924, 'there__0__5': 0.09915101823134026})",0.3113999872452386,"Counter({'flood__13__18': 0.5, 'warnings__19__27': 0.5, 'covering__82__90': 0.5, 'warnings__64__72': 0.4, 'snow__77__81': 0.4, 'office__57__63': 0.25, 'met__53__56': 0.2, 'for__73__76': 0.15, 'there__0__5': 0.1, 'are__6__9': 0.1, 'in__28__30': 0.1})",met__53__56,4,0.2827368705534792,0.2,0.0
63.5,"covering__82__90###Met__53__56###,__46__47###office__57__63###snow__77__81###are__6__9###in__28__30###for__73__76###flood__13__18###there__0__5###warnings__19__27###warnings__64__72",bbc_20130322_1600,"there are 12 flood warnings in the south west , with met office warnings for snow covering much of the uk .","There are 12 flood warnings in the South West , with Met Office warnings for snow covering much of the UK .",4,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'flood__13__18': 10, 'warnings__19__27': 10, 'covering__82__90': 10, 'warnings__64__72': 8, 'snow__77__81': 8, 'office__57__63': 5, 'met__53__56': 4, 'for__73__76': 3, 'there__0__5': 2, 'are__6__9': 2, 'in__28__30': 2})",64,11,20,0.4348065192773106,"Counter({'warnings__19__27': 0.6701986228944936, 'covering__82__90': 0.6648405219435789, 'flood__13__18': 0.5877342750214363, 'snow__77__81': 0.5646902444629112, 'warnings__64__72': 0.5290012190560849, 'met__53__56': 0.2827368705534792, 'office__57__63': 0.24095743925613208, 'for__73__76': 0.1880313640004808, 'are__6__9': 0.15352020464777924, 'in__28__30': 0.15352020464777924, 'there__0__5': 0.09915101823134026})",0.3113999872452386,"Counter({'flood__13__18': 0.5, 'warnings__19__27': 0.5, 'covering__82__90': 0.5, 'warnings__64__72': 0.4, 'snow__77__81': 0.4, 'office__57__63': 0.25, 'met__53__56': 0.2, 'for__73__76': 0.15, 'there__0__5': 0.1, 'are__6__9': 0.1, 'in__28__30': 0.1})",",__46__47",0,0.0,0.0,0.0
63.5,"covering__82__90###Met__53__56###,__46__47###office__57__63###snow__77__81###are__6__9###in__28__30###for__73__76###flood__13__18###there__0__5###warnings__19__27###warnings__64__72",bbc_20130322_1600,"there are 12 flood warnings in the south west , with met office warnings for snow covering much of the uk .","There are 12 flood warnings in the South West , with Met Office warnings for snow covering much of the UK .",4,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'flood__13__18': 10, 'warnings__19__27': 10, 'covering__82__90': 10, 'warnings__64__72': 8, 'snow__77__81': 8, 'office__57__63': 5, 'met__53__56': 4, 'for__73__76': 3, 'there__0__5': 2, 'are__6__9': 2, 'in__28__30': 2})",64,11,20,0.4348065192773106,"Counter({'warnings__19__27': 0.6701986228944936, 'covering__82__90': 0.6648405219435789, 'flood__13__18': 0.5877342750214363, 'snow__77__81': 0.5646902444629112, 'warnings__64__72': 0.5290012190560849, 'met__53__56': 0.2827368705534792, 'office__57__63': 0.24095743925613208, 'for__73__76': 0.1880313640004808, 'are__6__9': 0.15352020464777924, 'in__28__30': 0.15352020464777924, 'there__0__5': 0.09915101823134026})",0.3113999872452386,"Counter({'flood__13__18': 0.5, 'warnings__19__27': 0.5, 'covering__82__90': 0.5, 'warnings__64__72': 0.4, 'snow__77__81': 0.4, 'office__57__63': 0.25, 'met__53__56': 0.2, 'for__73__76': 0.15, 'there__0__5': 0.1, 'are__6__9': 0.1, 'in__28__30': 0.1})",office__57__63,5,0.2409574392561321,0.25,0.0
