duration,input.all_runs_times,input.doc_id,input.lowercase_sentence,input.sentence,input.sentence_id,input.time_expressions,job,output.selectedtags_desc,output.selectedtags_desc.annotations,output.selectedtags_desc.unique_annotations,worker,uqs,unit_annotation_score,uqs_initial,unit_annotation_score_initial,validated_time,no_of_annotations,validated_time_final_score,validated_time_initial_score,Experts
60.4,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,AP_20130322,"the cdc recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .","The CDC recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",6,1,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'each season__87__98': 14, '6 months__42__50': 11, 'ages 6 months__37__50': 10, 'months__44__50': 8})",43,4,20,0.5401949790406062,"Counter({'each season__87__98': 0.7482185568005831, '6 months__42__50': 0.5965193738552212, 'ages 6 months__37__50': 0.5221966964275364, 'months__44__50': 0.3880922561235072})",0.5010962044652456,"Counter({'each season__87__98': 0.7, '6 months__42__50': 0.55, 'ages 6 months__37__50': 0.5, 'months__44__50': 0.4})",ages 6 months__37__50,10,0.5221966964275364,0.5,0.0
60.4,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,AP_20130322,"the cdc recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .","The CDC recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",6,1,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'each season__87__98': 14, '6 months__42__50': 11, 'ages 6 months__37__50': 10, 'months__44__50': 8})",43,4,20,0.5401949790406062,"Counter({'each season__87__98': 0.7482185568005831, '6 months__42__50': 0.5965193738552212, 'ages 6 months__37__50': 0.5221966964275364, 'months__44__50': 0.3880922561235072})",0.5010962044652456,"Counter({'each season__87__98': 0.7, '6 months__42__50': 0.55, 'ages 6 months__37__50': 0.5, 'months__44__50': 0.4})",no_time,0,0.0,0.0,0.0
38.45,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''","`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,1,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'20th century__68__80': 18, '60 years__87__95': 5, 'years__90__95': 5})",28,3,20,0.7031952074755913,"Counter({'20th century__68__80': 0.9096124613962603, '60 years__87__95': 0.27079341150957825, 'years__90__95': 0.25536332926906347})",0.6956775340648566,"Counter({'20th century__68__80': 0.9, '60 years__87__95': 0.25, 'years__90__95': 0.25})",60 years__87__95,5,0.27079341150957825,0.25,0.0
38.45,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''","`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,1,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'20th century__68__80': 18, '60 years__87__95': 5, 'years__90__95': 5})",28,3,20,0.7031952074755913,"Counter({'20th century__68__80': 0.9096124613962603, '60 years__87__95': 0.27079341150957825, 'years__90__95': 0.25536332926906347})",0.6956775340648566,"Counter({'20th century__68__80': 0.9, '60 years__87__95': 0.25, 'years__90__95': 0.25})",years__90__95,5,0.2553633292690635,0.25,0.0
38.45,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''","`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,1,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'20th century__68__80': 18, '60 years__87__95': 5, 'years__90__95': 5})",28,3,20,0.7031952074755913,"Counter({'20th century__68__80': 0.9096124613962603, '60 years__87__95': 0.27079341150957825, 'years__90__95': 0.25536332926906347})",0.6956775340648566,"Counter({'20th century__68__80': 0.9, '60 years__87__95': 0.25, 'years__90__95': 0.25})",20th century__68__80,18,0.9096124613962604,0.9,1.0
38.45,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''","`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,1,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'20th century__68__80': 18, '60 years__87__95': 5, 'years__90__95': 5})",28,3,20,0.7031952074755913,"Counter({'20th century__68__80': 0.9096124613962603, '60 years__87__95': 0.27079341150957825, 'years__90__95': 0.25536332926906347})",0.6956775340648566,"Counter({'20th century__68__80': 0.9, '60 years__87__95': 0.25, 'years__90__95': 0.25})",no_time,0,0.0,0.0,0.0
48.15,a term__138__144,bbc_20130322_721,a new russian law says foreign-funded non-governmental groups -lrb- ngos -rrb- linked to politics must register as `` foreign agents '' - a term which suggests spying .,A new Russian law says foreign-funded non-governmental groups -LRB- NGOs -RRB- linked to politics must register as `` foreign agents '' - a term which suggests spying .,3,0,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'a term__138__144': 12, 'no_time': 8})",20,2,20,0.487264971951531,"Counter({'a term__138__144': 0.5833935540194659, 'no_time': 0.41660644598053415})",0.4947368421052632,"Counter({'a term__138__144': 0.6, 'no_time': 0.4})",a term__138__144,12,0.5833935540194659,0.6,0.0
48.15,a term__138__144,bbc_20130322_721,a new russian law says foreign-funded non-governmental groups -lrb- ngos -rrb- linked to politics must register as `` foreign agents '' - a term which suggests spying .,A new Russian law says foreign-funded non-governmental groups -LRB- NGOs -RRB- linked to politics must register as `` foreign agents '' - a term which suggests spying .,3,0,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'a term__138__144': 12, 'no_time': 8})",20,2,20,0.487264971951531,"Counter({'a term__138__144': 0.5833935540194659, 'no_time': 0.41660644598053415})",0.4947368421052632,"Counter({'a term__138__144': 0.6, 'no_time': 0.4})",no_time,8,0.41660644598053415,0.4,0.0
32.05,a week__21__27###Summer__56__62###over a week__16__27,bbc_20130322_1600,this comes just over a week before the start of british summer time .,This comes just over a week before the start of British Summer Time .,5,1,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'summer__56__62': 16, 'a week__21__27': 14, 'over a week__16__27': 10})",40,3,20,0.6828984481595753,"Counter({'summer__56__62': 0.8369217874689585, 'a week__21__27': 0.7106878282393417, 'over a week__16__27': 0.537458305776952})",0.6558098030175095,"Counter({'summer__56__62': 0.8, 'a week__21__27': 0.7, 'over a week__16__27': 0.5})",a week__21__27,14,0.7106878282393417,0.7,1.0
32.05,a week__21__27###Summer__56__62###over a week__16__27,bbc_20130322_1600,this comes just over a week before the start of british summer time .,This comes just over a week before the start of British Summer Time .,5,1,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'summer__56__62': 16, 'a week__21__27': 14, 'over a week__16__27': 10})",40,3,20,0.6828984481595753,"Counter({'summer__56__62': 0.8369217874689585, 'a week__21__27': 0.7106878282393417, 'over a week__16__27': 0.537458305776952})",0.6558098030175095,"Counter({'summer__56__62': 0.8, 'a week__21__27': 0.7, 'over a week__16__27': 0.5})",summer__56__62,16,0.8369217874689585,0.8,0.0
32.05,a week__21__27###Summer__56__62###over a week__16__27,bbc_20130322_1600,this comes just over a week before the start of british summer time .,This comes just over a week before the start of British Summer Time .,5,1,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'summer__56__62': 16, 'a week__21__27': 14, 'over a week__16__27': 10})",40,3,20,0.6828984481595753,"Counter({'summer__56__62': 0.8369217874689585, 'a week__21__27': 0.7106878282393417, 'over a week__16__27': 0.537458305776952})",0.6558098030175095,"Counter({'summer__56__62': 0.8, 'a week__21__27': 0.7, 'over a week__16__27': 0.5})",over a week__16__27,10,0.5374583057769521,0.5,0.0
32.05,a week__21__27###Summer__56__62###over a week__16__27,bbc_20130322_1600,this comes just over a week before the start of british summer time .,This comes just over a week before the start of British Summer Time .,5,1,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'summer__56__62': 16, 'a week__21__27': 14, 'over a week__16__27': 10})",40,3,20,0.6828984481595753,"Counter({'summer__56__62': 0.8369217874689585, 'a week__21__27': 0.7106878282393417, 'over a week__16__27': 0.537458305776952})",0.6558098030175095,"Counter({'summer__56__62': 0.8, 'a week__21__27': 0.7, 'over a week__16__27': 0.5})",no_time,0,0.0,0.0,0.0
28.6,An hour__0__7,nyt_20130321_women_senate,"an hour before her colleagues gathered for their first vote of a new congress , senator kelly ayotte slipped into an empty senate chamber to savor the grandeur of her legislative home .","An hour before her colleagues gathered for their first vote of a new Congress , Senator Kelly Ayotte slipped into an empty Senate chamber to savor the grandeur of her legislative home .",0,1,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'an hour__0__7': 19, 'no_time': 1})",20,2,20,0.9702646290586144,"Counter({'an hour__0__7': 0.9857217840797734, 'no_time': 0.014278215920226515})",0.9,"Counter({'an hour__0__7': 0.95, 'no_time': 0.05})",an hour__0__7,19,0.9857217840797734,0.95,1.0
28.6,An hour__0__7,nyt_20130321_women_senate,"an hour before her colleagues gathered for their first vote of a new congress , senator kelly ayotte slipped into an empty senate chamber to savor the grandeur of her legislative home .","An hour before her colleagues gathered for their first vote of a new Congress , Senator Kelly Ayotte slipped into an empty Senate chamber to savor the grandeur of her legislative home .",0,1,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'an hour__0__7': 19, 'no_time': 1})",20,2,20,0.9702646290586144,"Counter({'an hour__0__7': 0.9857217840797734, 'no_time': 0.014278215920226515})",0.9,"Counter({'an hour__0__7': 0.95, 'no_time': 0.05})",no_time,1,0.014278215920226515,0.05,0.0
28.35,annually__177__185,nyt_20130321_women_senate,"for the first time there is a woman - senator barbara a. mikulski , a maryland democrat - in charge of the senate appropriations committee , which dispenses billions of dollars annually throughout the government and has long been particularly dominated by men .","For the first time there is a woman - Senator Barbara A. Mikulski , a Maryland Democrat - in charge of the Senate Appropriations Committee , which dispenses billions of dollars annually throughout the government and has long been particularly dominated by men .",9,1,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'annually__177__185': 18, 'no_time': 2})",20,2,20,0.8234422057749669,"Counter({'annually__177__185': 0.9077835229166556, 'no_time': 0.09221647708334439})",0.8105263157894737,"Counter({'annually__177__185': 0.9, 'no_time': 0.1})",annually__177__185,18,0.9077835229166556,0.9,1.0
28.35,annually__177__185,nyt_20130321_women_senate,"for the first time there is a woman - senator barbara a. mikulski , a maryland democrat - in charge of the senate appropriations committee , which dispenses billions of dollars annually throughout the government and has long been particularly dominated by men .","For the first time there is a woman - Senator Barbara A. Mikulski , a Maryland Democrat - in charge of the Senate Appropriations Committee , which dispenses billions of dollars annually throughout the government and has long been particularly dominated by men .",9,1,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'annually__177__185': 18, 'no_time': 2})",20,2,20,0.8234422057749669,"Counter({'annually__177__185': 0.9077835229166556, 'no_time': 0.09221647708334439})",0.8105263157894737,"Counter({'annually__177__185': 0.9, 'no_time': 0.1})",no_time,2,0.0922164770833444,0.1,0.0
29.45,April 7__69__76###four-week__2__11,CNN_20130322_248,"a four-week , phased closure of the 149 control towers will begin on april 7 , the faa said .","A four-week , phased closure of the 149 control towers will begin on April 7 , the FAA said .",1,2,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'four-week__2__11': 19, 'april 7__69__76': 16})",35,2,20,0.8891408518280401,"Counter({'four-week__2__11': 0.953441524198044, 'april 7__69__76': 0.8530430445905276})",0.8633316241525859,"Counter({'four-week__2__11': 0.95, 'april 7__69__76': 0.8})",april 7__69__76,16,0.8530430445905276,0.8,1.0
29.45,April 7__69__76###four-week__2__11,CNN_20130322_248,"a four-week , phased closure of the 149 control towers will begin on april 7 , the faa said .","A four-week , phased closure of the 149 control towers will begin on April 7 , the FAA said .",1,2,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'four-week__2__11': 19, 'april 7__69__76': 16})",35,2,20,0.8891408518280401,"Counter({'four-week__2__11': 0.953441524198044, 'april 7__69__76': 0.8530430445905276})",0.8633316241525859,"Counter({'four-week__2__11': 0.95, 'april 7__69__76': 0.8})",four-week__2__11,19,0.9534415241980441,0.95,1.0
29.45,April 7__69__76###four-week__2__11,CNN_20130322_248,"a four-week , phased closure of the 149 control towers will begin on april 7 , the faa said .","A four-week , phased closure of the 149 control towers will begin on April 7 , the FAA said .",1,2,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'four-week__2__11': 19, 'april 7__69__76': 16})",35,2,20,0.8891408518280401,"Counter({'four-week__2__11': 0.953441524198044, 'april 7__69__76': 0.8530430445905276})",0.8633316241525859,"Counter({'four-week__2__11': 0.95, 'april 7__69__76': 0.8})",no_time,0,0.0,0.0,0.0
38.7,at the time__117__128,bbc_20130322_1353,"the activists said the troops had opened fire as soon as they boarded the vessel , which was in international waters at the time .","The activists said the troops had opened fire as soon as they boarded the vessel , which was in international waters at the time .",8,1,../../data/pilot_crowd_data/raw_data/f1328283,Counter({'at the time__117__128': 20}),20,1,20,1.0,Counter({'at the time__117__128': 1.0}),1.0,Counter({'at the time__117__128': 1.0}),at the time__117__128,20,1.0,1.0,1.0
38.7,at the time__117__128,bbc_20130322_1353,"the activists said the troops had opened fire as soon as they boarded the vessel , which was in international waters at the time .","The activists said the troops had opened fire as soon as they boarded the vessel , which was in international waters at the time .",8,1,../../data/pilot_crowd_data/raw_data/f1328283,Counter({'at the time__117__128': 20}),20,1,20,1.0,Counter({'at the time__117__128': 1.0}),1.0,Counter({'at the time__117__128': 1.0}),no_time,0,0.0,0.0,0.0
31.25,August__23__29###July__106__110###July .__106__112,CNN_20130322_1003,evana roth told cnn in august she thought her husband devised the plan after he was fired from his job in july .,Evana Roth told CNN in August she thought her husband devised the plan after he was fired from his job in July .,8,2,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'july__106__110': 18, 'august__23__29': 16, 'july .__106__112': 6})",40,3,20,0.7858071889248109,"Counter({'july__106__110': 0.9381979715415896, 'august__23__29': 0.819245988853635, 'july .__106__112': 0.33605154002864224})",0.7574609003805873,"Counter({'july__106__110': 0.9, 'august__23__29': 0.8, 'july .__106__112': 0.3})",august__23__29,16,0.8192459888536351,0.8,1.0
31.25,August__23__29###July__106__110###July .__106__112,CNN_20130322_1003,evana roth told cnn in august she thought her husband devised the plan after he was fired from his job in july .,Evana Roth told CNN in August she thought her husband devised the plan after he was fired from his job in July .,8,2,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'july__106__110': 18, 'august__23__29': 16, 'july .__106__112': 6})",40,3,20,0.7858071889248109,"Counter({'july__106__110': 0.9381979715415896, 'august__23__29': 0.819245988853635, 'july .__106__112': 0.33605154002864224})",0.7574609003805873,"Counter({'july__106__110': 0.9, 'august__23__29': 0.8, 'july .__106__112': 0.3})",july__106__110,18,0.9381979715415896,0.9,1.0
31.25,August__23__29###July__106__110###July .__106__112,CNN_20130322_1003,evana roth told cnn in august she thought her husband devised the plan after he was fired from his job in july .,Evana Roth told CNN in August she thought her husband devised the plan after he was fired from his job in July .,8,2,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'july__106__110': 18, 'august__23__29': 16, 'july .__106__112': 6})",40,3,20,0.7858071889248109,"Counter({'july__106__110': 0.9381979715415896, 'august__23__29': 0.819245988853635, 'july .__106__112': 0.33605154002864224})",0.7574609003805873,"Counter({'july__106__110': 0.9, 'august__23__29': 0.8, 'july .__106__112': 0.3})",july .__106__112,6,0.33605154002864224,0.3,0.0
31.25,August__23__29###July__106__110###July .__106__112,CNN_20130322_1003,evana roth told cnn in august she thought her husband devised the plan after he was fired from his job in july .,Evana Roth told CNN in August she thought her husband devised the plan after he was fired from his job in July .,8,2,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'july__106__110': 18, 'august__23__29': 16, 'july .__106__112': 6})",40,3,20,0.7858071889248109,"Counter({'july__106__110': 0.9381979715415896, 'august__23__29': 0.819245988853635, 'july .__106__112': 0.33605154002864224})",0.7574609003805873,"Counter({'july__106__110': 0.9, 'august__23__29': 0.8, 'july .__106__112': 0.3})",no_time,0,0.0,0.0,0.0
58.0,August__51__57,CNN_20130322_1003,"raymond roth 's attorney , brian davis , denied in august that roth had involved his son in the scheme .","Raymond Roth 's attorney , Brian Davis , denied in August that Roth had involved his son in the scheme .",14,1,../../data/pilot_crowd_data/raw_data/f1328283,Counter({'august__51__57': 20}),20,1,20,1.0,Counter({'august__51__57': 1.0}),1.0,Counter({'august__51__57': 1.0}),august__51__57,20,1.0,1.0,1.0
58.0,August__51__57,CNN_20130322_1003,"raymond roth 's attorney , brian davis , denied in august that roth had involved his son in the scheme .","Raymond Roth 's attorney , Brian Davis , denied in August that Roth had involved his son in the scheme .",14,1,../../data/pilot_crowd_data/raw_data/f1328283,Counter({'august__51__57': 20}),20,1,20,1.0,Counter({'august__51__57': 1.0}),1.0,Counter({'august__51__57': 1.0}),no_time,0,0.0,0.0,0.0
34.55,current__23__30,nyt_20130321_cyprus,"mr. dor notes that the current euro zonewide system of insuring bank deposits up to 100,000 euros was put in place after the financial panic that followed the lehman collapse .","Mr. Dor notes that the current euro zonewide system of insuring bank deposits up to 100,000 euros was put in place after the financial panic that followed the Lehman collapse .",16,0,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'current__23__30': 19, 'no_time': 1})",20,2,20,0.9711788943500329,"Counter({'current__23__30': 0.986178556018486, 'no_time': 0.013821443981513982})",0.9,"Counter({'current__23__30': 0.95, 'no_time': 0.05})",current__23__30,19,0.986178556018486,0.95,0.0
34.55,current__23__30,nyt_20130321_cyprus,"mr. dor notes that the current euro zonewide system of insuring bank deposits up to 100,000 euros was put in place after the financial panic that followed the lehman collapse .","Mr. Dor notes that the current euro zonewide system of insuring bank deposits up to 100,000 euros was put in place after the financial panic that followed the Lehman collapse .",16,0,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'current__23__30': 19, 'no_time': 1})",20,2,20,0.9711788943500329,"Counter({'current__23__30': 0.986178556018486, 'no_time': 0.013821443981513982})",0.9,"Counter({'current__23__30': 0.95, 'no_time': 0.05})",no_time,1,0.01382144398151398,0.05,0.0
36.55,currently__132__141,WSJ_20130318_731,"the windows-ready kinect sensor , which would be necessary for any business that wants to use these potential new technologies , is currently selling for $ 250 through microsoft , more than twice what microsoft charges for the gaming-only xbox version .","The Windows-ready Kinect sensor , which would be necessary for any business that wants to use these potential new technologies , is currently selling for $ 250 through Microsoft , more than twice what Microsoft charges for the gaming-only Xbox version .",8,1,../../data/pilot_crowd_data/raw_data/f1328283,Counter({'currently__132__141': 20}),20,1,20,1.0,Counter({'currently__132__141': 1.0}),1.0,Counter({'currently__132__141': 1.0}),currently__132__141,20,1.0,1.0,1.0
36.55,currently__132__141,WSJ_20130318_731,"the windows-ready kinect sensor , which would be necessary for any business that wants to use these potential new technologies , is currently selling for $ 250 through microsoft , more than twice what microsoft charges for the gaming-only xbox version .","The Windows-ready Kinect sensor , which would be necessary for any business that wants to use these potential new technologies , is currently selling for $ 250 through Microsoft , more than twice what Microsoft charges for the gaming-only Xbox version .",8,1,../../data/pilot_crowd_data/raw_data/f1328283,Counter({'currently__132__141': 20}),20,1,20,1.0,Counter({'currently__132__141': 1.0}),1.0,Counter({'currently__132__141': 1.0}),no_time,0,0.0,0.0,0.0
77.1,digital__4__11,nyt_20130322_strange_computer,"our digital age is all about bits , those precise ones and zeros that are the stuff of modern computer code .","Our digital age is all about bits , those precise ones and zeros that are the stuff of modern computer code .",0,1,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'digital__4__11': 14, 'no_time': 6})",20,2,20,0.5471701390334773,"Counter({'digital__4__11': 0.6879895328309892, 'no_time': 0.31201046716901104})",0.5578947368421052,"Counter({'digital__4__11': 0.7, 'no_time': 0.3})",digital__4__11,14,0.6879895328309892,0.7,1.0
77.1,digital__4__11,nyt_20130322_strange_computer,"our digital age is all about bits , those precise ones and zeros that are the stuff of modern computer code .","Our digital age is all about bits , those precise ones and zeros that are the stuff of modern computer code .",0,1,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'digital__4__11': 14, 'no_time': 6})",20,2,20,0.5471701390334773,"Counter({'digital__4__11': 0.6879895328309892, 'no_time': 0.31201046716901104})",0.5578947368421052,"Counter({'digital__4__11': 0.7, 'no_time': 0.3})",no_time,6,0.31201046716901104,0.3,0.0
46.8,"early 2011__123__133###the 26.2-mile event , set days__55__85###one second__9__19###days__81__85###early 2011 .__123__135###second__13__19",WSJ_20130321_1145,"that was one second slower than his personal record in the 26.2-mile event , set days before he underwent brain surgery in early 2011 .","That was one second slower than his personal record in the 26.2-mile event , set days before he underwent brain surgery in early 2011 .",13,2,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'early 2011__123__133': 16, 'one second__9__19': 13, 'days__81__85': 13, 'early 2011 .__123__135': 7, 'the 26.2-mile event ': 5, ' set days__55__85': 5, 'second__13__19': 4})",63,7,20,0.5777525615801248,"Counter({'early 2011__123__133': 0.8540083813267555, 'days__81__85': 0.6894879073918521, 'one second__9__19': 0.6431564683337815, 'early 2011 .__123__135': 0.37985953676931167, 'the 26.2-mile event ': 0.2733660221285767, ' set days__55__85': 0.2733660221285767, 'second__13__19': 0.2231243776996492})",0.548032779198785,"Counter({'early 2011__123__133': 0.8, 'one second__9__19': 0.65, 'days__81__85': 0.65, 'early 2011 .__123__135': 0.35, 'the 26.2-mile event ': 0.25, ' set days__55__85': 0.25, 'second__13__19': 0.2})",early 2011__123__133,16,0.8540083813267555,0.8,1.0
46.8,"early 2011__123__133###the 26.2-mile event , set days__55__85###one second__9__19###days__81__85###early 2011 .__123__135###second__13__19",WSJ_20130321_1145,"that was one second slower than his personal record in the 26.2-mile event , set days before he underwent brain surgery in early 2011 .","That was one second slower than his personal record in the 26.2-mile event , set days before he underwent brain surgery in early 2011 .",13,2,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'early 2011__123__133': 16, 'one second__9__19': 13, 'days__81__85': 13, 'early 2011 .__123__135': 7, 'the 26.2-mile event ': 5, ' set days__55__85': 5, 'second__13__19': 4})",63,7,20,0.5777525615801248,"Counter({'early 2011__123__133': 0.8540083813267555, 'days__81__85': 0.6894879073918521, 'one second__9__19': 0.6431564683337815, 'early 2011 .__123__135': 0.37985953676931167, 'the 26.2-mile event ': 0.2733660221285767, ' set days__55__85': 0.2733660221285767, 'second__13__19': 0.2231243776996492})",0.548032779198785,"Counter({'early 2011__123__133': 0.8, 'one second__9__19': 0.65, 'days__81__85': 0.65, 'early 2011 .__123__135': 0.35, 'the 26.2-mile event ': 0.25, ' set days__55__85': 0.25, 'second__13__19': 0.2})","the 26.2-mile event , set days__55__85",0,0.0,0.0,0.0
46.8,"early 2011__123__133###the 26.2-mile event , set days__55__85###one second__9__19###days__81__85###early 2011 .__123__135###second__13__19",WSJ_20130321_1145,"that was one second slower than his personal record in the 26.2-mile event , set days before he underwent brain surgery in early 2011 .","That was one second slower than his personal record in the 26.2-mile event , set days before he underwent brain surgery in early 2011 .",13,2,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'early 2011__123__133': 16, 'one second__9__19': 13, 'days__81__85': 13, 'early 2011 .__123__135': 7, 'the 26.2-mile event ': 5, ' set days__55__85': 5, 'second__13__19': 4})",63,7,20,0.5777525615801248,"Counter({'early 2011__123__133': 0.8540083813267555, 'days__81__85': 0.6894879073918521, 'one second__9__19': 0.6431564683337815, 'early 2011 .__123__135': 0.37985953676931167, 'the 26.2-mile event ': 0.2733660221285767, ' set days__55__85': 0.2733660221285767, 'second__13__19': 0.2231243776996492})",0.548032779198785,"Counter({'early 2011__123__133': 0.8, 'one second__9__19': 0.65, 'days__81__85': 0.65, 'early 2011 .__123__135': 0.35, 'the 26.2-mile event ': 0.25, ' set days__55__85': 0.25, 'second__13__19': 0.2})",one second__9__19,13,0.6431564683337815,0.65,0.0
46.8,"early 2011__123__133###the 26.2-mile event , set days__55__85###one second__9__19###days__81__85###early 2011 .__123__135###second__13__19",WSJ_20130321_1145,"that was one second slower than his personal record in the 26.2-mile event , set days before he underwent brain surgery in early 2011 .","That was one second slower than his personal record in the 26.2-mile event , set days before he underwent brain surgery in early 2011 .",13,2,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'early 2011__123__133': 16, 'one second__9__19': 13, 'days__81__85': 13, 'early 2011 .__123__135': 7, 'the 26.2-mile event ': 5, ' set days__55__85': 5, 'second__13__19': 4})",63,7,20,0.5777525615801248,"Counter({'early 2011__123__133': 0.8540083813267555, 'days__81__85': 0.6894879073918521, 'one second__9__19': 0.6431564683337815, 'early 2011 .__123__135': 0.37985953676931167, 'the 26.2-mile event ': 0.2733660221285767, ' set days__55__85': 0.2733660221285767, 'second__13__19': 0.2231243776996492})",0.548032779198785,"Counter({'early 2011__123__133': 0.8, 'one second__9__19': 0.65, 'days__81__85': 0.65, 'early 2011 .__123__135': 0.35, 'the 26.2-mile event ': 0.25, ' set days__55__85': 0.25, 'second__13__19': 0.2})",days__81__85,13,0.6894879073918521,0.65,1.0
46.8,"early 2011__123__133###the 26.2-mile event , set days__55__85###one second__9__19###days__81__85###early 2011 .__123__135###second__13__19",WSJ_20130321_1145,"that was one second slower than his personal record in the 26.2-mile event , set days before he underwent brain surgery in early 2011 .","That was one second slower than his personal record in the 26.2-mile event , set days before he underwent brain surgery in early 2011 .",13,2,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'early 2011__123__133': 16, 'one second__9__19': 13, 'days__81__85': 13, 'early 2011 .__123__135': 7, 'the 26.2-mile event ': 5, ' set days__55__85': 5, 'second__13__19': 4})",63,7,20,0.5777525615801248,"Counter({'early 2011__123__133': 0.8540083813267555, 'days__81__85': 0.6894879073918521, 'one second__9__19': 0.6431564683337815, 'early 2011 .__123__135': 0.37985953676931167, 'the 26.2-mile event ': 0.2733660221285767, ' set days__55__85': 0.2733660221285767, 'second__13__19': 0.2231243776996492})",0.548032779198785,"Counter({'early 2011__123__133': 0.8, 'one second__9__19': 0.65, 'days__81__85': 0.65, 'early 2011 .__123__135': 0.35, 'the 26.2-mile event ': 0.25, ' set days__55__85': 0.25, 'second__13__19': 0.2})",early 2011 .__123__135,7,0.3798595367693117,0.35,0.0
46.8,"early 2011__123__133###the 26.2-mile event , set days__55__85###one second__9__19###days__81__85###early 2011 .__123__135###second__13__19",WSJ_20130321_1145,"that was one second slower than his personal record in the 26.2-mile event , set days before he underwent brain surgery in early 2011 .","That was one second slower than his personal record in the 26.2-mile event , set days before he underwent brain surgery in early 2011 .",13,2,../../data/pilot_crowd_data/raw_data/f1328283,"Counter({'early 2011__123__133': 16, 'one second__9__19': 13, 'days__81__85': 13, 'early 2011 .__123__135': 7, 'the 26.2-mile event ': 5, ' set days__55__85': 5, 'second__13__19': 4})",63,7,20,0.5777525615801248,"Counter({'early 2011__123__133': 0.8540083813267555, 'days__81__85': 0.6894879073918521, 'one second__9__19': 0.6431564683337815, 'early 2011 .__123__135': 0.37985953676931167, 'the 26.2-mile event ': 0.2733660221285767, ' set days__55__85': 0.2733660221285767, 'second__13__19': 0.2231243776996492})",0.548032779198785,"Counter({'early 2011__123__133': 0.8, 'one second__9__19': 0.65, 'days__81__85': 0.65, 'early 2011 .__123__135': 0.35, 'the 26.2-mile event ': 0.25, ' set days__55__85': 0.25, 'second__13__19': 0.2})",second__13__19,4,0.2231243776996492,0.2,0.0
