duration,input.all_possible_pgsm_events,input.doc_id,input.lowercase_sentence,input.sentence,input.sentence_id,job,output.selectedtags_desc,output.selectedtags_desc.annotations,output.selectedtags_desc.unique_annotations,worker,uqs,unit_annotation_score,uqs_initial,unit_annotation_score_initial,validated_event,no_of_annotations,validated_event_final_score,validated_event_initial_score,Experts
78.9,Starting__0__8###block__34__39###refusing__54__62###sell__66__70###setting__83__90###reduce__147__153###set__171__174###on__106__108###on__187__189###coverage__71__79###rates__175__180###based__100__105###based__181__186###ability__160__167###will__29__33###will__142__146,WSJ_20130322_804,"starting next year , the law will block insurers from refusing to sell coverage or setting premiums based on people 's health histories , and will reduce their ability to set rates based on age .","Starting next year , the law will block insurers from refusing to sell coverage or setting premiums based on people 's health histories , and will reduce their ability to set rates based on age .",10,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'setting__83__90': 16, 'refusing__54__62': 14, 'block__34__39': 13, 'sell__66__70': 13, 'starting__0__8': 12, 'reduce__147__153': 12, 'set__171__174': 12, 'ability__160__167': 8, 'rates__175__180': 7, 'coverage__71__79': 6, 'based__100__105': 6, 'based__181__186': 5, 'will__29__33': 5, 'on__106__108': 4, 'on__187__189': 4, 'will__142__146': 4})",141,16,20,0.5468946712974405,"Counter({'setting__83__90': 0.8213562410743401, 'refusing__54__62': 0.7980151159692375, 'block__34__39': 0.7408597961136785, 'sell__66__70': 0.7149334363951403, 'reduce__147__153': 0.7026695245492623, 'set__171__174': 0.6573501520075047, 'starting__0__8': 0.6529641638413439, 'ability__160__167': 0.42879020785009336, 'rates__175__180': 0.41019782120286136, 'coverage__71__79': 0.3753352442607952, 'based__100__105': 0.3542823984019929, 'based__181__186': 0.3181799244052362, 'will__29__33': 0.3099634556021984, 'on__187__189': 0.24975624609018074, 'will__142__146': 0.24831847842040627, 'on__106__108': 0.22066929255849238})",0.4878233041001664,"Counter({'setting__83__90': 0.8, 'refusing__54__62': 0.7, 'block__34__39': 0.65, 'sell__66__70': 0.65, 'starting__0__8': 0.6, 'reduce__147__153': 0.6, 'set__171__174': 0.6, 'ability__160__167': 0.4, 'rates__175__180': 0.35, 'coverage__71__79': 0.3, 'based__100__105': 0.3, 'based__181__186': 0.25, 'will__29__33': 0.25, 'on__106__108': 0.2, 'on__187__189': 0.2, 'will__142__146': 0.2})",based__181__186,5,0.3181799244052362,0.25,0.0
78.9,Starting__0__8###block__34__39###refusing__54__62###sell__66__70###setting__83__90###reduce__147__153###set__171__174###on__106__108###on__187__189###coverage__71__79###rates__175__180###based__100__105###based__181__186###ability__160__167###will__29__33###will__142__146,WSJ_20130322_804,"starting next year , the law will block insurers from refusing to sell coverage or setting premiums based on people 's health histories , and will reduce their ability to set rates based on age .","Starting next year , the law will block insurers from refusing to sell coverage or setting premiums based on people 's health histories , and will reduce their ability to set rates based on age .",10,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'setting__83__90': 16, 'refusing__54__62': 14, 'block__34__39': 13, 'sell__66__70': 13, 'starting__0__8': 12, 'reduce__147__153': 12, 'set__171__174': 12, 'ability__160__167': 8, 'rates__175__180': 7, 'coverage__71__79': 6, 'based__100__105': 6, 'based__181__186': 5, 'will__29__33': 5, 'on__106__108': 4, 'on__187__189': 4, 'will__142__146': 4})",141,16,20,0.5468946712974405,"Counter({'setting__83__90': 0.8213562410743401, 'refusing__54__62': 0.7980151159692375, 'block__34__39': 0.7408597961136785, 'sell__66__70': 0.7149334363951403, 'reduce__147__153': 0.7026695245492623, 'set__171__174': 0.6573501520075047, 'starting__0__8': 0.6529641638413439, 'ability__160__167': 0.42879020785009336, 'rates__175__180': 0.41019782120286136, 'coverage__71__79': 0.3753352442607952, 'based__100__105': 0.3542823984019929, 'based__181__186': 0.3181799244052362, 'will__29__33': 0.3099634556021984, 'on__187__189': 0.24975624609018074, 'will__142__146': 0.24831847842040627, 'on__106__108': 0.22066929255849238})",0.4878233041001664,"Counter({'setting__83__90': 0.8, 'refusing__54__62': 0.7, 'block__34__39': 0.65, 'sell__66__70': 0.65, 'starting__0__8': 0.6, 'reduce__147__153': 0.6, 'set__171__174': 0.6, 'ability__160__167': 0.4, 'rates__175__180': 0.35, 'coverage__71__79': 0.3, 'based__100__105': 0.3, 'based__181__186': 0.25, 'will__29__33': 0.25, 'on__106__108': 0.2, 'on__187__189': 0.2, 'will__142__146': 0.2})",ability__160__167,8,0.42879020785009336,0.4,0.0
78.9,Starting__0__8###block__34__39###refusing__54__62###sell__66__70###setting__83__90###reduce__147__153###set__171__174###on__106__108###on__187__189###coverage__71__79###rates__175__180###based__100__105###based__181__186###ability__160__167###will__29__33###will__142__146,WSJ_20130322_804,"starting next year , the law will block insurers from refusing to sell coverage or setting premiums based on people 's health histories , and will reduce their ability to set rates based on age .","Starting next year , the law will block insurers from refusing to sell coverage or setting premiums based on people 's health histories , and will reduce their ability to set rates based on age .",10,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'setting__83__90': 16, 'refusing__54__62': 14, 'block__34__39': 13, 'sell__66__70': 13, 'starting__0__8': 12, 'reduce__147__153': 12, 'set__171__174': 12, 'ability__160__167': 8, 'rates__175__180': 7, 'coverage__71__79': 6, 'based__100__105': 6, 'based__181__186': 5, 'will__29__33': 5, 'on__106__108': 4, 'on__187__189': 4, 'will__142__146': 4})",141,16,20,0.5468946712974405,"Counter({'setting__83__90': 0.8213562410743401, 'refusing__54__62': 0.7980151159692375, 'block__34__39': 0.7408597961136785, 'sell__66__70': 0.7149334363951403, 'reduce__147__153': 0.7026695245492623, 'set__171__174': 0.6573501520075047, 'starting__0__8': 0.6529641638413439, 'ability__160__167': 0.42879020785009336, 'rates__175__180': 0.41019782120286136, 'coverage__71__79': 0.3753352442607952, 'based__100__105': 0.3542823984019929, 'based__181__186': 0.3181799244052362, 'will__29__33': 0.3099634556021984, 'on__187__189': 0.24975624609018074, 'will__142__146': 0.24831847842040627, 'on__106__108': 0.22066929255849238})",0.4878233041001664,"Counter({'setting__83__90': 0.8, 'refusing__54__62': 0.7, 'block__34__39': 0.65, 'sell__66__70': 0.65, 'starting__0__8': 0.6, 'reduce__147__153': 0.6, 'set__171__174': 0.6, 'ability__160__167': 0.4, 'rates__175__180': 0.35, 'coverage__71__79': 0.3, 'based__100__105': 0.3, 'based__181__186': 0.25, 'will__29__33': 0.25, 'on__106__108': 0.2, 'on__187__189': 0.2, 'will__142__146': 0.2})",will__29__33,5,0.3099634556021984,0.25,0.0
78.9,Starting__0__8###block__34__39###refusing__54__62###sell__66__70###setting__83__90###reduce__147__153###set__171__174###on__106__108###on__187__189###coverage__71__79###rates__175__180###based__100__105###based__181__186###ability__160__167###will__29__33###will__142__146,WSJ_20130322_804,"starting next year , the law will block insurers from refusing to sell coverage or setting premiums based on people 's health histories , and will reduce their ability to set rates based on age .","Starting next year , the law will block insurers from refusing to sell coverage or setting premiums based on people 's health histories , and will reduce their ability to set rates based on age .",10,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'setting__83__90': 16, 'refusing__54__62': 14, 'block__34__39': 13, 'sell__66__70': 13, 'starting__0__8': 12, 'reduce__147__153': 12, 'set__171__174': 12, 'ability__160__167': 8, 'rates__175__180': 7, 'coverage__71__79': 6, 'based__100__105': 6, 'based__181__186': 5, 'will__29__33': 5, 'on__106__108': 4, 'on__187__189': 4, 'will__142__146': 4})",141,16,20,0.5468946712974405,"Counter({'setting__83__90': 0.8213562410743401, 'refusing__54__62': 0.7980151159692375, 'block__34__39': 0.7408597961136785, 'sell__66__70': 0.7149334363951403, 'reduce__147__153': 0.7026695245492623, 'set__171__174': 0.6573501520075047, 'starting__0__8': 0.6529641638413439, 'ability__160__167': 0.42879020785009336, 'rates__175__180': 0.41019782120286136, 'coverage__71__79': 0.3753352442607952, 'based__100__105': 0.3542823984019929, 'based__181__186': 0.3181799244052362, 'will__29__33': 0.3099634556021984, 'on__187__189': 0.24975624609018074, 'will__142__146': 0.24831847842040627, 'on__106__108': 0.22066929255849238})",0.4878233041001664,"Counter({'setting__83__90': 0.8, 'refusing__54__62': 0.7, 'block__34__39': 0.65, 'sell__66__70': 0.65, 'starting__0__8': 0.6, 'reduce__147__153': 0.6, 'set__171__174': 0.6, 'ability__160__167': 0.4, 'rates__175__180': 0.35, 'coverage__71__79': 0.3, 'based__100__105': 0.3, 'based__181__186': 0.25, 'will__29__33': 0.25, 'on__106__108': 0.2, 'on__187__189': 0.2, 'will__142__146': 0.2})",will__142__146,4,0.2483184784204063,0.2,0.0
78.9,Starting__0__8###block__34__39###refusing__54__62###sell__66__70###setting__83__90###reduce__147__153###set__171__174###on__106__108###on__187__189###coverage__71__79###rates__175__180###based__100__105###based__181__186###ability__160__167###will__29__33###will__142__146,WSJ_20130322_804,"starting next year , the law will block insurers from refusing to sell coverage or setting premiums based on people 's health histories , and will reduce their ability to set rates based on age .","Starting next year , the law will block insurers from refusing to sell coverage or setting premiums based on people 's health histories , and will reduce their ability to set rates based on age .",10,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'setting__83__90': 16, 'refusing__54__62': 14, 'block__34__39': 13, 'sell__66__70': 13, 'starting__0__8': 12, 'reduce__147__153': 12, 'set__171__174': 12, 'ability__160__167': 8, 'rates__175__180': 7, 'coverage__71__79': 6, 'based__100__105': 6, 'based__181__186': 5, 'will__29__33': 5, 'on__106__108': 4, 'on__187__189': 4, 'will__142__146': 4})",141,16,20,0.5468946712974405,"Counter({'setting__83__90': 0.8213562410743401, 'refusing__54__62': 0.7980151159692375, 'block__34__39': 0.7408597961136785, 'sell__66__70': 0.7149334363951403, 'reduce__147__153': 0.7026695245492623, 'set__171__174': 0.6573501520075047, 'starting__0__8': 0.6529641638413439, 'ability__160__167': 0.42879020785009336, 'rates__175__180': 0.41019782120286136, 'coverage__71__79': 0.3753352442607952, 'based__100__105': 0.3542823984019929, 'based__181__186': 0.3181799244052362, 'will__29__33': 0.3099634556021984, 'on__187__189': 0.24975624609018074, 'will__142__146': 0.24831847842040627, 'on__106__108': 0.22066929255849238})",0.4878233041001664,"Counter({'setting__83__90': 0.8, 'refusing__54__62': 0.7, 'block__34__39': 0.65, 'sell__66__70': 0.65, 'starting__0__8': 0.6, 'reduce__147__153': 0.6, 'set__171__174': 0.6, 'ability__160__167': 0.4, 'rates__175__180': 0.35, 'coverage__71__79': 0.3, 'based__100__105': 0.3, 'based__181__186': 0.25, 'will__29__33': 0.25, 'on__106__108': 0.2, 'on__187__189': 0.2, 'will__142__146': 0.2})",no_event,0,0.0,0.0,0.0
52.0,raise__9__14###reining__73__80###in__86__88###for__31__34###for__89__92###prices__24__30###coverage__15__23,WSJ_20130322_804,"that can raise coverage prices for younger , healthier consumers , while reining them in for older , sicker ones .","That can raise coverage prices for younger , healthier consumers , while reining them in for older , sicker ones .",11,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'reining__73__80': 18, 'raise__9__14': 17, 'coverage__15__23': 8, 'prices__24__30': 7, 'in__86__88': 4, 'for__31__34': 4, 'for__89__92': 2})",60,7,20,0.6792319099271962,"Counter({'reining__73__80': 0.9226837566871574, 'raise__9__14': 0.8956255268264697, 'coverage__15__23': 0.4620873515134265, 'prices__24__30': 0.3650164959636689, 'in__86__88': 0.2538995446659185, 'for__31__34': 0.22574744162725482, 'for__89__92': 0.12586489157191066})",0.655656403159516,"Counter({'reining__73__80': 0.9, 'raise__9__14': 0.85, 'coverage__15__23': 0.4, 'prices__24__30': 0.35, 'in__86__88': 0.2, 'for__31__34': 0.2, 'for__89__92': 0.1})",raise__9__14,17,0.8956255268264697,0.85,1.0
52.0,raise__9__14###reining__73__80###in__86__88###for__31__34###for__89__92###prices__24__30###coverage__15__23,WSJ_20130322_804,"that can raise coverage prices for younger , healthier consumers , while reining them in for older , sicker ones .","That can raise coverage prices for younger , healthier consumers , while reining them in for older , sicker ones .",11,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'reining__73__80': 18, 'raise__9__14': 17, 'coverage__15__23': 8, 'prices__24__30': 7, 'in__86__88': 4, 'for__31__34': 4, 'for__89__92': 2})",60,7,20,0.6792319099271962,"Counter({'reining__73__80': 0.9226837566871574, 'raise__9__14': 0.8956255268264697, 'coverage__15__23': 0.4620873515134265, 'prices__24__30': 0.3650164959636689, 'in__86__88': 0.2538995446659185, 'for__31__34': 0.22574744162725482, 'for__89__92': 0.12586489157191066})",0.655656403159516,"Counter({'reining__73__80': 0.9, 'raise__9__14': 0.85, 'coverage__15__23': 0.4, 'prices__24__30': 0.35, 'in__86__88': 0.2, 'for__31__34': 0.2, 'for__89__92': 0.1})",reining__73__80,18,0.9226837566871574,0.9,1.0
52.0,raise__9__14###reining__73__80###in__86__88###for__31__34###for__89__92###prices__24__30###coverage__15__23,WSJ_20130322_804,"that can raise coverage prices for younger , healthier consumers , while reining them in for older , sicker ones .","That can raise coverage prices for younger , healthier consumers , while reining them in for older , sicker ones .",11,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'reining__73__80': 18, 'raise__9__14': 17, 'coverage__15__23': 8, 'prices__24__30': 7, 'in__86__88': 4, 'for__31__34': 4, 'for__89__92': 2})",60,7,20,0.6792319099271962,"Counter({'reining__73__80': 0.9226837566871574, 'raise__9__14': 0.8956255268264697, 'coverage__15__23': 0.4620873515134265, 'prices__24__30': 0.3650164959636689, 'in__86__88': 0.2538995446659185, 'for__31__34': 0.22574744162725482, 'for__89__92': 0.12586489157191066})",0.655656403159516,"Counter({'reining__73__80': 0.9, 'raise__9__14': 0.85, 'coverage__15__23': 0.4, 'prices__24__30': 0.35, 'in__86__88': 0.2, 'for__31__34': 0.2, 'for__89__92': 0.1})",in__86__88,4,0.2538995446659185,0.2,0.0
52.0,raise__9__14###reining__73__80###in__86__88###for__31__34###for__89__92###prices__24__30###coverage__15__23,WSJ_20130322_804,"that can raise coverage prices for younger , healthier consumers , while reining them in for older , sicker ones .","That can raise coverage prices for younger , healthier consumers , while reining them in for older , sicker ones .",11,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'reining__73__80': 18, 'raise__9__14': 17, 'coverage__15__23': 8, 'prices__24__30': 7, 'in__86__88': 4, 'for__31__34': 4, 'for__89__92': 2})",60,7,20,0.6792319099271962,"Counter({'reining__73__80': 0.9226837566871574, 'raise__9__14': 0.8956255268264697, 'coverage__15__23': 0.4620873515134265, 'prices__24__30': 0.3650164959636689, 'in__86__88': 0.2538995446659185, 'for__31__34': 0.22574744162725482, 'for__89__92': 0.12586489157191066})",0.655656403159516,"Counter({'reining__73__80': 0.9, 'raise__9__14': 0.85, 'coverage__15__23': 0.4, 'prices__24__30': 0.35, 'in__86__88': 0.2, 'for__31__34': 0.2, 'for__89__92': 0.1})",for__31__34,4,0.2257474416272548,0.2,0.0
52.0,raise__9__14###reining__73__80###in__86__88###for__31__34###for__89__92###prices__24__30###coverage__15__23,WSJ_20130322_804,"that can raise coverage prices for younger , healthier consumers , while reining them in for older , sicker ones .","That can raise coverage prices for younger , healthier consumers , while reining them in for older , sicker ones .",11,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'reining__73__80': 18, 'raise__9__14': 17, 'coverage__15__23': 8, 'prices__24__30': 7, 'in__86__88': 4, 'for__31__34': 4, 'for__89__92': 2})",60,7,20,0.6792319099271962,"Counter({'reining__73__80': 0.9226837566871574, 'raise__9__14': 0.8956255268264697, 'coverage__15__23': 0.4620873515134265, 'prices__24__30': 0.3650164959636689, 'in__86__88': 0.2538995446659185, 'for__31__34': 0.22574744162725482, 'for__89__92': 0.12586489157191066})",0.655656403159516,"Counter({'reining__73__80': 0.9, 'raise__9__14': 0.85, 'coverage__15__23': 0.4, 'prices__24__30': 0.35, 'in__86__88': 0.2, 'for__31__34': 0.2, 'for__89__92': 0.1})",for__89__92,2,0.12586489157191064,0.1,0.0
52.0,raise__9__14###reining__73__80###in__86__88###for__31__34###for__89__92###prices__24__30###coverage__15__23,WSJ_20130322_804,"that can raise coverage prices for younger , healthier consumers , while reining them in for older , sicker ones .","That can raise coverage prices for younger , healthier consumers , while reining them in for older , sicker ones .",11,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'reining__73__80': 18, 'raise__9__14': 17, 'coverage__15__23': 8, 'prices__24__30': 7, 'in__86__88': 4, 'for__31__34': 4, 'for__89__92': 2})",60,7,20,0.6792319099271962,"Counter({'reining__73__80': 0.9226837566871574, 'raise__9__14': 0.8956255268264697, 'coverage__15__23': 0.4620873515134265, 'prices__24__30': 0.3650164959636689, 'in__86__88': 0.2538995446659185, 'for__31__34': 0.22574744162725482, 'for__89__92': 0.12586489157191066})",0.655656403159516,"Counter({'reining__73__80': 0.9, 'raise__9__14': 0.85, 'coverage__15__23': 0.4, 'prices__24__30': 0.35, 'in__86__88': 0.2, 'for__31__34': 0.2, 'for__89__92': 0.1})",prices__24__30,7,0.3650164959636689,0.35,0.0
52.0,raise__9__14###reining__73__80###in__86__88###for__31__34###for__89__92###prices__24__30###coverage__15__23,WSJ_20130322_804,"that can raise coverage prices for younger , healthier consumers , while reining them in for older , sicker ones .","That can raise coverage prices for younger , healthier consumers , while reining them in for older , sicker ones .",11,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'reining__73__80': 18, 'raise__9__14': 17, 'coverage__15__23': 8, 'prices__24__30': 7, 'in__86__88': 4, 'for__31__34': 4, 'for__89__92': 2})",60,7,20,0.6792319099271962,"Counter({'reining__73__80': 0.9226837566871574, 'raise__9__14': 0.8956255268264697, 'coverage__15__23': 0.4620873515134265, 'prices__24__30': 0.3650164959636689, 'in__86__88': 0.2538995446659185, 'for__31__34': 0.22574744162725482, 'for__89__92': 0.12586489157191066})",0.655656403159516,"Counter({'reining__73__80': 0.9, 'raise__9__14': 0.85, 'coverage__15__23': 0.4, 'prices__24__30': 0.35, 'in__86__88': 0.2, 'for__31__34': 0.2, 'for__89__92': 0.1})",coverage__15__23,8,0.4620873515134265,0.4,0.0
52.0,raise__9__14###reining__73__80###in__86__88###for__31__34###for__89__92###prices__24__30###coverage__15__23,WSJ_20130322_804,"that can raise coverage prices for younger , healthier consumers , while reining them in for older , sicker ones .","That can raise coverage prices for younger , healthier consumers , while reining them in for older , sicker ones .",11,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'reining__73__80': 18, 'raise__9__14': 17, 'coverage__15__23': 8, 'prices__24__30': 7, 'in__86__88': 4, 'for__31__34': 4, 'for__89__92': 2})",60,7,20,0.6792319099271962,"Counter({'reining__73__80': 0.9226837566871574, 'raise__9__14': 0.8956255268264697, 'coverage__15__23': 0.4620873515134265, 'prices__24__30': 0.3650164959636689, 'in__86__88': 0.2538995446659185, 'for__31__34': 0.22574744162725482, 'for__89__92': 0.12586489157191066})",0.655656403159516,"Counter({'reining__73__80': 0.9, 'raise__9__14': 0.85, 'coverage__15__23': 0.4, 'prices__24__30': 0.35, 'in__86__88': 0.2, 'for__31__34': 0.2, 'for__89__92': 0.1})",no_event,0,0.0,0.0,0.0
45.35,affect__19__25###pay__61__64###tied__74__78###claims__112__118###businesses__32__42###rules__4__9,WSJ_20130322_804,"the rules can also affect small businesses , which sometimes pay premiums tied to employees ' health status and claims history .","The rules can also affect small businesses , which sometimes pay premiums tied to employees ' health status and claims history .",12,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'pay__61__64': 17, 'claims__112__118': 15, 'affect__19__25': 12, 'businesses__32__42': 9, 'tied__74__78': 8, 'rules__4__9': 5})",66,6,20,0.6410579172802913,"Counter({'pay__61__64': 0.881213670097078, 'claims__112__118': 0.798490699084993, 'affect__19__25': 0.6804236195426117, 'tied__74__78': 0.4594950312954697, 'businesses__32__42': 0.4574430327375267, 'rules__4__9': 0.3021121093802181})",0.6007466210133561,"Counter({'pay__61__64': 0.85, 'claims__112__118': 0.75, 'affect__19__25': 0.6, 'businesses__32__42': 0.45, 'tied__74__78': 0.4, 'rules__4__9': 0.25})",affect__19__25,12,0.6804236195426117,0.6,1.0
45.35,affect__19__25###pay__61__64###tied__74__78###claims__112__118###businesses__32__42###rules__4__9,WSJ_20130322_804,"the rules can also affect small businesses , which sometimes pay premiums tied to employees ' health status and claims history .","The rules can also affect small businesses , which sometimes pay premiums tied to employees ' health status and claims history .",12,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'pay__61__64': 17, 'claims__112__118': 15, 'affect__19__25': 12, 'businesses__32__42': 9, 'tied__74__78': 8, 'rules__4__9': 5})",66,6,20,0.6410579172802913,"Counter({'pay__61__64': 0.881213670097078, 'claims__112__118': 0.798490699084993, 'affect__19__25': 0.6804236195426117, 'tied__74__78': 0.4594950312954697, 'businesses__32__42': 0.4574430327375267, 'rules__4__9': 0.3021121093802181})",0.6007466210133561,"Counter({'pay__61__64': 0.85, 'claims__112__118': 0.75, 'affect__19__25': 0.6, 'businesses__32__42': 0.45, 'tied__74__78': 0.4, 'rules__4__9': 0.25})",pay__61__64,17,0.881213670097078,0.85,1.0
45.35,affect__19__25###pay__61__64###tied__74__78###claims__112__118###businesses__32__42###rules__4__9,WSJ_20130322_804,"the rules can also affect small businesses , which sometimes pay premiums tied to employees ' health status and claims history .","The rules can also affect small businesses , which sometimes pay premiums tied to employees ' health status and claims history .",12,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'pay__61__64': 17, 'claims__112__118': 15, 'affect__19__25': 12, 'businesses__32__42': 9, 'tied__74__78': 8, 'rules__4__9': 5})",66,6,20,0.6410579172802913,"Counter({'pay__61__64': 0.881213670097078, 'claims__112__118': 0.798490699084993, 'affect__19__25': 0.6804236195426117, 'tied__74__78': 0.4594950312954697, 'businesses__32__42': 0.4574430327375267, 'rules__4__9': 0.3021121093802181})",0.6007466210133561,"Counter({'pay__61__64': 0.85, 'claims__112__118': 0.75, 'affect__19__25': 0.6, 'businesses__32__42': 0.45, 'tied__74__78': 0.4, 'rules__4__9': 0.25})",tied__74__78,8,0.4594950312954697,0.4,0.0
45.35,affect__19__25###pay__61__64###tied__74__78###claims__112__118###businesses__32__42###rules__4__9,WSJ_20130322_804,"the rules can also affect small businesses , which sometimes pay premiums tied to employees ' health status and claims history .","The rules can also affect small businesses , which sometimes pay premiums tied to employees ' health status and claims history .",12,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'pay__61__64': 17, 'claims__112__118': 15, 'affect__19__25': 12, 'businesses__32__42': 9, 'tied__74__78': 8, 'rules__4__9': 5})",66,6,20,0.6410579172802913,"Counter({'pay__61__64': 0.881213670097078, 'claims__112__118': 0.798490699084993, 'affect__19__25': 0.6804236195426117, 'tied__74__78': 0.4594950312954697, 'businesses__32__42': 0.4574430327375267, 'rules__4__9': 0.3021121093802181})",0.6007466210133561,"Counter({'pay__61__64': 0.85, 'claims__112__118': 0.75, 'affect__19__25': 0.6, 'businesses__32__42': 0.45, 'tied__74__78': 0.4, 'rules__4__9': 0.25})",claims__112__118,15,0.7984906990849928,0.75,0.0
45.35,affect__19__25###pay__61__64###tied__74__78###claims__112__118###businesses__32__42###rules__4__9,WSJ_20130322_804,"the rules can also affect small businesses , which sometimes pay premiums tied to employees ' health status and claims history .","The rules can also affect small businesses , which sometimes pay premiums tied to employees ' health status and claims history .",12,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'pay__61__64': 17, 'claims__112__118': 15, 'affect__19__25': 12, 'businesses__32__42': 9, 'tied__74__78': 8, 'rules__4__9': 5})",66,6,20,0.6410579172802913,"Counter({'pay__61__64': 0.881213670097078, 'claims__112__118': 0.798490699084993, 'affect__19__25': 0.6804236195426117, 'tied__74__78': 0.4594950312954697, 'businesses__32__42': 0.4574430327375267, 'rules__4__9': 0.3021121093802181})",0.6007466210133561,"Counter({'pay__61__64': 0.85, 'claims__112__118': 0.75, 'affect__19__25': 0.6, 'businesses__32__42': 0.45, 'tied__74__78': 0.4, 'rules__4__9': 0.25})",businesses__32__42,9,0.4574430327375267,0.45,0.0
45.35,affect__19__25###pay__61__64###tied__74__78###claims__112__118###businesses__32__42###rules__4__9,WSJ_20130322_804,"the rules can also affect small businesses , which sometimes pay premiums tied to employees ' health status and claims history .","The rules can also affect small businesses , which sometimes pay premiums tied to employees ' health status and claims history .",12,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'pay__61__64': 17, 'claims__112__118': 15, 'affect__19__25': 12, 'businesses__32__42': 9, 'tied__74__78': 8, 'rules__4__9': 5})",66,6,20,0.6410579172802913,"Counter({'pay__61__64': 0.881213670097078, 'claims__112__118': 0.798490699084993, 'affect__19__25': 0.6804236195426117, 'tied__74__78': 0.4594950312954697, 'businesses__32__42': 0.4574430327375267, 'rules__4__9': 0.3021121093802181})",0.6007466210133561,"Counter({'pay__61__64': 0.85, 'claims__112__118': 0.75, 'affect__19__25': 0.6, 'businesses__32__42': 0.45, 'tied__74__78': 0.4, 'rules__4__9': 0.25})",rules__4__9,5,0.3021121093802181,0.25,0.0
45.35,affect__19__25###pay__61__64###tied__74__78###claims__112__118###businesses__32__42###rules__4__9,WSJ_20130322_804,"the rules can also affect small businesses , which sometimes pay premiums tied to employees ' health status and claims history .","The rules can also affect small businesses , which sometimes pay premiums tied to employees ' health status and claims history .",12,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'pay__61__64': 17, 'claims__112__118': 15, 'affect__19__25': 12, 'businesses__32__42': 9, 'tied__74__78': 8, 'rules__4__9': 5})",66,6,20,0.6410579172802913,"Counter({'pay__61__64': 0.881213670097078, 'claims__112__118': 0.798490699084993, 'affect__19__25': 0.6804236195426117, 'tied__74__78': 0.4594950312954697, 'businesses__32__42': 0.4574430327375267, 'rules__4__9': 0.3021121093802181})",0.6007466210133561,"Counter({'pay__61__64': 0.85, 'claims__112__118': 0.75, 'affect__19__25': 0.6, 'businesses__32__42': 0.45, 'tied__74__78': 0.4, 'rules__4__9': 0.25})",no_event,0,0.0,0.0,0.0
